数据年月,商品编码,商品名称,美元
201602,1,第1章   活动物,10250643.0
201602,2,第2章   肉及食用杂碎,525201406.0
201602,3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,425585558.0
201602,4,第4章   乳品;蛋品;天然蜂蜜;其他食用动物产品,251887469.0
201602,5,第5章   其他动物产品,32616674.0
201602,6,第6章   活树及其他活植物;鳞茎、根及类似品;插花及装饰用簇叶,8501423.0
201602,7,第7章   食用蔬菜、根及块茎,152050714.0
201602,8,第8章   食用水果及坚果;甜瓜或柑橘属水果的果皮,406557261.0
201602,9,第9章   咖啡、茶、马黛茶及调味香料,30843844.0
201602,10,第10章  谷物,315137339.0
201602,11,第11章  制粉工业产品;麦芽;淀粉;菊粉;面筋,51760341.0
201602,12,第12章  含油子仁及果实;杂项子仁及果仁;工业用或药用植物;稻草、秸秆及饲料,2063204171.0
201602,13,第13章  虫胶;树胶、树脂及其他植物液、汁,10795923.0
201602,14,第14章  编结用植物材料;其他植物产品,14097137.0
201602,15,第15章  动、植物油、脂及其分解产品;精制的食用油脂;动、植物蜡,432411827.0
201602,16,第16章  肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品,9676809.0
201602,17,第17章  糖及糖食,54908828.0
201602,18,第18章  可可及可可制品,32932101.0
201602,19,第19章  谷物、粮食粉、淀粉或乳的制品;糕饼点心,219684613.0
201602,20,第20章  蔬菜、水果、坚果或植物其他部分的制品,41266540.0
201602,21,第21章  杂项食品,109072862.0
201602,22,第22章  饮料、酒及醋,235940628.0
201602,23,第23章  食品工业的残渣及废料;配制的动物饲料,109289813.0
201602,24,第24章  烟草、烟草及烟草代用品的制品,89178119.0
201602,25,第25章  盐;硫磺;泥土及石料;石膏料、石灰及水泥,377499132.0
201602,26,第26章  矿砂、矿渣及矿灰,5896621122.0
201602,27,第27章  矿物燃料、矿物油及其蒸馏产品;沥青物质;矿物蜡,11775883525.0
201602,28,第28章  无机化学品;贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物,485027883.0
201602,29,第29章  有机化学品,2747725211.0
201602,30,第30章  药品,1096147116.0
201602,31,第31章  肥料,210597624.0
201602,32,第32章  鞣料浸膏及染料浸膏;鞣酸及其衍生物;染料、颜料及其他着色料;油漆及清漆;油灰及其他类似胶粘剂;墨水、油墨,244935613.0
201602,33,第33章  精油及香膏;芳香料制品及化妆盥洗品,310909111.0
201602,34,第34章  肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂,222605572.0
201602,35,第35章  蛋白类物质;改性淀粉;胶;酶,188356176.0
201602,36,第36章  炸药;烟火制品;引火合金;易燃材料制品,14436811.0
201602,37,第37章  照相及电影用品,149466352.0
201602,38,第38章  杂项化学产品,878533010.0
201602,39,第39章  塑料及其制品,3621354681.0
201602,40,第40章  橡胶及其制品,713721118.0
201602,41,第41章  生皮（毛皮除外）及皮革,340794018.0
201602,42,第42章  皮革制品;鞍具及挽具;旅行用品、手提包及类似容器;动物肠线（蚕胶丝除外）制品,147814575.0
201602,43,第43章  毛皮、人造毛皮及其制品,15624010.0
201602,44,第44章  木及木制品;木炭,1069381101.0
201602,45,第45章  软木及软木制品,2864833.0
201602,46,第46章  稻草、秸秆、针茅或其他编结材料制品;篮筐及柳条编结品,614853.0
201602,47,第47章  木浆及其他纤维状纤维素浆;回收（废碎）纸及纸板,1222784708.0
201602,48,第48章  纸及纸板;纸浆、纸或纸板制品,231441933.0
201602,49,第49章  书籍、报纸、印刷图画及其他印刷品;手稿、打字稿及设计图纸,105162077.0
201602,50,第50章  蚕丝,3383244.0
201602,51,第51章  羊毛、动物细毛或粗毛;马毛纱线及其机织物,151320334.0
201602,52,第52章  棉花,445173177.0
201602,53,第53章  其他植物纺织纤维;纸纱线及其机织物,44049661.0
201602,54,第54章  化学纤维长丝;化学纤维纺织材料制扁条及类似品,161927190.0
201602,55,第55章  化学纤维短纤,136031862.0
201602,56,第56章  絮胎、毡呢及无纺织物;特种纱线;线、绳、索、缆及其制品,66414641.0
201602,57,第57章  地毯及纺织材料的其他铺地制品,8605879.0
201602,58,第58章  特种机织物;簇绒织物;花边;装饰毯;装饰带;刺绣品,30150411.0
201602,59,第58章  浸渍、涂布、包覆或层压的纺织物;工业用纺织制品,110167446.0
201602,60,第60章  针织物及钩编织物,83217105.0
201602,61,第61章  针织或钩编的服装及衣着附件,167224670.0
201602,62,第62章  非针织或非钩编的服装及衣着附件,220016477.0
201602,63,第63章  其他纺织制成品;成套物品;旧衣着及旧纺织品;碎织物,29290392.0
201602,64,第64章  鞋靴、护腿和类似品及其零件,226789981.0
201602,65,第65章  帽类及其零件,3434144.0
201602,66,第66章  雨伞、阳伞、手杖、鞭子、马鞭及其零件,448941.0
201602,67,第67章  已加工羽毛、羽绒及其制品;人造花;人发制品,11378970.0
201602,68,第68章  石料、石膏、水泥、石棉、云母及类似材料的制品,102331829.0
201602,69,第69章  陶瓷产品,44928194.0
201602,70,第70章  玻璃及其制品,433894019.0
201602,71,第71章  天然或养殖珍珠、宝石或半宝石、贵金属、包贵金属及其制品;仿首饰;硬币,3212460003.0
201602,72,第72章  钢铁,1050466366.0
201602,73,第73章  钢铁制品,651797247.0
201602,74,第74章  铜及其制品,2477806928.0
201602,75,第75章  镍及其制品,331929358.0
201602,76,第76章  铝及其制品,315400731.0
201602,78,第78章  铅及其制品,3007386.0
201602,79,第79章  锌及其制品,92188174.0
201602,80,第80章  锡及其制品,16513330.0
201602,81,第81章  其他贱金属、金属陶瓷及其制品,115093250.0
201602,82,第82章  贱金属工具、器具、利口器、餐匙、餐叉及其零件,200194511.0
201602,83,第83章  贱金属杂项制品,113906906.0
201602,84,第84章  核反应堆、锅炉、机器、机械器具及零件,9137368393.0
201602,85,第85章  电机、电气设备及其零件;录音机及放声机、电视图像、声音的录制和重放设备及其零件、附件,23933233847.0
201602,86,第86章  铁道及电车道机车、车辆及其零件;铁道及电车道轨道固定装置及其零件;附件;各种机械（包括电动机械）交通信号设备,63954400.0
201602,87,第87章  车辆及其零件、附件，但铁道及电车道车辆除外,3975316141.0
201602,88,第88章  航空器、航天器及其零件,1038151977.0
201602,89,第89章  船舶及浮动结构体,266119217.0
201602,90,第90章  光学、照相、电影、计量、检验、医疗或外科用仪器及设备、精密仪器及设备;上述物品的零件、附件,5224131856.0
201602,91,第91章  钟表及其零件,194718849.0
201602,92,第92章  乐器及其零件、附件,18338956.0
