Commodity code,Commodity,Renminbi Yuan
50,ilk,29937234.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1992369449.0
52,Cotton,5305580125.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,636912944.0
54,Man-made filaments; strip and the like of man-made textile materials,1736356603.0
55,Man-made staple fibres,1507651287.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",748694842.0
57,Carpets and other textile floor coverings,87776333.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,284896054.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",1056662868.0
60,Knitted or crocheted fabrics,848467334.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",2896901404.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",3148586612.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,293812075.0
64,"Footwear, gaiters and the like; parts of such articles",3522661251.0
65,Headgear and parts thereof,83410249.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",9580882.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,198377868.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1040203565.0
69,Geramic products,935458794.0
70,Glass and glassware,4276553680.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",23994079526.0
72,Iron and steel,12345300079.0
73,Articles of iron or steel,6027215582.0
74,Copper and articles thereof,23773952010.0
75,Nickel and articles thereof,4146730093.0
76,Aluminium and articles thereof,3821512095.0
78,Lead and articles thereof,224476014.0
79,Zinc and articles thereof,1019263460.0
80,Tin and articles thereof,87400154.0
81,Other base metals; cermets; articles thereof,1718606617.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",2150921177.0
83,Miscellaneous articles of base metal,1089335811.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",117532120256.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",293413974545.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",460871245.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",40259926128.0
88,"Aircraft, spacecraft, and parts thereof",10099851540.0
89,"Ships, boats and floating structures",2008114706.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",60485732507.0
91,Clocks and watches and parts thereof,1938131762.0
92,Musical instruments; parts and accessories of such articles,358786564.0
93,Arms and ammunition; parts and accessories thereof,525226.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",2052722795.0
95,"Toys, games and sports requisites;parts and accessories thereof",1486587070.0
96,Miscellaneous manufactured articles,1406148854.0
97,"Works of art, collectors' pieces and antiques",141103144.0
98,Commodities not classified accroding to kind,8009780922.0
