商品编码,商品名称,人民币
1,第1章 活动物,514934256
2,第2章 肉及食用...,15322372335
3,第3章 鱼、甲壳...,8296723447
4,第4章 乳品；蛋...,3985975625
5,第5章 其他动物...,539183453
6,第6章 活树及其...,164485754
7,第7章 食用蔬菜...,1550837132
8,第8章 食用水果...,4994065790
9,第9章 咖啡、茶...,856326176
10,第10章 谷物,8867002732
11,第11章 制粉工业...,1086209097
12,第12章 含油子仁...,22981023237
13,第13章 虫胶；树...,232628970
14,第14章 编结用植...,92515390
15,第15章 动、植物...,7385929335
16,第16章 肉、鱼、...,176042584
17,第17章 糖及糖食,2825931360
18,第18章 可可及可...,830916784
19,第19章 谷物、粮...,3470468262
20,第20章 蔬菜、水...,1039574630
21,第21章 杂项食品,3117016386
22,第22章 饮料、酒...,3247403840
23,第23章 食品工业...,2945993104
24,第24章 烟草、烟...,762495213
25,第25章 盐；硫磺...,6428432262
26,第26章 矿砂、矿...,122763710894
27,第27章 矿物燃料...,216694950698
28,第28章 无机化学...,8826542765
29,第29章 有机化学...,32846220523
30,第30章 药品,21040829181
31,第31章 肥料,1584283061
32,第32章 鞣料浸膏...,3001560280
33,第33章 精油及香...,13926985874
34,第34章 肥皂、有...,4282090195
35,第35章 蛋白类物...,2552072842
36,第36章 炸药；烟...,65479656
37,第37章 照相及电...,1754329684
38,第38章 杂项化学...,12312184090
39,第39章 塑料及其...,42150612818
40,第40章 橡胶及其...,8691914315
41,第41章 生皮（毛...,2326778926
42,第42章 皮革制品...,3607703370
43,第43章 毛皮、人...,583027187
44,第44章 木及木制...,12792545390
45,第45章 软木及软...,24022515
46,第46章 稻草、秸...,8931600
47,第47章 木浆及其...,10837793986
48,第48章 纸及纸板...,4390708831
49,第49章 书籍、报...,1157323560
50,第50章 蚕丝,56926377
51,第51章 羊毛、动...,1097111418
52,第52章 棉花,4087193044
53,第53章 其他植物...,511059556
54,第54章 化学纤维...,1525341665
55,第55章 化学纤维...,984444376
56,第56章 絮胎、毡...,704248265
57,第57章 地毯及纺...,52672237
58,第58章 特种机织...,231787246
59,第59章 浸渍、涂...,862578535
60,第60章 针织物及...,603506404
61,第61章 针织或钩...,2372769331
62,第62章 非针织或...,3474206910
63,第63章 其他纺织...,207694880
64,第64章 鞋靴、护...,3046449453
65,第65章 帽类及其...,149337009
66,第66章 雨伞、阳...,3050048
67,第67章 已加工羽...,497765196
68,第68章 石料、石...,1212422436
69,第69章 陶瓷产品,1051692213
70,第70章 玻璃及其...,4283431778
71,第71章 天然或养...,58152069707
72,第72章 钢铁,26436340582
73,第73章 钢铁制品,5007264724
74,第74章 铜及其制...,33385645868
75,第75章 镍及其制...,6348041918
76,第76章 铝及其制...,7866053414
78,第78章 铅及其制...,42246666
79,第79章 锌及其制...,1123899351
80,第80章 锡及其制...,232788439
81,第81章 其他贱金...,2775452856
82,第82章 贱金属工...,1633428323
83,第83章 贱金属杂...,1138721020
84,第84章 核反应堆...,115483497156
85,第85章 电机、电...,356313594349
86,第86章 铁道及电...,284653541
87,第87章 车辆及其...,32384955191
88,第88章 航空器、...,5389759986
89,第89章 船舶及浮...,790711552
90,第90章 光学、照...,55856211536
91,第91章 钟表及其...,3031143525
92,第92章 乐器及其...,314776719
93,第93章 武器、弹...,1164361
94,第94章 家具；寝...,1512035539
95,第95章 玩具、游...,1874343445
96,第96章 杂项制品,1167652882
97,第97章 艺术品、...,4258090135
98,第98章 特殊交易...,5653530196
