商品编码,商品名称,人民币
1,第1章 活动物,390654227
2,第2章 肉及食用...,20278880729
3,第3章 鱼、甲壳...,7164665753
4,第4章 乳品；蛋...,4509213109
5,第5章 其他动物...,470621501
6,第6章 活树及其...,133311592
7,第7章 食用蔬菜...,1237795474
8,第8章 食用水果...,5501335674
9,第9章 咖啡、茶...,729595753
10,第10章 谷物,5205630300
11,第11章 制粉工业...,546760813
12,第12章 含油子仁...,30117614944
13,第13章 虫胶；树...,301385527
14,第14章 编结用植...,84876292
15,第15章 动、植物...,7316674523
16,第16章 肉、鱼、...,156182325
17,第17章 糖及糖食,1202569800
18,第18章 可可及可...,367778633
19,第19章 谷物、粮...,4438897043
20,第20章 蔬菜、水...,795188163
21,第21章 杂项食品,2639332965
22,第22章 饮料、酒...,3467818458
23,第23章 食品工业...,2916251340
24,第24章 烟草、烟...,424524204
25,第25章 盐；硫磺...,3590265453
26,第26章 矿砂、矿...,121371256477
27,第27章 矿物燃料...,156367883403
28,第28章 无机化学...,5967121094
29,第29章 有机化学...,27811095689
30,第30章 药品,21054694563
31,第31章 肥料,1859187955
32,第32章 鞣料浸膏...,2822967336
33,第33章 精油及香...,11968907206
34,第34章 肥皂、有...,2947763426
35,第35章 蛋白类物...,2484565510
36,第36章 炸药；烟...,46763407
37,第37章 照相及电...,1747097119
38,第38章 杂项化学...,11217088007
39,第39章 塑料及其...,44036245769
40,第40章 橡胶及其...,9372552395
41,第41章 生皮（毛...,1412801032
42,第42章 皮革制品...,2885968051
43,第43章 毛皮、人...,256354537
44,第44章 木及木制...,14256186544
45,第45章 软木及软...,19298648
46,第46章 稻草、秸...,11623152
47,第47章 木浆及其...,9887703826
48,第48章 纸及纸板...,4635102472
49,第49章 书籍、报...,1466274925
50,第50章 蚕丝,27369623
51,第51章 羊毛、动...,1461801426
52,第52章 棉花,4473397299
53,第53章 其他植物...,325484447
54,第54章 化学纤维...,1287606705
55,第55章 化学纤维...,871252778
56,第56章 絮胎、毡...,928332870
57,第57章 地毯及纺...,50983775
58,第58章 特种机织...,200520533
59,第59章 浸渍、涂...,859663940
60,第60章 针织物及...,615665011
61,第61章 针织或钩...,2481413905
62,第62章 非针织或...,3041220693
63,第63章 其他纺织...,391731445
64,第64章 鞋靴、护...,4247151055
65,第65章 帽类及其...,127524294
66,第66章 雨伞、阳...,5731748
67,第67章 已加工羽...,169105791
68,第68章 石料、石...,1129951885
69,第69章 陶瓷产品,835527012
70,第70章 玻璃及其...,4832659478
71,第71章 天然或养...,12867798579
72,第72章 钢铁,26684746911
73,第73章 钢铁制品,5883997373
74,第74章 铜及其制...,36893167312
75,第75章 镍及其制...,2473872060
76,第76章 铝及其制...,6848884293
78,第78章 铅及其制...,71153326
79,第79章 锌及其制...,1066805915
80,第80章 锡及其制...,414463957
81,第81章 其他贱金...,2002664098
82,第82章 贱金属工...,1833103433
83,第83章 贱金属杂...,1236178503
84,第84章 核反应堆...,119221762276
85,第85章 电机、电...,320726846614
86,第86章 铁道及电...,484369435
87,第87章 车辆及其...,41890799055
88,第88章 航空器、...,3793020937
89,第89章 船舶及浮...,4292234491
90,第90章 光学、照...,61256805019
91,第91章 钟表及其...,2688784124
92,第92章 乐器及其...,251169221
93,第93章 武器、弹...,16037192
94,第94章 家具；寝...,1802899271
95,第95章 玩具、游...,1443261650
96,第96章 杂项制品,1198331854
97,第97章 艺术品、...,162009181
98,第98章 特殊交易...,5335403436
