Commodity code,Commodity,Renminbi Yuan
1,Live animals,41157876.0
2,Meat and edible meat offal,4985812895.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",3635262646.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3586469464.0
5,"roducts of animal origin,not elsewhere specified or included",244605093.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",91116628.0
7,Edible vegetables and certain roots and tubers,1052554022.0
8,Edible fruit and nuts; peel of citrus fruit or melons,5174273007.0
9,"Coffee, tea, maté and spices",242427662.0
10,Cereals,3492224548.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,510306820.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",15739027292.0
13,"Lac; gums, resins and other vegetable saps and extracts",135592007.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,121417306.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,3523114742.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",87947255.0
17,Sugars and sugar confectionery,766309905.0
18,Cocoa and cocoa preparations,391066279.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2370741028.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",549551549.0
21,Miscellaneous edible preparations,1066378023.0
22,"Beverages, spirits and vinegar",2904197148.0
23,Residues and waste from the food industries; prepared animal fodder,1485937828.0
24,Tobacco and manufactured tobacco substitutes,461244042.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",2579297212.0
26,"Ores, slag and ash",40568086343.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",76524720286.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",4071088700.0
29,Organic chemicals,19416479809.0
30,Pharmaceutical products,8076262929.0
31,Fertilisers,2443440007.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,1974518151.0
33,Essential oils and resinoids; perfumery,2449484640.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",1962807052.0
35,Albuminoidal substances; modified starches;,1442711950.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,88031663.0
37,Photographic or cinematographic goods,1098519222.0
38,Miscellaneous chemical products,7296350814.0
39,Plastics and articles thereof,29426831985.0
40,Rubber and articles thereof,6482222461.0
41,Raw hides and skins (other than furskins) and leather,3132492353.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",1119476689.0
43,Furskins and artificial fur; manufactures thereof,66628204.0
44,Wood and articles of wood; wood charcoal,9237169423.0
45,Cork and articles of cork,26280471.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",6550577.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,8815641006.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",2075817964.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",863038407.0
50,ilk,21433332.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1679978136.0
52,Cotton,4158863849.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,490837121.0
54,Man-made filaments; strip and the like of man-made textile materials,1345784226.0
55,Man-made staple fibres,1142389223.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",561715324.0
57,Carpets and other textile floor coverings,67623843.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,237098351.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",818883707.0
60,Knitted or crocheted fabrics,744768771.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1324073775.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",1879110421.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,201314360.0
64,"Footwear, gaiters and the like; parts of such articles",1543579315.0
65,Headgear and parts thereof,28836794.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",6188130.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,121978273.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",749740450.0
69,Geramic products,346558313.0
70,Glass and glassware,3531491818.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",33378788373.0
72,Iron and steel,7743340597.0
73,Articles of iron or steel,4659344714.0
74,Copper and articles thereof,17946439968.0
75,Nickel and articles thereof,2799053155.0
76,Aluminium and articles thereof,2834110566.0
78,Lead and articles thereof,21238272.0
79,Zinc and articles thereof,814815418.0
80,Tin and articles thereof,156528085.0
81,Other base metals; cermets; articles thereof,828917460.0
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",1594376381.0
83,Miscellaneous articles of base metal,791797979.0
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",73308589303.0
85,"Electrical machinery and equipment and parts thereof;sound recorders and reproducers,television image and sound recorders and reproducers, and parts and accessories of such articles",181341659450.0
86,"Railway or tramway locomotives, rollingstock and parts thereof;railway or tramway track fixtures and fittings and parts thereof; mechanical (including electromechanical) traffic signalling equipment of all kinds",765498111.0
87,"Vehicles other than railway or tramway rollingstock, and parts and accessories thereof",27758336216.0
88,"Aircraft, spacecraft, and parts thereof",5180174803.0
89,"Ships, boats and floating structures",2790825386.0
90,"Optical, photographic,cinematographic, measuring, checking,precision, medical or surgical instruments and apparatus; parts and accessories thereof",42641387802.0
91,Clocks and watches and parts thereof,1421036481.0
92,Musical instruments; parts and accessories of such articles,147833698.0
93,Arms and ammunition; parts and accessories thereof,16871190.0
94,"Furniture; bedding, mattresses, mattress supports,cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated nameplates and the like; prefabricated buildings",1728568386.0
95,"Toys, games and sports requisites;parts and accessories thereof",686375559.0
96,Miscellaneous manufactured articles,1137896018.0
97,"Works of art, collectors' pieces and antiques",38477420.0
98,Commodities not classified accroding to kind,9722843094.0
