商品编码,商品名称,人民币
1,第1章 活动物,268766548
2,第2章 肉及食用...,5426453896
3,第3章 鱼、甲壳...,4063178072
4,第4章 乳品；蛋...,2439711171
5,第5章 其他动物...,366656482
6,第6章 活树及其...,162821225
7,第7章 食用蔬菜...,1271361183
8,第8章 食用水果...,3617570868
9,第9章 咖啡、茶...,230382367
10,第10章 谷物,4469125430
11,第11章 制粉工业...,511170179
12,第12章 含油子仁...,26713913032
13,第13章 虫胶；树...,119163987
14,第14章 编结用植...,124435723
15,第15章 动、植物...,5226956921
16,第16章 肉、鱼、...,116372167
17,第17章 糖及糖食,884700952
18,第18章 可可及可...,257294510
19,第19章 谷物、粮...,2651092735
20,第20章 蔬菜、水...,532474021
21,第21章 杂项食品,1033090673
22,第22章 饮料、酒...,2230872494
23,第23章 食品工业...,2268270939
24,第24章 烟草、烟...,2849639131
25,第25章 盐；硫磺...,3029012608
26,第26章 矿砂、矿...,70283231599
27,第27章 矿物燃料...,142508144980
28,第28章 无机化学...,5704236069
29,第29章 有机化学...,29123568779
30,第30章 药品,11960594563
31,第31章 肥料,1366020768
32,第32章 鞣料浸膏...,2482168462
33,第33章 精油及香...,3392408180
34,第34章 肥皂、有...,2250409193
35,第35章 蛋白类物...,1667482381
36,第36章 炸药；烟...,94667427
37,第37章 照相及电...,1289864477
38,第38章 杂项化学...,8328001462
39,第39章 塑料及其...,35857777836
40,第40章 橡胶及其...,11573904882
41,第41章 生皮（毛...,3403873151
42,第42章 皮革制品...,1289432589
43,第43章 毛皮、人...,825877339
44,第44章 木及木制...,13592773140
45,第45章 软木及软...,20640611
46,第46章 稻草、秸...,7819034
47,第47章 木浆及其...,11949105903
48,第48章 纸及纸板...,2512205321
49,第49章 书籍、报...,722888626
50,第50章 蚕丝,22951627
51,第51章 羊毛、动...,2254209206
52,第52章 棉花,4612902848
53,第53章 其他植物...,359878576
54,第54章 化学纤维...,1663121722
55,第55章 化学纤维...,1175496104
56,第56章 絮胎、毡...,656903078
57,第57章 地毯及纺...,71609703
58,第58章 特种机织...,308622120
59,第58章 浸渍、涂...,1007661385
60,第60章 针织物及...,987342764
61,第61章 针织或钩...,989303434
62,第62章 非针织或...,1485846992
63,第63章 其他纺织...,269942915
64,第64章 鞋靴、护...,1447080416
65,第65章 帽类及其...,36408676
66,第66章 雨伞、阳...,6761649
67,第67章 已加工羽...,105762613
68,第68章 石料、石...,946075979
69,第69章 陶瓷产品,512944174
70,第70章 玻璃及其...,3626767495
71,第71章 天然或养...,41604301097
72,第72章 钢铁,12022055501
73,第73章 钢铁制品,5111309211
74,第74章 铜及其制...,18362697617
75,第75章 镍及其制...,2327507346
76,第76章 铝及其制...,3416479054
78,第78章 铅及其制...,178082469
79,第79章 锌及其制...,1164569266
80,第80章 锡及其制...,91009242
81,第81章 其他贱金...,1508637046
82,第82章 贱金属工...,1825791779
83,第83章 贱金属杂...,943067972
84,第84章 核反应堆...,86979723743
85,第85章 电机、电...,223300867688
86,第86章 铁道及电...,480678302
87,第87章 车辆及其...,41552520619
88,第88章 航空器、...,12355099554
89,第89章 船舶及浮...,311227147
90,第90章 光学、照...,50984974200
91,第91章 钟表及其...,1524862191
92,第92章 乐器及其...,186419468
93,第93章 武器、弹...,133219
94,第94章 家具；寝...,1772832341
95,第95章 玩具、游...,1053359140
96,第96章 杂项制品,1436303502
97,第97章 艺术品、...,23872902
98,第98章 特殊交易...,8080142989
