商品编码,商品名称,人民币
1,第1章 活动物,305089548
2,第2章 肉及食用...,6397799492
3,第3章 鱼、甲壳...,5754607670
4,第4章 乳品；蛋...,6041145133
5,第5章 其他动物...,406627666
6,第6章 活树及其...,162411433
7,第7章 食用蔬菜...,1537722535
8,第8章 食用水果...,7349873779
9,第9章 咖啡、茶...,336949706
10,第10章 谷物,3827707205
11,第11章 制粉工业...,886364507
12,第12章 含油子仁...,26787512913
13,第13章 虫胶；树...,151992993
14,第14章 编结用植...,79844532
15,第15章 动、植物...,5254338198
16,第16章 肉、鱼、...,152839261
17,第17章 糖及糖食,322762029
18,第18章 可可及可...,436899861
19,第19章 谷物、粮...,2925557980
20,第20章 蔬菜、水...,735678010
21,第21章 杂项食品,1329155622
22,第22章 饮料、酒...,4492362600
23,第23章 食品工业...,1399372156
24,第24章 烟草、烟...,1034059290
25,第25章 盐；硫磺...,4826495856
26,第26章 矿砂、矿...,83010183702
27,第27章 矿物燃料...,189465185669
28,第28章 无机化学...,6714361878
29,第29章 有机化学...,37253903946
30,第30章 药品,13739012199
31,第31章 肥料,1986040422
32,第32章 鞣料浸膏...,2705075070
33,第33章 精油及香...,5007557504
34,第34章 肥皂、有...,2841962978
35,第35章 蛋白类物...,2045635543
36,第36章 炸药；烟...,93036498
37,第37章 照相及电...,1315112344
38,第38章 杂项化学...,10829695463
39,第39章 塑料及其...,42951018748
40,第40章 橡胶及其...,10676566074
41,第41章 生皮（毛...,3038223661
42,第42章 皮革制品...,2077628744
43,第43章 毛皮、人...,79288141
44,第44章 木及木制...,15151687702
45,第45章 软木及软...,38500949
46,第46章 稻草、秸...,10673796
47,第47章 木浆及其...,12386191252
48,第48章 纸及纸板...,3192852953
49,第49章 书籍、报...,1621385025
50,第50章 蚕丝,29973184
51,第51章 羊毛、动...,2830391880
52,第52章 棉花,5792483297
53,第53章 其他植物...,584681941
54,第54章 化学纤维...,1716603684
55,第55章 化学纤维...,1226728729
56,第56章 絮胎、毡...,754158257
57,第57章 地毯及纺...,71525250
58,第58章 特种机织...,252192357
59,第58章 浸渍、涂...,1037528471
60,第60章 针织物及...,814123402
61,第61章 针织或钩...,1994006938
62,第62章 非针织或...,2321181568
63,第63章 其他纺织...,257281828
64,第64章 鞋靴、护...,2456906604
65,第65章 帽类及其...,46822037
66,第66章 雨伞、阳...,7929857
67,第67章 已加工羽...,125837641
68,第68章 石料、石...,1028297171
69,第69章 陶瓷产品,691213878
70,第70章 玻璃及其...,4156883078
71,第71章 天然或养...,40351647695
72,第72章 钢铁,13436110680
73,第73章 钢铁制品,6056550334
74,第74章 铜及其制...,27706050349
75,第75章 镍及其制...,3599371982
76,第76章 铝及其制...,4133048084
78,第78章 铅及其制...,38301292
79,第79章 锌及其制...,1737195672
80,第80章 锡及其制...,103653078
81,第81章 其他贱金...,2959154611
82,第82章 贱金属工...,2532234772
83,第83章 贱金属杂...,1060582307
84,第84章 核反应堆...,111103586054
85,第85章 电机、电...,289721256676
86,第86章 铁道及电...,444411199
87,第87章 车辆及其...,46276088374
88,第88章 航空器、...,8220407576
89,第89章 船舶及浮...,852041239
90,第90章 光学、照...,57366779793
91,第91章 钟表及其...,2290438746
92,第92章 乐器及其...,205557705
93,第93章 武器、弹...,1908490
94,第94章 家具；寝...,2374746582
95,第95章 玩具、游...,1154520738
96,第96章 杂项制品,1451235636
97,第97章 艺术品、...,51943147
98,第98章 特殊交易...,10628424985
