商品编码,商品名称,人民币
1,第1章 活动物,121474385
2,第2章 肉及食用...,6288746883
3,第3章 鱼、甲壳...,6499245057
4,第4章 乳品；蛋...,3603513881
5,第5章 其他动物...,390638848
6,第6章 活树及其...,177098907
7,第7章 食用蔬菜...,935154541
8,第8章 食用水果...,5356635378
9,第9章 咖啡、茶...,383932864
10,第10章 谷物,2184475751
11,第11章 制粉工业...,569083128
12,第12章 含油子仁...,29760387098
13,第13章 虫胶；树...,217074370
14,第14章 编结用植...,82040588
15,第15章 动、植物...,4968349782
16,第16章 肉、鱼、...,359345404
17,第17章 糖及糖食,594357439
18,第18章 可可及可...,505510944
19,第19章 谷物、粮...,4714840084
20,第20章 蔬菜、水...,877654538
21,第21章 杂项食品,2078593536
22,第22章 饮料、酒...,4067544071
23,第23章 食品工业...,3245425280
24,第24章 烟草、烟...,460273071
25,第25章 盐；硫磺...,4553940821
26,第26章 矿砂、矿...,75145787125
27,第27章 矿物燃料...,205363725369
28,第28章 无机化学...,6311536899
29,第29章 有机化学...,39928028702
30,第30章 药品,16192998378
31,第31章 肥料,1159893271
32,第32章 鞣料浸膏...,3004167424
33,第33章 精油及香...,7699635683
34,第34章 肥皂、有...,2905766392
35,第35章 蛋白类物...,2269903578
36,第36章 炸药；烟...,84158070
37,第37章 照相及电...,1531574626
38,第38章 杂项化学...,10804758613
39,第39章 塑料及其...,44652839106
40,第40章 橡胶及其...,9730758364
41,第41章 生皮（毛...,2470775111
42,第42章 皮革制品...,2047621108
43,第43章 毛皮、人...,947375413
44,第44章 木及木制...,14645851944
45,第45章 软木及软...,45764671
46,第46章 稻草、秸...,10319185
47,第47章 木浆及其...,14132133170
48,第48章 纸及纸板...,3961546696
49,第49章 书籍、报...,1331800004
50,第50章 蚕丝,31798571
51,第51章 羊毛、动...,2355069339
52,第52章 棉花,6741810357
53,第53章 其他植物...,620971757
54,第54章 化学纤维...,1789050184
55,第55章 化学纤维...,1614430805
56,第56章 絮胎、毡...,742630134
57,第57章 地毯及纺...,86852446
58,第58章 特种机织...,287604050
59,第58章 浸渍、涂...,990523281
60,第60章 针织物及...,903428019
61,第61章 针织或钩...,2575658960
62,第62章 非针织或...,3224026368
63,第63章 其他纺织...,319010566
64,第64章 鞋靴、护...,3512031911
65,第65章 帽类及其...,66368889
66,第66章 雨伞、阳...,6673332
67,第67章 已加工羽...,92343520
68,第68章 石料、石...,1069314667
69,第69章 陶瓷产品,696653165
70,第70章 玻璃及其...,4650058499
71,第71章 天然或养...,44983586352
72,第72章 钢铁,11922345386
73,第73章 钢铁制品,6117610028
74,第74章 铜及其制...,25328826548
75,第75章 镍及其制...,2676521100
76,第76章 铝及其制...,3928404019
78,第78章 铅及其制...,156337396
79,第79章 锌及其制...,1164493683
80,第80章 锡及其制...,106530446
81,第81章 其他贱金...,2687860618
82,第82章 贱金属工...,2279120454
83,第83章 贱金属杂...,1156855119
84,第84章 核反应堆...,119199937209
85,第85章 电机、电...,321582196077
86,第86章 铁道及电...,548674570
87,第87章 车辆及其...,50634116147
88,第88章 航空器、...,16981785151
89,第89章 船舶及浮...,1451234977
90,第90章 光学、照...,63354146268
91,第91章 钟表及其...,2226061246
92,第92章 乐器及其...,332733322
93,第93章 武器、弹...,686747
94,第94章 家具；寝...,2582479576
95,第95章 玩具、游...,1356040993
96,第96章 杂项制品,1446286059
97,第97章 艺术品、...,69417275
98,第98章 特殊交易...,6587081649
