商品编码,商品名称,人民币
1,第1章 活动物,499236128
2,第2章 肉及食用...,15858245265
3,第3章 鱼、甲壳...,6547635196
4,第4章 乳品；蛋...,3792629748
5,第5章 其他动物...,440001329
6,第6章 活树及其...,152233796
7,第7章 食用蔬菜...,1213799250
8,第8章 食用水果...,7022123292
9,第9章 咖啡、茶...,817224683
10,第10章 谷物,7129232342
11,第11章 制粉工业...,808454579
12,第12章 含油子仁...,29180998051
13,第13章 虫胶；树...,243522248
14,第14章 编结用植...,70441796
15,第15章 动、植物...,7211252043
16,第16章 肉、鱼、...,251927427
17,第17章 糖及糖食,1818921883
18,第18章 可可及可...,608604094
19,第19章 谷物、粮...,4926905633
20,第20章 蔬菜、水...,741296541
21,第21章 杂项食品,3430071793
22,第22章 饮料、酒...,3206431877
23,第23章 食品工业...,4264204347
24,第24章 烟草、烟...,369786438
25,第25章 盐；硫磺...,4535611843
26,第26章 矿砂、矿...,133263865255
27,第27章 矿物燃料...,158226362472
28,第28章 无机化学...,8375211933
29,第29章 有机化学...,27565194921
30,第30章 药品,22986032796
31,第31章 肥料,2311000377
32,第32章 鞣料浸膏...,3055321769
33,第33章 精油及香...,16790001405
34,第34章 肥皂、有...,3134009477
35,第35章 蛋白类物...,2684363322
36,第36章 炸药；烟...,59788924
37,第37章 照相及电...,1831728029
38,第38章 杂项化学...,11638598509
39,第39章 塑料及其...,46739216383
40,第40章 橡胶及其...,11509094203
41,第41章 生皮（毛...,1608664999
42,第42章 皮革制品...,4043328307
43,第43章 毛皮、人...,743312533
44,第44章 木及木制...,13420692719
45,第45章 软木及软...,19590802
46,第46章 稻草、秸...,7627019
47,第47章 木浆及其...,10622158324
48,第48章 纸及纸板...,4972587285
49,第49章 书籍、报...,1365815060
50,第50章 蚕丝,26176511
51,第51章 羊毛、动...,1086631706
52,第52章 棉花,5185794502
53,第53章 其他植物...,414237164
54,第54章 化学纤维...,1431575597
55,第55章 化学纤维...,858414397
56,第56章 絮胎、毡...,896450237
57,第57章 地毯及纺...,52445526
58,第58章 特种机织...,195083557
59,第59章 浸渍、涂...,937753281
60,第60章 针织物及...,625479150
61,第61章 针织或钩...,2634638101
62,第62章 非针织或...,3683856040
63,第63章 其他纺织...,393986409
64,第64章 鞋靴、护...,4170151074
65,第65章 帽类及其...,148423966
66,第66章 雨伞、阳...,4202300
67,第67章 已加工羽...,249874782
68,第68章 石料、石...,1197047315
69,第69章 陶瓷产品,884979707
70,第70章 玻璃及其...,5230507190
71,第71章 天然或养...,24727226116
72,第72章 钢铁,30621282622
73,第73章 钢铁制品,6025269264
74,第74章 铜及其制...,37337576973
75,第75章 镍及其制...,3101528342
76,第76章 铝及其制...,6409753048
78,第78章 铅及其制...,81915087
79,第79章 锌及其制...,1387292649
80,第80章 锡及其制...,186957289
81,第81章 其他贱金...,1741567171
82,第82章 贱金属工...,1874121807
83,第83章 贱金属杂...,1096442473
84,第84章 核反应堆...,133642653800
85,第85章 电机、电...,392103750683
86,第86章 铁道及电...,448266314
87,第87章 车辆及其...,56533874361
88,第88章 航空器、...,5525328415
89,第89章 船舶及浮...,1472928501
90,第90章 光学、照...,64220394743
91,第91章 钟表及其...,5108117250
92,第92章 乐器及其...,314987113
93,第93章 武器、弹...,3068709
94,第94章 家具；寝...,2000817877
95,第95章 玩具、游...,1475368854
96,第96章 杂项制品,1205484879
97,第97章 艺术品、...,520972740
98,第98章 特殊交易...,6161316958
