商品编码,商品名称,人民币
1,第1章 活动物,186889299
2,第2章 肉及食用...,15034958114
3,第3章 鱼、甲壳...,8894465452
4,第4章 乳品；蛋...,4958189584
5,第5章 其他动物...,750560856
6,第6章 活树及其...,112206384
7,第7章 食用蔬菜...,1796236803
8,第8章 食用水果...,7311029595
9,第9章 咖啡、茶...,825796012
10,第10章 谷物,14635528025
11,第11章 制粉工业...,1306711503
12,第12章 含油子仁...,34686660703
13,第13章 虫胶；树...,200940999
14,第14章 编结用植...,53546572
15,动、植物或微生物油、...,7208272705
16,第16章 肉、鱼、...,333618421
17,第17章 糖及糖食,1495991498
18,第18章 可可及可...,450588553
19,第19章 谷物、粮...,3694132593
20,第20章 蔬菜、水...,848759917
21,第21章 杂项食品,3176232706
22,第22章 饮料、酒...,2147656618
23,第23章 食品工业...,4111625682
24,第24章 烟草、烟...,1816041865
25,第25章 盐；硫磺...,11994024728
26,第26章 矿砂、矿...,132595425550
27,第27章 矿物燃料...,258195553724
28,第28章 无机化学...,18361990309
29,第29章 有机化学...,29641839432
30,第30章 药品,26786282594
31,第31章 肥料,3109607780
32,第32章 鞣料浸膏...,2307293185
33,第33章 精油及香...,11631376785
34,第34章 肥皂、有...,3060029737
35,第35章 蛋白类物...,2035790946
36,第36章 炸药；烟...,76385219
37,第37章 照相及电...,1728230038
38,第38章 杂项化学...,14404759999
39,第39章 塑料及其...,36099760740
40,第40章 橡胶及其...,9477863275
41,第41章 生皮（毛...,1561772855
42,第42章 皮革制品...,4190450594
43,第43章 毛皮、人...,102848256
44,第44章 木及木制...,9365767158
45,第45章 软木及软...,24015163
46,第46章 稻草、秸...,9874566
47,第47章 木浆及其...,13821183926
48,第48章 纸及纸板...,3808117781
49,第49章 书籍、报...,957084895
50,第50章 蚕丝,30202572
51,第51章 羊毛、动...,1013064285
52,第52章 棉花,3185006702
53,第53章 其他植物...,745681400
54,第54章 化学纤维...,1016771590
55,第55章 化学纤维...,667336502
56,第56章 絮胎、毡...,596340186
57,第57章 地毯及纺...,85945241
58,第58章 特种机织...,148353088
59,第59章 浸渍、涂...,677068751
60,第60章 针织物及...,364204452
61,第61章 针织或钩...,2310203267
62,第62章 非针织或...,2909236820
63,第63章 其他纺织...,186535948
64,第64章 鞋靴、护...,3891996054
65,第65章 帽类及其...,142566098
66,第66章 雨伞、阳...,12095612
67,第67章 已加工羽...,713570949
68,第68章 石料、石...,992210320
69,第69章 陶瓷产品,751484077
70,第70章 玻璃及其...,3350672383
71,第71章 天然或养...,83091491924
72,第72章 钢铁,22245589065
73,第73章 钢铁制品,4558582956
74,第74章 铜及其制...,34116196123
75,第75章 镍及其制...,7882211473
76,第76章 铝及其制...,6069023386
78,第78章 铅及其制...,46315250
79,第79章 锌及其制...,249711310
80,第80章 锡及其制...,360917536
81,第81章 其他贱金...,2125645881
82,第82章 贱金属工...,1383948934
83,第83章 贱金属杂...,810843460
84,第84章 核反应堆...,86188587744
85,第85章 电机、电...,261023202550
86,第86章 铁道及电...,356616492
87,第87章 车辆及其...,32632593612
88,第88章 航空器、...,6793182596
89,第89章 船舶及浮...,105923584
90,第90章 光学、照...,38333073962
91,第91章 钟表及其...,2372779119
92,第92章 乐器及其...,267826356
93,第93章 武器、弹...,1138478
94,第94章 家具；寝...,1152301663
95,第95章 玩具、游...,1541060070
96,第96章 杂项制品,683158409
97,第97章 艺术品、...,367774663
98,第98章 特殊交易...,6416335927
