商品编码,商品名称,人民币
1,第1章 活动物,372780830
2,第2章 肉及食用...,11879689476
3,第3章 鱼、甲壳...,8916257765
4,第4章 乳品；蛋...,3736260531
5,第5章 其他动物...,585590440
6,第6章 活树及其...,82462265
7,第7章 食用蔬菜...,1148141274
8,第8章 食用水果...,11810861121
9,第9章 咖啡、茶...,1123362684
10,第10章 谷物,14348425789
11,第11章 制粉工业...,1168159191
12,第12章 含油子仁...,24443437233
13,第13章 虫胶；树...,177385817
14,第14章 编结用植...,84974157
15,动、植物或微生物油、...,5077903752
16,第16章 肉、鱼、...,220694643
17,第17章 糖及糖食,2646148782
18,第18章 可可及可...,406222303
19,第19章 谷物、粮...,3037872893
20,第20章 蔬菜、水...,1095893613
21,第21章 杂项食品,2528165147
22,第22章 饮料、酒...,1842129440
23,第23章 食品工业...,3046920581
24,第24章 烟草、烟...,1360041227
25,第25章 盐；硫磺...,6262747371
26,第26章 矿砂、矿...,147596840655
27,第27章 矿物燃料...,275586616397
28,第28章 无机化学...,8724474767
29,第29章 有机化学...,25937345976
30,第30章 药品,18298288808
31,第31章 肥料,2393683972
32,第32章 鞣料浸膏...,2368444574
33,第33章 精油及香...,6970961111
34,第34章 肥皂、有...,2538316108
35,第35章 蛋白类物...,1918717348
36,第36章 炸药；烟...,58851977
37,第37章 照相及电...,1833208360
38,第38章 杂项化学...,11783101807
39,第39章 塑料及其...,29830571087
40,第40章 橡胶及其...,7390672544
41,第41章 生皮（毛...,1326968665
42,第42章 皮革制品...,3621137053
43,第43章 毛皮、人...,31906091
44,第44章 木及木制...,9310622087
45,第45章 软木及软...,15913287
46,第46章 稻草、秸...,13317758
47,第47章 木浆及其...,13818830355
48,第48章 纸及纸板...,3184451570
49,第49章 书籍、报...,823065788
50,第50章 蚕丝,37347136
51,第51章 羊毛、动...,1321303102
52,第52章 棉花,6418186094
53,第53章 其他植物...,752447771
54,第54章 化学纤维...,967279587
55,第55章 化学纤维...,619723492
56,第56章 絮胎、毡...,522146341
57,第57章 地毯及纺...,34672332
58,第58章 特种机织...,110855459
59,第59章 浸渍、涂...,581300835
60,第60章 针织物及...,251817988
61,第61章 针织或钩...,2181816293
62,第62章 非针织或...,3057640582
63,第63章 其他纺织...,144624809
64,第64章 鞋靴、护...,3634321337
65,第65章 帽类及其...,117217037
66,第66章 雨伞、阳...,2433209
67,第67章 已加工羽...,751683215
68,第68章 石料、石...,821629784
69,第69章 陶瓷产品,634606324
70,第70章 玻璃及其...,3110609478
71,第71章 天然或养...,72628851695
72,第72章 钢铁,18302835542
73,第73章 钢铁制品,4271472874
74,第74章 铜及其制...,32107208989
75,第75章 镍及其制...,3274517915
76,第76章 铝及其制...,8332502040
78,第78章 铅及其制...,41676093
79,第79章 锌及其制...,522405086
80,第80章 锡及其制...,264663713
81,第81章 其他贱金...,2267789769
82,第82章 贱金属工...,1248004308
83,第83章 贱金属杂...,760300645
84,第84章 核反应堆...,92759625005
85,第85章 电机、电...,259073754360
86,第86章 铁道及电...,224753806
87,第87章 车辆及其...,30673912615
88,第88章 航空器、...,4734182439
89,第89章 船舶及浮...,182925023
90,第90章 光学、照...,33338629860
91,第91章 钟表及其...,2013104854
92,第92章 乐器及其...,131825277
93,第93章 武器、弹...,672887
94,第94章 家具；寝...,908800631
95,第95章 玩具、游...,1036846174
96,第96章 杂项制品,532679986
97,第97章 艺术品、...,258997253
98,第98章 特殊交易...,5600496298
