商品编码,商品名称,人民币
1,第1章 活动物,122011481
2,第2章 肉及食用...,14918605487
3,第3章 鱼、甲壳...,11809109799
4,第4章 乳品；蛋...,4162323201
5,第5章 其他动物...,624317708
6,第6章 活树及其...,234982687
7,第7章 食用蔬菜...,1406735458
8,第8章 食用水果...,11400086767
9,第9章 咖啡、茶...,974327530
10,第10章 谷物,9239612066
11,第11章 制粉工业...,1480722011
12,第12章 含油子仁...,33898404845
13,第13章 虫胶；树...,241445508
14,第14章 编结用植...,74914601
15,动、植物或微生物油、...,9741307328
16,第16章 肉、鱼、...,368744529
17,第17章 糖及糖食,3411630218
18,第18章 可可及可...,711858448
19,第19章 谷物、粮...,3494762692
20,第20章 蔬菜、水...,1167771811
21,第21章 杂项食品,3692743782
22,第22章 饮料、酒...,3653347966
23,第23章 食品工业...,4141274814
24,第24章 烟草、烟...,1154081192
25,第25章 盐；硫磺...,14933787316
26,第26章 矿砂、矿...,140953569737
27,第27章 矿物燃料...,314788125315
28,第28章 无机化学...,15440430853
29,第29章 有机化学...,30172158487
30,第30章 药品,24583322953
31,第31章 肥料,2741041178
32,第32章 鞣料浸膏...,3075698334
33,第33章 精油及香...,10799091134
34,第34章 肥皂、有...,3474319916
35,第35章 蛋白类物...,2615623718
36,第36章 炸药；烟...,65650910
37,第37章 照相及电...,2189853794
38,第38章 杂项化学...,14701300750
39,第39章 塑料及其...,38436889530
40,第40章 橡胶及其...,9352775934
41,第41章 生皮（毛...,1748428806
42,第42章 皮革制品...,3453826457
43,第43章 毛皮、人...,661852502
44,第44章 木及木制...,10138636351
45,第45章 软木及软...,36862400
46,第46章 稻草、秸...,9558101
47,第47章 木浆及其...,13031644224
48,第48章 纸及纸板...,4022955251
49,第49章 书籍、报...,1085769289
50,第50章 蚕丝,55783970
51,第51章 羊毛、动...,1228867228
52,第52章 棉花,7279464152
53,第53章 其他植物...,802005500
54,第54章 化学纤维...,1373604865
55,第55章 化学纤维...,882230261
56,第56章 絮胎、毡...,660862104
57,第57章 地毯及纺...,54477662
58,第58章 特种机织...,169882928
59,第59章 浸渍、涂...,776292376
60,第60章 针织物及...,380857742
61,第61章 针织或钩...,2406327317
62,第62章 非针织或...,3520470621
63,第63章 其他纺织...,184109040
64,第64章 鞋靴、护...,3566989907
65,第65章 帽类及其...,158704077
66,第66章 雨伞、阳...,5649047
67,第67章 已加工羽...,726714420
68,第68章 石料、石...,1086776298
69,第69章 陶瓷产品,849246405
70,第70章 玻璃及其...,3839650120
71,第71章 天然或养...,69848698405
72,第72章 钢铁,23636445565
73,第73章 钢铁制品,5510768041
74,第74章 铜及其制...,38903918324
75,第75章 镍及其制...,5646840129
76,第76章 铝及其制...,8599386604
78,第78章 铅及其制...,66780933
79,第79章 锌及其制...,1103052021
80,第80章 锡及其制...,632985179
81,第81章 其他贱金...,2403532361
82,第82章 贱金属工...,1498231263
83,第83章 贱金属杂...,954218017
84,第84章 核反应堆...,136887464581
85,第85章 电机、电...,367035715020
86,第86章 铁道及电...,325916240
87,第87章 车辆及其...,44437271780
88,第88章 航空器、...,4300568145
89,第89章 船舶及浮...,526856589
90,第90章 光学、照...,49006851222
91,第91章 钟表及其...,3126623317
92,第92章 乐器及其...,312660736
93,第93章 武器、弹...,8013032
94,第94章 家具；寝...,1482074843
95,第95章 玩具、游...,1487668372
96,第96章 杂项制品,925715071
97,第97章 艺术品、...,1214423423
98,第98章 特殊交易...,6072775414
