商品编码,商品名称,人民币
1,第1章 活动物,127507442
2,第2章 肉及食用...,12070621919
3,第3章 鱼、甲壳...,9753950522
4,第4章 乳品；蛋...,4404730023
5,第5章 其他动物...,672982904
6,第6章 活树及其...,139891784
7,第7章 食用蔬菜...,1371131789
8,第8章 食用水果...,11752670263
9,第9章 咖啡、茶...,932339057
10,第10章 谷物,8175457466
11,第11章 制粉工业...,897708930
12,第12章 含油子仁...,43589706068
13,第13章 虫胶；树...,296416280
14,第14章 编结用植...,104486629
15,动、植物或微生物油、...,7191549300
16,第16章 肉、鱼、...,281275360
17,第17章 糖及糖食,1265411298
18,第18章 可可及可...,620769305
19,第19章 谷物、粮...,3163159290
20,第20章 蔬菜、水...,1382572468
21,第21章 杂项食品,3547119636
22,第22章 饮料、酒...,3500917650
23,第23章 食品工业...,4065473681
24,第24章 烟草、烟...,2958959565
25,第25章 盐；硫磺...,7081077211
26,第26章 矿砂、矿...,142526949645
27,第27章 矿物燃料...,302156657203
28,第28章 无机化学...,12261928235
29,第29章 有机化学...,28845747822
30,第30章 药品,26772453652
31,第31章 肥料,2314673527
32,第32章 鞣料浸膏...,3032762379
33,第33章 精油及香...,8922618780
34,第34章 肥皂、有...,3351254647
35,第35章 蛋白类物...,2547470423
36,第36章 炸药；烟...,84670548
37,第37章 照相及电...,2232253518
38,第38章 杂项化学...,13619058169
39,第39章 塑料及其...,35496273579
40,第40章 橡胶及其...,8703473080
41,第41章 生皮（毛...,1803018981
42,第42章 皮革制品...,3273432647
43,第43章 毛皮、人...,621052424
44,第44章 木及木制...,10616473362
45,第45章 软木及软...,18881411
46,第46章 稻草、秸...,17077001
47,第47章 木浆及其...,12418884145
48,第48章 纸及纸板...,3910978608
49,第49章 书籍、报...,1318878488
50,第50章 蚕丝,35271292
51,第51章 羊毛、动...,2019760294
52,第52章 棉花,4415914822
53,第53章 其他植物...,1174183753
54,第54章 化学纤维...,1265515587
55,第55章 化学纤维...,938176016
56,第56章 絮胎、毡...,663752836
57,第57章 地毯及纺...,57339680
58,第58章 特种机织...,158545037
59,第59章 浸渍、涂...,814937630
60,第60章 针织物及...,397454710
61,第61章 针织或钩...,2141722165
62,第62章 非针织或...,2875941767
63,第63章 其他纺织...,164372424
64,第64章 鞋靴、护...,3937908406
65,第65章 帽类及其...,147534808
66,第66章 雨伞、阳...,5869748
67,第67章 已加工羽...,786686343
68,第68章 石料、石...,1125313429
69,第69章 陶瓷产品,834451986
70,第70章 玻璃及其...,4077731703
71,第71章 天然或养...,40422325525
72,第72章 钢铁,18820359106
73,第73章 钢铁制品,5215455471
74,第74章 铜及其制...,42507058348
75,第75章 镍及其制...,6643475453
76,第76章 铝及其制...,7817675618
78,第78章 铅及其制...,112712249
79,第79章 锌及其制...,835446643
80,第80章 锡及其制...,104945496
81,第81章 其他贱金...,2022180242
82,第82章 贱金属工...,1727974799
83,第83章 贱金属杂...,1006587752
84,第84章 核反应堆...,135087806303
85,第85章 电机、电...,333547881559
86,第86章 铁道及电...,538316765
87,第87章 车辆及其...,39535995832
88,第88章 航空器、...,9065716845
89,第89章 船舶及浮...,80046242
90,第90章 光学、照...,42589709790
91,第91章 钟表及其...,2241940326
92,第92章 乐器及其...,244305807
93,第93章 武器、弹...,1765732
94,第94章 家具；寝...,1241260188
95,第95章 玩具、游...,1298784945
96,第96章 杂项制品,653479168
97,第97章 艺术品、...,236271451
98,第98章 特殊交易...,5555397201
