商品编码,商品名称,人民币
1,第1章 活动物,314931879
2,第2章 肉及食用...,4996085871
3,第3章 鱼、甲壳...,4952291818
4,第4章 乳品；蛋...,3497887380
5,第5章 其他动物...,372569478
6,第6章 活树及其...,141494492
7,第7章 食用蔬菜...,726927829
8,第8章 食用水果...,3889721415
9,第9章 咖啡、茶...,351450715
10,第10章 谷物,3245147029
11,第11章 制粉工业...,468734526
12,第12章 含油子仁...,25574166785
13,第13章 虫胶；树...,199840743
14,第14章 编结用植...,83476640
15,第15章 动、植物...,4500198828
16,第16章 肉、鱼、...,195961949
17,第17章 糖及糖食,742801749
18,第18章 可可及可...,462596265
19,第19章 谷物、粮...,4081232348
20,第20章 蔬菜、水...,678794315
21,第21章 杂项食品,1541809254
22,第22章 饮料、酒...,3452166855
23,第23章 食品工业...,2900006313
24,第24章 烟草、烟...,441870785
25,第25章 盐；硫磺...,3803168091
26,第26章 矿砂、矿...,69386099668
27,第27章 矿物燃料...,129304941253
28,第28章 无机化学...,5249152296
29,第29章 有机化学...,31192156711
30,第30章 药品,15514479694
31,第31章 肥料,1160860576
32,第32章 鞣料浸膏...,2761056027
33,第33章 精油及香...,4454158835
34,第34章 肥皂、有...,2597830340
35,第35章 蛋白类物...,2183254508
36,第36章 炸药；烟...,95534688
37,第37章 照相及电...,1443676920
38,第38章 杂项化学...,9381727430
39,第39章 塑料及其...,40072069426
40,第40章 橡胶及其...,9759004871
41,第41章 生皮（毛...,3235652769
42,第42章 皮革制品...,1579664757
43,第43章 毛皮、人...,1175336661
44,第44章 木及木制...,13757222075
45,第45章 软木及软...,26403732
46,第46章 稻草、秸...,6228686
47,第47章 木浆及其...,12762420549
48,第48章 纸及纸板...,2831199453
49,第49章 书籍、报...,1086051204
50,第50章 蚕丝,34989125
51,第51章 羊毛、动...,1945962862
52,第52章 棉花,4579430046
53,第53章 其他植物...,529845373
54,第54章 化学纤维...,1683805803
55,第55章 化学纤维...,1423731321
56,第56章 絮胎、毡...,797086941
57,第57章 地毯及纺...,82541412
58,第58章 特种机织...,287668209
59,第58章 浸渍、涂...,1011765898
60,第60章 针织物及...,994101118
61,第61章 针织或钩...,2009636145
62,第62章 非针织或...,2902372657
63,第63章 其他纺织...,337891561
64,第64章 鞋靴、护...,2452328759
65,第65章 帽类及其...,48705870
66,第66章 雨伞、阳...,6021867
67,第67章 已加工羽...,115775896
68,第68章 石料、石...,950071442
69,第69章 陶瓷产品,624179825
70,第70章 玻璃及其...,4308209689
71,第71章 天然或养...,25134845569
72,第72章 钢铁,11426718959
73,第73章 钢铁制品,5863342609
74,第74章 铜及其制...,23466157431
75,第75章 镍及其制...,2455807034
76,第76章 铝及其制...,3875917784
78,第78章 铅及其制...,107318826
79,第79章 锌及其制...,1580437241
80,第80章 锡及其制...,130049088
81,第81章 其他贱金...,1932505653
82,第82章 贱金属工...,2347203259
83,第83章 贱金属杂...,1089367892
84,第84章 核反应堆...,100262893616
85,第85章 电机、电...,281083591824
86,第86章 铁道及电...,496352027
87,第87章 车辆及其...,46809236966
88,第88章 航空器、...,22260992744
89,第89章 船舶及浮...,499382680
90,第90章 光学、照...,58921339235
91,第91章 钟表及其...,1871589839
92,第92章 乐器及其...,273627348
93,第93章 武器、弹...,1172713
94,第94章 家具；寝...,2221593565
95,第95章 玩具、游...,1274695955
96,第96章 杂项制品,1516271220
97,第97章 艺术品、...,25591853
98,第98章 特殊交易...,8415527873
