Commodity code,Commodity,Renminbi Yuan
1,Live animals,72719897.0
2,Meat and edible meat offal,5737083643.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",5789500093.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2571126641.0
5,"roducts of animal origin,not elsewhere specified or included",337689947.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",108543831.0
7,Edible vegetables and certain roots and tubers,867609819.0
8,Edible fruit and nuts; peel of citrus fruit or melons,4314481508.0
9,"Coffee, tea, maté and spices",213533305.0
10,Cereals,1701060687.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,651447844.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",16223904702.0
13,"Lac; gums, resins and other vegetable saps and extracts",147526819.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,70730422.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,3842502604.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",68766207.0
17,Sugars and sugar confectionery,215623391.0
18,Cocoa and cocoa preparations,245262569.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2533944641.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",424722896.0
21,Miscellaneous edible preparations,1313574132.0
22,"Beverages, spirits and vinegar",1729855595.0
23,Residues and waste from the food industries; prepared animal fodder,1543220016.0
24,Tobacco and manufactured tobacco substitutes,1408865539.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",3735286152.0
26,"Ores, slag and ash",81135835198.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",170185596729.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",3544339572.0
29,Organic chemicals,34542353561.0
30,Pharmaceutical products,11966163561.0
31,Fertilisers,2509419271.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,1960775676.0
33,Essential oils and resinoids; perfumery,5705803509.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",1929499788.0
35,Albuminoidal substances; modified starches;,1448088872.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,44962095.0
37,Photographic or cinematographic goods,1116066552.0
38,Miscellaneous chemical products,7092772818.0
39,Plastics and articles thereof,30725567088.0
40,Rubber and articles thereof,5931420924.0
41,Raw hides and skins (other than furskins) and leather,1604376930.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",1485873609.0
43,Furskins and artificial fur; manufactures thereof,50039094.0
44,Wood and articles of wood; wood charcoal,8946305769.0
45,Cork and articles of cork,18891867.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",9201105.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,9050650931.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",1942046031.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1051875194.0
50,ilk,19370096.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1182318913.0
52,Cotton,5443455501.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,413043198.0
54,Man-made filaments; strip and the like of man-made textile materials,1128575575.0
55,Man-made staple fibres,934438781.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",532815576.0
57,Carpets and other textile floor coverings,52128326.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,177697770.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",727565366.0
60,Knitted or crocheted fabrics,544651179.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1586278063.0
