Commodity code,Commodity,Renminbi Yuan
1,,314931879.0
2,,4996085871.0
3,,4952291818.0
4,,3497887380.0
5,,372569478.0
6,,141494492.0
7,,726927829.0
8,,3889721415.0
9,,351450715.0
10,,3245147029.0
11,,468734526.0
12,,25574166785.0
13,,199840743.0
14,,83476640.0
15,,4500198828.0
16,,195961949.0
17,,742801749.0
18,,462596265.0
19,,4081232348.0
20,,678794315.0
21,,1541809254.0
22,,3452166855.0
23,,2900006313.0
24,,441870785.0
25,,3803168091.0
26,,69386099668.0
27,,129304941253.0
28,,5249152296.0
29,,31192156711.0
30,,15514479694.0
31,,1160860576.0
32,,2761056027.0
33,,4454158835.0
34,,2597830340.0
35,,2183254508.0
36,,95534688.0
37,,1443676920.0
38,,9381727430.0
39,,40072069426.0
40,,9759004871.0
41,,3235652769.0
42,,1579664757.0
43,,1175336661.0
44,,13757222075.0
45,,26403732.0
46,,6228686.0
47,,12762420549.0
48,,2831199453.0
49,,1086051204.0
50,,34989125.0
51,,1945962862.0
52,,4579430046.0
53,,529845373.0
54,,1683805803.0
55,,1423731321.0
56,,797086941.0
57,,82541412.0
58,,287668209.0
59,,1011765898.0
60,,994101118.0
61,,2009636145.0
62,,2902372657.0
63,,337891561.0
64,,2452328759.0
65,,48705870.0
66,,6021867.0
67,,115775896.0
68,,950071442.0
69,,624179825.0
70,,4308209689.0
71,,25134845569.0
72,,11426718959.0
73,,5863342609.0
74,,23466157431.0
75,,2455807034.0
76,,3875917784.0
78,,107318826.0
79,,1580437241.0
80,,130049088.0
81,,1932505653.0
82,,2347203259.0
83,,1089367892.0
84,,100262893616.0
85,,281083591824.0
86,,496352027.0
87,,46809236966.0
88,,22260992744.0
89,,499382680.0
90,,58921339235.0
91,,1871589839.0
92,,273627348.0
93,,1172713.0
94,,2221593565.0
95,,1274695955.0
96,,1516271220.0
97,,25591853.0
98,,8415527873.0
