商品编码,商品名称,人民币
1,第1章 活动物,115521680
2,第2章 肉及食用...,15828235398
3,第3章 鱼、甲壳...,12191090961
4,第4章 乳品；蛋...,4920090466
5,第5章 其他动物...,776437580
6,第6章 活树及其...,109725205
7,第7章 食用蔬菜...,1012632577
8,第8章 食用水果...,18523108111
9,第9章 咖啡、茶...,1512125384
10,第10章 谷物,14161845307
11,第11章 制粉工业...,1268159229
12,第12章 含油子仁...,36266112996
13,第13章 虫胶；树...,249420460
14,第14章 编结用植...,94383861
15,动、植物或微生物油、...,8469562669
16,第16章 肉、鱼、...,330442642
17,第17章 糖及糖食,3642432916
18,第18章 可可及可...,676999339
19,第19章 谷物、粮...,2600577523
20,第20章 蔬菜、水...,2358046986
21,第21章 杂项食品,3666378854
22,第22章 饮料、酒...,2648473225
23,第23章 食品工业...,3893533393
24,第24章 烟草、烟...,1730348908
25,第25章 盐；硫磺...,8475833404
26,第26章 矿砂、矿...,172327898848
27,第27章 矿物燃料...,292981284190
28,第28章 无机化学...,10904914368
29,第29章 有机化学...,28383110442
30,第30章 药品,24502682468
31,第31章 肥料,4543742923
32,第32章 鞣料浸膏...,2718438408
33,第33章 精油及香...,9740002190
34,第34章 肥皂、有...,3088832519
35,第35章 蛋白类物...,2361206938
36,第36章 炸药；烟...,78549192
37,第37章 照相及电...,1774185427
38,第38章 杂项化学...,14255770940
39,第39章 塑料及其...,35322997443
40,第40章 橡胶及其...,10074157136
41,第41章 生皮（毛...,1957879142
42,第42章 皮革制品...,4837723807
43,第43章 毛皮、人...,181409369
44,第44章 木及木制...,10159830370
45,第45章 软木及软...,21123042
46,第46章 稻草、秸...,11488301
47,第47章 木浆及其...,12550090723
48,第48章 纸及纸板...,3959337909
49,第49章 书籍、报...,1216800340
50,第50章 蚕丝,65641771
51,第51章 羊毛、动...,1550655487
52,第52章 棉花,7452337515
53,第53章 其他植物...,1170108740
54,第54章 化学纤维...,1236103942
55,第55章 化学纤维...,803341112
56,第56章 絮胎、毡...,633576909
57,第57章 地毯及纺...,54762749
58,第58章 特种机织...,158201062
59,第59章 浸渍、涂...,693340148
60,第60章 针织物及...,355404151
61,第61章 针织或钩...,2696402335
62,第62章 非针织或...,4032083918
63,第63章 其他纺织...,199945953
64,第64章 鞋靴、护...,3935135887
65,第65章 帽类及其...,185905923
66,第66章 雨伞、阳...,4538707
67,第67章 已加工羽...,984374997
68,第68章 石料、石...,982636376
69,第69章 陶瓷产品,624237213
70,第70章 玻璃及其...,3570383303
71,第71章 天然或养...,119945156522
72,第72章 钢铁,23079161532
73,第73章 钢铁制品,5058186769
74,第74章 铜及其制...,41829076748
75,第75章 镍及其制...,5150364325
76,第76章 铝及其制...,9890849396
78,第78章 铅及其制...,62912596
79,第79章 锌及其制...,568912093
80,第80章 锡及其制...,799518529
81,第81章 其他贱金...,3188015947
82,第82章 贱金属工...,1592119170
83,第83章 贱金属杂...,884625987
84,第84章 核反应堆...,117140917716
85,第85章 电机、电...,326030656612
86,第86章 铁道及电...,308669695
87,第87章 车辆及其...,36257400421
88,第88章 航空器、...,5124924777
89,第89章 船舶及浮...,207150968
90,第90章 光学、照...,43116408149
91,第91章 钟表及其...,2233445720
92,第92章 乐器及其...,196417295
93,第93章 武器、弹...,779612
94,第94章 家具；寝...,1321099395
95,第95章 玩具、游...,1364962215
96,第96章 杂项制品,655048473
97,第97章 艺术品、...,217130116
98,第98章 特殊交易...,7649354600
