Commodity code,Commodity,Renminbi Yuan
1,,252502757.0
2,,5260954059.0
3,,3237456350.0
4,,2734988787.0
5,,255104268.0
6,,102313248.0
7,,1069854238.0
8,,2612744119.0
9,,254941679.0
10,,3366625156.0
11,,503718590.0
12,,19788652468.0
13,,103870422.0
14,,105597548.0
15,,4168223606.0
16,,85547232.0
17,,698537853.0
18,,281819300.0
19,,2082057756.0
20,,409958342.0
21,,913368211.0
22,,1941976654.0
23,,1716270912.0
24,,717882454.0
25,,2702170259.0
26,,73411243666.0
27,,128725629104.0
28,,4200470899.0
29,,31829212676.0
30,,9942140659.0
31,,1938112398.0
32,,2276488450.0
33,,3062891224.0
34,,2158147019.0
35,,1628500913.0
36,,86396405.0
37,,1116424456.0
38,,7813085277.0
39,,38419311562.0
40,,10459135614.0
41,,3131919591.0
42,,1306597355.0
43,,150012207.0
44,,10641166767.0
45,,25743674.0
46,,3372367.0
47,,12019667432.0
48,,2411971192.0
49,,999867072.0
50,,20800148.0
51,,1461815374.0
52,,5401866874.0
53,,447277704.0
54,,1505187960.0
55,,1339993085.0
56,,614392161.0
57,,64927756.0
58,,253491031.0
59,,854459035.0
60,,747525654.0
61,,1282512043.0
62,,1845364521.0
63,,259632814.0
64,,1892115929.0
65,,35505919.0
66,,8785599.0
67,,130227196.0
68,,799541792.0
69,,523062225.0
70,,3616324557.0
71,,25623018452.0
72,,11757536202.0
73,,5199936940.0
74,,19546882208.0
75,,2130484609.0
76,,3113502531.0
78,,178332265.0
79,,461610350.0
80,,180348326.0
81,,1364854566.0
82,,1784092101.0
83,,863802145.0
84,,81488738033.0
85,,209532587463.0
86,,315647839.0
87,,38259136798.0
88,,4841291849.0
89,,501564555.0
90,,45790979346.0
91,,1694312061.0
92,,175634438.0
93,,3681198.0
94,,1671630565.0
95,,731526652.0
96,,1292546800.0
97,,7907728.0
98,,5774554700.0
