商品编码,商品名称,人民币
1,第1章 活动物,251235877
2,第2章 肉及食用...,15485712004
3,第3章 鱼、甲壳...,13382976111
4,第4章 乳品；蛋...,5572226787
5,第5章 其他动物...,740345298
6,第6章 活树及其...,126982684
7,第7章 食用蔬菜...,1087932391
8,第8章 食用水果...,14397274082
9,第9章 咖啡、茶...,1149347779
10,第10章 谷物,4814697431
11,第11章 制粉工业...,1880103569
12,第12章 含油子仁...,31875655397
13,第13章 虫胶；树...,268467775
14,第14章 编结用植...,100430008
15,动、植物或微生物油、...,9910501932
16,第16章 肉、鱼、...,573257529
17,第17章 糖及糖食,2622510848
18,第18章 可可及可...,1350125853
19,第19章 谷物、粮...,4278629962
20,第20章 蔬菜、水...,2535943408
21,第21章 杂项食品,4800815104
22,第22章 饮料、酒...,3806296127
23,第23章 食品工业...,3001315952
24,第24章 烟草、烟...,520462112
25,第25章 盐；硫磺...,7176358291
26,第26章 矿砂、矿...,156608579318
27,第27章 矿物燃料...,291058338166
28,第28章 无机化学...,12211650058
29,第29章 有机化学...,31388554004
30,第30章 药品,25819473919
31,第31章 肥料,3170733405
32,第32章 鞣料浸膏...,3370945485
33,第33章 精油及香...,9323695632
34,第34章 肥皂、有...,3766471520
35,第35章 蛋白类物...,2897877935
36,第36章 炸药；烟...,116158794
37,第37章 照相及电...,2549279138
38,第38章 杂项化学...,16437778458
39,第39章 塑料及其...,39626359307
40,第40章 橡胶及其...,14498812617
41,第41章 生皮（毛...,1890034849
42,第42章 皮革制品...,3828191278
43,第43章 毛皮、人...,215147460
44,第44章 木及木制...,10541588985
45,第45章 软木及软...,25744806
46,第46章 稻草、秸...,13805399
47,第47章 木浆及其...,14475583304
48,第48章 纸及纸板...,4202516834
49,第49章 书籍、报...,1761109331
50,第50章 蚕丝,60061817
51,第51章 羊毛、动...,1666275524
52,第52章 棉花,4637891633
53,第53章 其他植物...,644897706
54,第54章 化学纤维...,1320112033
55,第55章 化学纤维...,994782821
56,第56章 絮胎、毡...,679303600
57,第57章 地毯及纺...,62283060
58,第58章 特种机织...,163201503
59,第59章 浸渍、涂...,774977301
60,第60章 针织物及...,390533139
61,第61章 针织或钩...,2444662277
62,第62章 非针织或...,3918893132
63,第63章 其他纺织...,200265052
64,第64章 鞋靴、护...,4000575822
65,第65章 帽类及其...,141324936
66,第66章 雨伞、阳...,8559878
67,第67章 已加工羽...,1004544182
68,第68章 石料、石...,1317933393
69,第69章 陶瓷产品,874315111
70,第70章 玻璃及其...,4277953566
71,第71章 天然或养...,71662138672
72,第72章 钢铁,20850683556
73,第73章 钢铁制品,7032492036
74,第74章 铜及其制...,51242916718
75,第75章 镍及其制...,7670690327
76,第76章 铝及其制...,9244782837
78,第78章 铅及其制...,216133056
79,第79章 锌及其制...,877985185
80,第80章 锡及其制...,777581662
81,第81章 其他贱金...,3212496325
82,第82章 贱金属工...,1581972239
83,第83章 贱金属杂...,1123099590
84,第84章 核反应堆...,167361618925
85,第85章 电机、电...,392696179294
86,第86章 铁道及电...,453706877
87,第87章 车辆及其...,33874197769
88,第88章 航空器、...,10956621568
89,第89章 船舶及浮...,53486427
90,第90章 光学、照...,52893141128
91,第91章 钟表及其...,2043125159
92,第92章 乐器及其...,207504069
93,第93章 武器、弹...,4914430
94,第94章 家具；寝...,1835438333
95,第95章 玩具、游...,1588328699
96,第96章 杂项制品,704096034
97,第97章 艺术品、...,528508505
98,第98章 特殊交易...,5239245348
