商品编码,商品名称,人民币
1,第1章 活动物,138575263
2,第2章 肉及食用...,13846399022
3,第3章 鱼、甲壳...,9611900317
4,第4章 乳品；蛋...,4395527096
5,第5章 其他动物...,838097624
6,第6章 活树及其...,138647774
7,第7章 食用蔬菜...,1458482211
8,第8章 食用水果...,8257411789
9,第9章 咖啡、茶...,1828444830
10,第10章 谷物,12921223713
11,第11章 制粉工业...,1791592154
12,第12章 含油子仁...,27005992422
13,第13章 虫胶；树...,258559192
14,第14章 编结用植...,128923269
15,动、植物或微生物油、...,6990596361
16,第16章 肉、鱼、...,248893320
17,第17章 糖及糖食,982972747
18,第18章 可可及可...,467632923
19,第19章 谷物、粮...,2836777687
20,第20章 蔬菜、水...,1307901305
21,第21章 杂项食品,4420673519
22,第22章 饮料、酒...,2561801069
23,第23章 食品工业...,4918129984
24,第24章 烟草、烟...,1976799848
25,第25章 盐；硫磺...,6836908109
26,第26章 矿砂、矿...,151096884106
27,第27章 矿物燃料...,312628102765
28,第28章 无机化学...,11258361411
29,第29章 有机化学...,26337383282
30,第30章 药品,27564934280
31,第31章 肥料,3107608317
32,第32章 鞣料浸膏...,3198716721
33,第33章 精油及香...,11833413093
34,第34章 肥皂、有...,3307811096
35,第35章 蛋白类物...,2476540045
36,第36章 炸药；烟...,85594429
37,第37章 照相及电...,2310199982
38,第38章 杂项化学...,15802853685
39,第39章 塑料及其...,37828076445
40,第40章 橡胶及其...,10355172040
41,第41章 生皮（毛...,2003674924
42,第42章 皮革制品...,3898756605
43,第43章 毛皮、人...,199359496
44,第44章 木及木制...,12001420653
45,第45章 软木及软...,18581609
46,第46章 稻草、秸...,23866625
47,第47章 木浆及其...,14426581029
48,第48章 纸及纸板...,4454259717
49,第49章 书籍、报...,1215101008
50,第50章 蚕丝,49753646
51,第51章 羊毛、动...,1702348783
52,第52章 棉花,9323453034
53,第53章 其他植物...,701525151
54,第54章 化学纤维...,1420697066
55,第55章 化学纤维...,1018113953
56,第56章 絮胎、毡...,697999751
57,第57章 地毯及纺...,52332928
58,第58章 特种机织...,180204690
59,第59章 浸渍、涂...,817874285
60,第60章 针织物及...,410758156
61,第61章 针织或钩...,2147290312
62,第62章 非针织或...,2779259842
63,第63章 其他纺织...,206826888
64,第64章 鞋靴、护...,3561269803
65,第65章 帽类及其...,131492406
66,第66章 雨伞、阳...,4617120
67,第67章 已加工羽...,1006933389
68,第68章 石料、石...,1065401327
69,第69章 陶瓷产品,787857059
70,第70章 玻璃及其...,4117926537
71,第71章 天然或养...,106573235747
72,第72章 钢铁,18043285315
73,第73章 钢铁制品,5532617658
74,第74章 铜及其制...,41751112036
75,第75章 镍及其制...,5270650381
76,第76章 铝及其制...,10245656379
78,第78章 铅及其制...,58816763
79,第79章 锌及其制...,955316318
80,第80章 锡及其制...,237487585
81,第81章 其他贱金...,2648650180
82,第82章 贱金属工...,1567778040
83,第83章 贱金属杂...,968562941
84,第84章 核反应堆...,131712164379
85,第85章 电机、电...,338893454474
86,第86章 铁道及电...,514100488
87,第87章 车辆及其...,33405567991
88,第88章 航空器、...,7399294805
89,第89章 船舶及浮...,105204306
90,第90章 光学、照...,47509402568
91,第91章 钟表及其...,2511860400
92,第92章 乐器及其...,271302709
93,第93章 武器、弹...,3783918
94,第94章 家具；寝...,1307233273
95,第95章 玩具、游...,1394371408
96,第96章 杂项制品,747330860
97,第97章 艺术品、...,130745710
98,第98章 特殊交易...,5503689504
