商品编码,商品名称,人民币
1,第1章 活动物,363736173
2,第2章 肉及食用...,13534438991
3,第3章 鱼、甲壳...,10907057439
4,第4章 乳品；蛋...,3752656602
5,第5章 其他动物...,596246928
6,第6章 活树及其...,268204353
7,第7章 食用蔬菜...,2058438184
8,第8章 食用水果...,9074979971
9,第9章 咖啡、茶...,965184954
10,第10章 谷物,10994102076
11,第11章 制粉工业...,1415334564
12,第12章 含油子仁...,24368897549
13,第13章 虫胶；树...,231119993
14,第14章 编结用植...,71393110
15,动、植物或微生物油、...,10093018960
16,第16章 肉、鱼、...,281403333
17,第17章 糖及糖食,5133049080
18,第18章 可可及可...,988104161
19,第19章 谷物、粮...,3895159056
20,第20章 蔬菜、水...,1312087601
21,第21章 杂项食品,4060964767
22,第22章 饮料、酒...,3388672866
23,第23章 食品工业...,4820724004
24,第24章 烟草、烟...,786139939
25,第25章 盐；硫磺...,12996116419
26,第26章 矿砂、矿...,144506260226
27,第27章 矿物燃料...,325461258141
28,第28章 无机化学...,12581951508
29,第29章 有机化学...,28204337742
30,第30章 药品,23276782409
31,第31章 肥料,2833707864
32,第32章 鞣料浸膏...,2853751387
33,第33章 精油及香...,11334678075
34,第34章 肥皂、有...,3295866423
35,第35章 蛋白类物...,2560884807
36,第36章 炸药；烟...,101650414
37,第37章 照相及电...,1868275474
38,第38章 杂项化学...,14792518534
39,第39章 塑料及其...,37020185782
40,第40章 橡胶及其...,9632401860
41,第41章 生皮（毛...,1672469333
42,第42章 皮革制品...,3904125672
43,第43章 毛皮、人...,657262140
44,第44章 木及木制...,9875301421
45,第45章 软木及软...,17420413
46,第46章 稻草、秸...,9565873
47,第47章 木浆及其...,12271261988
48,第48章 纸及纸板...,4072551925
49,第49章 书籍、报...,1047903823
50,第50章 蚕丝,72151377
51,第51章 羊毛、动...,1302305705
52,第52章 棉花,7731851423
53,第53章 其他植物...,652418359
54,第54章 化学纤维...,1373395312
55,第55章 化学纤维...,946516073
56,第56章 絮胎、毡...,642043827
57,第57章 地毯及纺...,46385434
58,第58章 特种机织...,179695457
59,第59章 浸渍、涂...,770534116
60,第60章 针织物及...,403558501
61,第61章 针织或钩...,2080951486
62,第62章 非针织或...,3416718419
63,第63章 其他纺织...,199471264
64,第64章 鞋靴、护...,3152384769
65,第65章 帽类及其...,125171394
66,第66章 雨伞、阳...,8516149
67,第67章 已加工羽...,761203139
68,第68章 石料、石...,961045406
69,第69章 陶瓷产品,770626754
70,第70章 玻璃及其...,3457364517
71,第71章 天然或养...,56090529384
72,第72章 钢铁,25311300134
73,第73章 钢铁制品,5124979205
74,第74章 铜及其制...,38802883241
75,第75章 镍及其制...,6922780877
76,第76章 铝及其制...,8924291811
78,第78章 铅及其制...,65411205
79,第79章 锌及其制...,1025498587
80,第80章 锡及其制...,693029092
81,第81章 其他贱金...,2193674355
82,第82章 贱金属工...,1562112336
83,第83章 贱金属杂...,943902585
84,第84章 核反应堆...,133360167996
85,第85章 电机、电...,361684009420
86,第86章 铁道及电...,267897992
87,第87章 车辆及其...,46907949227
88,第88章 航空器、...,5154427473
89,第89章 船舶及浮...,82024337
90,第90章 光学、照...,46783092686
91,第91章 钟表及其...,2356203241
92,第92章 乐器及其...,262297194
93,第93章 武器、弹...,5435393
94,第94章 家具；寝...,1282707016
95,第95章 玩具、游...,1482137831
96,第96章 杂项制品,890307932
97,第97章 艺术品、...,3319226968
98,第98章 特殊交易...,6181438299
