商品编码,商品名称,人民币
1,第1章 活动物,385391587
2,第2章 肉及食用...,10200509856
3,第3章 鱼、甲壳...,8279968533
4,第4章 乳品；蛋...,3249947143
5,第5章 其他动物...,588752552
6,第6章 活树及其...,144392614
7,第7章 食用蔬菜...,1055070122
8,第8章 食用水果...,7363043837
9,第9章 咖啡、茶...,659373120
10,第10章 谷物,2750089358
11,第11章 制粉工业...,808511269
12,第12章 含油子仁...,21918994381
13,第13章 虫胶；树...,316020690
14,第14章 编结用植...,96415449
15,第15章 动、植物...,5279692408
16,第16章 肉、鱼、...,217092205
17,第17章 糖及糖食,1153192099
18,第18章 可可及可...,358862764
19,第19章 谷物、粮...,4116312894
20,第20章 蔬菜、水...,730711235
21,第21章 杂项食品,2440972037
22,第22章 饮料、酒...,3550253176
23,第23章 食品工业...,2668739059
24,第24章 烟草、烟...,760226455
25,第25章 盐；硫磺...,4972435198
26,第26章 矿砂、矿...,90351510846
27,第27章 矿物燃料...,199230785552
28,第28章 无机化学...,5817057768
29,第29章 有机化学...,32612878089
30,第30章 药品,19576093559
31,第31章 肥料,2458939791
32,第32章 鞣料浸膏...,2933315097
33,第33章 精油及香...,9798512162
34,第34章 肥皂、有...,2670096093
35,第35章 蛋白类物...,2129638741
36,第36章 炸药；烟...,78080438
37,第37章 照相及电...,1457776688
38,第38章 杂项化学...,9885197536
39,第39章 塑料及其...,41321004137
40,第40章 橡胶及其...,8457647028
41,第41章 生皮（毛...,2378966035
42,第42章 皮革制品...,2166885578
43,第43章 毛皮、人...,879040021
44,第44章 木及木制...,14493148608
45,第45章 软木及软...,23047482
46,第46章 稻草、秸...,12202948
47,第47章 木浆及其...,12139586184
48,第48章 纸及纸板...,3213015472
49,第49章 书籍、报...,1318020643
50,第50章 蚕丝,30525780
51,第51章 羊毛、动...,2752165177
52,第52章 棉花,6421499469
53,第53章 其他植物...,794119994
54,第54章 化学纤维...,1709460045
55,第55章 化学纤维...,1359820491
56,第56章 絮胎、毡...,696363936
57,第57章 地毯及纺...,73671989
58,第58章 特种机织...,291681605
59,第59章 浸渍、涂...,1030778891
60,第60章 针织物及...,866881475
61,第61章 针织或钩...,1738677678
62,第62章 非针织或...,1988613549
63,第63章 其他纺织...,276907385
64,第64章 鞋靴、护...,2757857484
65,第65章 帽类及其...,67518888
66,第66章 雨伞、阳...,12428247
67,第67章 已加工羽...,166370427
68,第68章 石料、石...,992051444
69,第69章 陶瓷产品,674271764
70,第70章 玻璃及其...,4467304764
71,第71章 天然或养...,28885687383
72,第72章 钢铁,12090531937
73,第73章 钢铁制品,5609789337
74,第74章 铜及其制...,22877181126
75,第75章 镍及其制...,2976715263
76,第76章 铝及其制...,3771195893
78,第78章 铅及其制...,267452337
79,第79章 锌及其制...,1390751330
80,第80章 锡及其制...,91251910
81,第81章 其他贱金...,1637840164
82,第82章 贱金属工...,2201002088
83,第83章 贱金属杂...,1039911892
84,第84章 核反应堆...,109289390413
85,第85章 电机、电...,260849942577
86,第86章 铁道及电...,472568943
87,第87章 车辆及其...,45985810316
88,第88章 航空器、...,10200248984
89,第89章 船舶及浮...,636247562
90,第90章 光学、照...,54086224445
91,第91章 钟表及其...,2174434735
92,第92章 乐器及其...,283296247
93,第93章 武器、弹...,21915431
94,第94章 家具；寝...,2093608807
95,第95章 玩具、游...,1689383782
96,第96章 杂项制品,1291152005
97,第97章 艺术品、...,627863590
98,第98章 特殊交易...,9525877060
