商品编码,商品名称,人民币
1,第1章 活动物,356601146
2,第2章 肉及食用...,5170912391
3,第3章 鱼、甲壳...,3546108635
4,第4章 乳品;蛋...,1740904831
5,第5章 其他动物...,285743231
6,第6章 活树及其...,119748777
7,第7章 食用蔬菜...,1101503626
8,第8章 食用水果...,3832534585
9,第9章 咖啡、茶...,251422391
10,第10章 谷物,4478168119
11,第11章 制粉工业...,650834292
12,第12章 含油子仁...,19963093694
13,第13章 虫胶;树...,113951370
14,第14章 编结用植...,104473928
15,第15章 动、植物...,3406461867
16,第16章 肉、鱼、...,62908877
17,第17章 糖及糖食,693570367
18,第18章 可可及可...,244658202
19,第19章 谷物、粮...,1868848737
20,第20章 蔬菜、水...,463337045
21,第21章 杂项食品,1204521400
22,第22章 饮料、酒...,2527912297
23,第23章 食品工业...,1943477253
24,第24章 烟草、烟...,3186059589
25,第25章 盐;硫磺...,2356963407
26,第26章 矿砂、矿...,47219475585
27,第27章 矿物燃料...,93148208787
28,第28章 无机化学...,4854625963
29,第29章 有机化学...,23809948291
30,第30章 药品,10019039194
31,第31章 肥料,1853148851
32,第32章 鞣料浸膏...,2243680062
33,第33章 精油及香...,2616901269
34,第34章 肥皂、有...,2053495898
35,第35章 蛋白类物...,1541720980
36,第36章 炸药;烟...,110429859
37,第37章 照相及电...,1294971734
38,第38章 杂项化学...,7877618524
39,第39章 塑料及其...,32674129249
40,第40章 橡胶及其...,7145767036
41,第41章 生皮（毛...,3468397593
42,第42章 皮革制品...,1061743543
43,第43章 毛皮、人...,1005321163
44,第44章 木及木制...,11018877419
45,第45章 软木及软...,21303799
46,第46章 稻草、秸...,6411561
47,第47章 木浆及其...,9195373694
48,第48章 纸及纸板...,2109644585
49,第49章 书籍、报...,728741976
50,第50章 蚕丝,36350996
51,第51章 羊毛、动...,2051067087
52,第52章 棉花,4169932362
53,第53章 其他植物...,474141055
54,第54章 化学纤维...,1685032155
55,第55章 化学纤维...,1141011887
56,第56章 絮胎、毡...,639069155
57,第57章 地毯及纺...,76545562
58,第58章 特种机织...,316183910
59,第58章 浸渍、涂...,1059938249
60,第60章 针织物及...,1036588882
61,第61章 针织或钩...,1002010821
62,第62章 非针织或...,1429021772
63,第63章 其他纺织...,249752618
64,第64章 鞋靴、护...,1207028092
65,第65章 帽类及其...,26690239
66,第66章 雨伞、阳...,6536052
67,第67章 已加工羽...,169616651
68,第68章 石料、石...,824341282
69,第69章 陶瓷产品,374692910
70,第70章 玻璃及其...,3622956090
71,第71章 天然或养...,30508053744
72,第72章 钢铁,8557085528
73,第73章 钢铁制品,5171946691
74,第74章 铜及其制...,18901937766
75,第75章 镍及其制...,3469727971
76,第76章 铝及其制...,2897486484
78,第78章 铅及其制...,29481518
79,第79章 锌及其制...,642562396
80,第80章 锡及其制...,125170213
81,第81章 其他贱金...,977028630
82,第82章 贱金属工...,1623367377
83,第83章 贱金属杂...,1003392370
84,第84章 核反应堆...,79621219644
85,第85章 电机、电...,208837515674
86,第86章 铁道及电...,597868422
87,第87章 车辆及其...,38259611756
88,第88章 航空器、...,14766689745
89,第89章 船舶及浮...,264017494
90,第90章 光学、照...,48377562989
91,第91章 钟表及其...,1417322521
92,第92章 乐器及其...,188416734
93,第93章 武器、弹...,116212
94,第94章 家具;寝...,1711897862
95,第95章 玩具、游...,762541999
96,第96章 杂项制品,1364293879
97,第97章 艺术品、...,34120466
98,第98章 特殊交易...,6835445636
