Commodity code,Commodity,Renminbi Yuan
1,Live animals,385391587.0
2,Meat and edible meat offal,10200509856.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8279968533.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3249947143.0
5,"roducts of animal origin,not elsewhere specified or included",588752552.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",144392614.0
7,Edible vegetables and certain roots and tubers,1055070122.0
8,Edible fruit and nuts; peel of citrus fruit or melons,7363043837.0
9,"Coffee, tea, maté and spices",659373120.0
10,Cereals,2750089358.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,808511269.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",21918994381.0
13,"Lac; gums, resins and other vegetable saps and extracts",316020690.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,96415449.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,5279692408.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",217092205.0
17,Sugars and sugar confectionery,1153192099.0
18,Cocoa and cocoa preparations,358862764.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4116312894.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",730711235.0
21,Miscellaneous edible preparations,2440972037.0
22,"Beverages, spirits and vinegar",3550253176.0
23,Residues and waste from the food industries; prepared animal fodder,2668739059.0
24,Tobacco and manufactured tobacco substitutes,760226455.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",4972435198.0
26,"Ores, slag and ash",90351510846.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",199230785552.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",5817057768.0
29,Organic chemicals,32612878089.0
30,Pharmaceutical products,19576093559.0
31,Fertilisers,2458939791.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,2933315097.0
33,Essential oils and resinoids; perfumery,9798512162.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",2670096093.0
35,Albuminoidal substances; modified starches;,2129638741.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,78080438.0
37,Photographic or cinematographic goods,1457776688.0
38,Miscellaneous chemical products,9885197536.0
39,Plastics and articles thereof,41321004137.0
40,Rubber and articles thereof,8457647028.0
41,Raw hides and skins (other than furskins) and leather,2378966035.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2166885578.0
43,Furskins and artificial fur; manufactures thereof,879040021.0
44,Wood and articles of wood; wood charcoal,14493148608.0
45,Cork and articles of cork,23047482.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",12202948.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,12139586184.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",3213015472.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1318020643.0
50,ilk,30525780.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2752165177.0
52,Cotton,6421499469.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,794119994.0
54,Man-made filaments; strip and the like of man-made textile materials,1709460045.0
55,Man-made staple fibres,1359820491.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",696363936.0
57,Carpets and other textile floor coverings,73671989.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,291681605.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",1030778891.0
60,Knitted or crocheted fabrics,866881475.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1738677678.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",1988613549.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,276907385.0
