Commodity code,Commodity,Renminbi Yuan
1,Live animals,250029252.0
2,Meat and edible meat offal,9185259330.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",8739761705.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",3336969458.0
5,"roducts of animal origin,not elsewhere specified or included",570047702.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",174023768.0
7,Edible vegetables and certain roots and tubers,1371974864.0
8,Edible fruit and nuts; peel of citrus fruit or melons,8523022987.0
9,"Coffee, tea, maté and spices",654353879.0
10,Cereals,3428940852.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,1039248233.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",24055686566.0
13,"Lac; gums, resins and other vegetable saps and extracts",254080092.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,109839583.0
15,Animal or vegetable fats and oils and their cleavage produ prepared edible fats;animal or vegetable waxes,4460518554.0
16,"Preparations of meat, of fish or ofcrustaceans,molluscs or other aquatic invertebrates",220134399.0
17,Sugars and sugar confectionery,1100296633.0
18,Cocoa and cocoa preparations,396728785.0
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4310944743.0
20,"Preparations of vegetables, fruit, nuts or other parts of plants",733228202.0
21,Miscellaneous edible preparations,2062689194.0
22,"Beverages, spirits and vinegar",3265096825.0
23,Residues and waste from the food industries; prepared animal fodder,2517866756.0
24,Tobacco and manufactured tobacco substitutes,1819750053.0
25,"Salt; sulphur; earths and stone;plastering materials, lime and cement",4530503156.0
26,"Ores, slag and ash",83776266507.0
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",209734453523.0
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",5464291807.0
29,Organic chemicals,37220375934.0
30,Pharmaceutical products,20628607221.0
31,Fertilisers,2567691703.0
32,Tanning or dyeing extracts; tannins and their derivatives; dyes,2916027843.0
33,Essential oils and resinoids; perfumery,9852366699.0
34,"Soap, organic surfaceactive agents, washing preparations,artificial waxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, “dental waxes” and dental preparations with a basis of plaster",2704610757.0
35,Albuminoidal substances; modified starches;,2129786186.0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,49158868.0
37,Photographic or cinematographic goods,1605836407.0
38,Miscellaneous chemical products,10171539957.0
39,Plastics and articles thereof,42621781953.0
40,Rubber and articles thereof,8976852602.0
41,Raw hides and skins (other than furskins) and leather,2504314521.0
42,"Articles of leather; saddlery and harness;travel goods, handbags and similar containers; articles of animal gut (other than silkworm gut)",2214603292.0
43,Furskins and artificial fur; manufactures thereof,577605869.0
44,Wood and articles of wood; wood charcoal,15082489823.0
45,Cork and articles of cork,22727486.0
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",12297534.0
47,Pulp of wood or of other fibrous cellulosic material;recovered (waste and scrap) paper or paperboard,11260827825.0
48,"aper and paperboard; articles of paper pulp, of paper or of paperboard",3158415358.0
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1319016055.0
50,ilk,30839377.0
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2994598775.0
52,Cotton,6158642124.0
53,Other vegetable textile fibres;paper yarn and woven fabrics of paper yarn,643437135.0
54,Man-made filaments; strip and the like of man-made textile materials,1772406422.0
55,Man-made staple fibres,1406564018.0
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",764429279.0
57,Carpets and other textile floor coverings,75789965.0
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,296226389.0
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable for industrial use",1068863758.0
60,Knitted or crocheted fabrics,878403182.0
61,"Articles of apparel and clothing accessories, knitted or crocheted",1656822758.0
62,"Men's or boys' overcoats, car-coats, capes, cloaks, anoraks (including ski-jackets), wind-cheaters, wind-jackets and similar articles, other than those of heading 62.03.",1912083377.0
63,Other made up textile articles; sets;worn clothing and worn textile articles; rags,291045704.0
64,"Footwear, gaiters and the like; parts of such articles",2803539098.0
65,Headgear and parts thereof,67187651.0
66,"Umbrellas, sun umbrellas, walkingsticks, seatsticks,whips, ridingcrops and parts thereof",11404798.0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles of human hair,202450001.0
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",1029746198.0
69,Geramic products,736651028.0
70,Glass and glassware,4022501225.0
71,"Natural or cultured pearls, precious or semiprecious stones,precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",53996675465.0
72,Iron and steel,12745092269.0
73,Articles of iron or steel,5744776562.0
74,Copper and articles thereof,25062980397.0
75,Nickel and articles thereof,3366221784.0
76,Aluminium and articles thereof,3531514048.0
