商品编码,商品名称,人民币
1,第1章 活动物,421707332
2,第2章 肉及食用...,17983155487
3,第3章 鱼、甲壳...,9124084616
4,第4章 乳品；蛋...,5316876102
5,第5章 其他动物...,854958690
6,第6章 活树及其...,90178575
7,第7章 食用蔬菜...,1577847671
8,第8章 食用水果...,17179471392
9,第9章 咖啡、茶...,597837071
10,第10章 谷物,12600506090
11,第11章 制粉工业...,1039896873
12,第12章 含油子仁...,49231075965
13,第13章 虫胶；树...,178799764
14,第14章 编结用植...,73449506
15,动、植物或微生物油、...,9216644415
16,第16章 肉、鱼、...,288717172
17,第17章 糖及糖食,2329006359
18,第18章 可可及可...,402123273
19,第19章 谷物、粮...,3965180589
20,第20章 蔬菜、水...,1162251728
21,第21章 杂项食品,2696505360
22,第22章 饮料、酒...,2687935599
23,第23章 食品工业...,3215178934
24,第24章 烟草、烟...,1643283452
25,第25章 盐；硫磺...,14684898964
26,第26章 矿砂、矿...,140712758356
27,第27章 矿物燃料...,286136233948
28,第28章 无机化学...,19099482789
29,第29章 有机化学...,27077784106
30,第30章 药品,24143293937
31,第31章 肥料,3866994342
32,第32章 鞣料浸膏...,2294585446
33,第33章 精油及香...,8174679408
34,第34章 肥皂、有...,2681763774
35,第35章 蛋白类物...,2147977141
36,第36章 炸药；烟...,37176098
37,第37章 照相及电...,1577611551
38,第38章 杂项化学...,13810693152
39,第39章 塑料及其...,31616879928
40,第40章 橡胶及其...,9093740866
41,第41章 生皮（毛...,1535436304
42,第42章 皮革制品...,3671301868
43,第43章 毛皮、人...,119627886
44,第44章 木及木制...,10416819342
45,第45章 软木及软...,20672231
46,第46章 稻草、秸...,8363048
47,第47章 木浆及其...,17255747911
48,第48章 纸及纸板...,2841548809
49,第49章 书籍、报...,906992102
50,第50章 蚕丝,31905596
51,第51章 羊毛、动...,1265872839
52,第52章 棉花,3496253144
53,第53章 其他植物...,715248223
54,第54章 化学纤维...,866993998
55,第55章 化学纤维...,681112839
56,第56章 絮胎、毡...,542929487
57,第57章 地毯及纺...,26267616
58,第58章 特种机织...,116313015
59,第59章 浸渍、涂...,626728250
60,第60章 针织物及...,249895069
61,第61章 针织或钩...,2105434275
62,第62章 非针织或...,2655755578
63,第63章 其他纺织...,217513033
64,第64章 鞋靴、护...,3450900955
65,第65章 帽类及其...,116694808
66,第66章 雨伞、阳...,8792757
67,第67章 已加工羽...,500282082
68,第68章 石料、石...,908084552
69,第69章 陶瓷产品,696633836
70,第70章 玻璃及其...,3100460327
71,第71章 天然或养...,39031111388
72,第72章 钢铁,19743128561
73,第73章 钢铁制品,4600290791
74,第74章 铜及其制...,35360689673
75,第75章 镍及其制...,7439162448
76,第76章 铝及其制...,5322995244
78,第78章 铅及其制...,54369065
79,第79章 锌及其制...,144632119
80,第80章 锡及其制...,207929376
81,第81章 其他贱金...,2784195293
82,第82章 贱金属工...,1416892504
83,第83章 贱金属杂...,809185623
84,第84章 核反应堆...,82754202070
85,第85章 电机、电...,267771195346
86,第86章 铁道及电...,440677543
87,第87章 车辆及其...,41165667328
88,第88章 航空器、...,3993856291
89,第89章 船舶及浮...,79928155
90,第90章 光学、照...,35781068079
91,第91章 钟表及其...,1698650131
92,第92章 乐器及其...,238848731
93,第93章 武器、弹...,318714
94,第94章 家具；寝...,1310320490
95,第95章 玩具、游...,1479155039
96,第96章 杂项制品,537963446
97,第97章 艺术品、...,281832354
98,第98章 特殊交易...,6051882804
