Commodity code,Commodity,Renminbi Yuan
1,,354048031.0
2,,5673953623.0
3,,5857267333.0
4,,2608715878.0
5,,461144026.0
6,,118370683.0
7,,1022317563.0
8,,3885545318.0
9,,252190591.0
10,,3485409597.0
11,,469273164.0
12,,27216233626.0
13,,148342116.0
14,,73151823.0
15,,4348488421.0
16,,277679592.0
17,,828489004.0
18,,355265958.0
19,,3863963126.0
20,,760805147.0
21,,1626434795.0
22,,3492281066.0
23,,2529285357.0
24,,406748964.0
25,,3983829410.0
26,,68607677889.0
27,,176855691830.0
28,,6202939571.0
29,,33788277790.0
30,,15292765324.0
31,,1047387246.0
32,,2785865968.0
33,,6260184404.0
34,,2683975604.0
35,,1839192755.0
36,,77265067.0
37,,1373605364.0
38,,10187141709.0
39,,39802986540.0
40,,9425366946.0
41,,2520465748.0
42,,1783964395.0
43,,960428284.0
44,,14487318779.0
45,,38297274.0
46,,10293782.0
47,,11678402428.0
48,,3800374326.0
49,,1020677759.0
50,,24564867.0
51,,2550543310.0
52,,5297008402.0
53,,488704501.0
54,,1709849916.0
55,,1346099396.0
56,,739039438.0
57,,79702149.0
58,,276853909.0
59,,979101410.0
60,,880063937.0
61,,1664419020.0
62,,2000613060.0
63,,242315830.0
64,,2362182253.0
65,,59327664.0
66,,10485634.0
67,,90889362.0
68,,938066041.0
69,,681886765.0
70,,4454079956.0
71,,61584359053.0
72,,11101353943.0
73,,5897402701.0
74,,26224578521.0
75,,2902495075.0
76,,3423193474.0
78,,278980155.0
79,,1001393595.0
80,,104289806.0
81,,2445003617.0
82,,1817104426.0
83,,1039901297.0
84,,111414880383.0
85,,261963144312.0
86,,459430015.0
87,,28673004244.0
88,,11554678204.0
89,,1679604829.0
90,,52765009312.0
91,,1832376175.0
92,,257306408.0
93,,191287.0
94,,2016481877.0
95,,1234785412.0
96,,1397041904.0
97,,32349133.0
98,,6449987882.0
