商品编码,商品名称,人民币
1,第1章 活动物,272467081
2,第2章 肉及食用...,17564608962
3,第3章 鱼、甲壳...,11144332643
4,第4章 乳品；蛋...,5328217344
5,第5章 其他动物...,918262880
6,第6章 活树及其...,128705859
7,第7章 食用蔬菜...,2400999634
8,第8章 食用水果...,13986074357
9,第9章 咖啡、茶...,1573068409
10,第10章 谷物,11372282677
11,第11章 制粉工业...,725997750
12,第12章 含油子仁...,46491296140
13,第13章 虫胶；树...,424513429
14,第14章 编结用植...,103632326
15,动、植物或微生物油、...,8042517941
16,第16章 肉、鱼、...,367594794
17,第17章 糖及糖食,1330530324
18,第18章 可可及可...,496189942
19,第19章 谷物、粮...,3119447194
20,第20章 蔬菜、水...,1345183854
21,第21章 杂项食品,3536134994
22,第22章 饮料、酒...,4449296563
23,第23章 食品工业...,4202691379
24,第24章 烟草、烟...,2230553690
25,第25章 盐；硫磺...,13469741452
26,第26章 矿砂、矿...,127246168146
27,第27章 矿物燃料...,301822345464
28,第28章 无机化学...,12112784169
29,第29章 有机化学...,28356833312
30,第30章 药品,22938506312
31,第31章 肥料,3723762808
32,第32章 鞣料浸膏...,2941911304
33,第33章 精油及香...,9195125743
34,第34章 肥皂、有...,3393316389
35,第35章 蛋白类物...,2610324356
36,第36章 炸药；烟...,76511395
37,第37章 照相及电...,2121385343
38,第38章 杂项化学...,13946080384
39,第39章 塑料及其...,36518581187
40,第40章 橡胶及其...,9504601213
41,第41章 生皮（毛...,1684847703
42,第42章 皮革制品...,4040453234
43,第43章 毛皮、人...,570947505
44,第44章 木及木制...,11766747390
45,第45章 软木及软...,31668621
46,第46章 稻草、秸...,19252460
47,第47章 木浆及其...,13269223219
48,第48章 纸及纸板...,4633614228
49,第49章 书籍、报...,1503695969
50,第50章 蚕丝,38823098
51,第51章 羊毛、动...,2262058041
52,第52章 棉花,4098281104
53,第53章 其他植物...,837966062
54,第54章 化学纤维...,1236532872
55,第55章 化学纤维...,988030274
56,第56章 絮胎、毡...,705711683
57,第57章 地毯及纺...,58031054
58,第58章 特种机织...,184424401
59,第59章 浸渍、涂...,752642813
60,第60章 针织物及...,452735719
61,第61章 针织或钩...,2260428619
62,第62章 非针织或...,2729542329
63,第63章 其他纺织...,194696797
64,第64章 鞋靴、护...,3858569308
65,第65章 帽类及其...,194829350
66,第66章 雨伞、阳...,10848632
67,第67章 已加工羽...,724287724
68,第68章 石料、石...,1004700902
69,第69章 陶瓷产品,855864428
70,第70章 玻璃及其...,3995533505
71,第71章 天然或养...,56012860042
72,第72章 钢铁,17204653458
73,第73章 钢铁制品,5285362809
74,第74章 铜及其制...,35911794989
75,第75章 镍及其制...,8785199662
76,第76章 铝及其制...,6708766871
78,第78章 铅及其制...,89348506
79,第79章 锌及其制...,922598020
80,第80章 锡及其制...,482251420
81,第81章 其他贱金...,2088943949
82,第82章 贱金属工...,1547194578
83,第83章 贱金属杂...,1019208621
84,第84章 核反应堆...,121275619617
85,第85章 电机、电...,329790859821
86,第86章 铁道及电...,328581425
87,第87章 车辆及其...,40853014907
88,第88章 航空器、...,8797678872
89,第89章 船舶及浮...,104553201
90,第90章 光学、照...,47005245791
91,第91章 钟表及其...,2439002049
92,第92章 乐器及其...,338654078
93,第93章 武器、弹...,30405143
94,第94章 家具；寝...,1434712821
95,第95章 玩具、游...,1636998082
96,第96章 杂项制品,742284290
97,第97章 艺术品、...,326182831
98,第98章 特殊交易...,6028277910
