Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,124,Mongolia,6815.0
1,Live animals,129,Philippines,42861.0
1,Live animals,244,South Africa,431230.0
1,Live animals,254,Zimbabwe,4333017.0
1,Live animals,301,Belgium,16106.0
1,Live animals,305,France,354198.0
1,Live animals,309,Netherlands,1628758.0
1,Live animals,312,Spain,2689057.0
1,Live animals,315,Austria,3059.0
1,Live animals,318,Finland,1229931.0
1,Live animals,327,Poland,2176132.0
1,Live animals,444,Uruguay,129387.0
1,Live animals,501,Canada,208064.0
2,Meat and edible meat offal,124,Mongolia,3599160.0
2,Meat and edible meat offal,301,Belgium,3080843.0
2,Meat and edible meat offal,305,France,23414406.0
2,Meat and edible meat offal,306,Ireland,11276587.0
2,Meat and edible meat offal,307,Italy,36577.0
2,Meat and edible meat offal,309,Netherlands,29708186.0
2,Meat and edible meat offal,312,Spain,45069852.0
2,Meat and edible meat offal,321,Hungary,6218695.0
2,Meat and edible meat offal,327,Poland,3706660.0
2,Meat and edible meat offal,410,Brazil,199827914.0
2,Meat and edible meat offal,415,Costa Rica,1092444.0
2,Meat and edible meat offal,429,Mexico,29789.0
2,Meat and edible meat offal,444,Uruguay,56644340.0
2,Meat and edible meat offal,501,Canada,59184650.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,16917458.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,10212.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,7224149.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,3538758.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,161197.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,224748.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,309388.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,917568.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,943363.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,889537.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,2518409.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,2956785.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,2665007.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,5490.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,2010663.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,66552706.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,21860.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,10597268.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,632821.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,5443262.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,451924.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,55912219.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,13710501.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,186151.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,1364247.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,20807696.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,3504624.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,2107334.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",309,Netherlands,7903992.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",310,Greece,38548.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",312,Spain,1215157.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",315,Austria,857121.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",316,Bulgaria,33050.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",318,Finland,1229496.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",321,Hungary,1068.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",327,Poland,3376913.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",340,Belarus,303384.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",350,Slovenia,19523.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",410,Brazil,278517.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",444,Uruguay,685250.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",501,Canada,163563.0
5,"roducts of animal origin,not elsewhere specified or included",109,Democratic People's Republic of Korea,9208.0
5,"roducts of animal origin,not elsewhere specified or included",124,Mongolia,10115.0
5,"roducts of animal origin,not elsewhere specified or included",127,Pakistan,41862.0
5,"roducts of animal origin,not elsewhere specified or included",129,Philippines,80170.0
5,"roducts of animal origin,not elsewhere specified or included",244,South Africa,97696.0
5,"roducts of animal origin,not elsewhere specified or included",250,Uganda,20202.0
5,"roducts of animal origin,not elsewhere specified or included",301,Belgium,38926.0
5,"roducts of animal origin,not elsewhere specified or included",305,France,880962.0
5,"roducts of animal origin,not elsewhere specified or included",306,Ireland,194922.0
5,"roducts of animal origin,not elsewhere specified or included",307,Italy,291805.0
5,"roducts of animal origin,not elsewhere specified or included",309,Netherlands,2944745.0
5,"roducts of animal origin,not elsewhere specified or included",310,Greece,24787.0
5,"roducts of animal origin,not elsewhere specified or included",312,Spain,2497348.0
5,"roducts of animal origin,not elsewhere specified or included",321,Hungary,593094.0
