商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,309,荷兰,205929
1,第1章 活动物,312,西班牙,104412
1,第1章 活动物,444,乌拉圭,20351590
1,第1章 活动物,501,加拿大,1123978
2,第2章 肉及食用...,137,土耳其,7786776
2,第2章 肉及食用...,244,南非,3039886
2,第2章 肉及食用...,305,法国,30687478
2,第2章 肉及食用...,306,爱尔兰,12660014
2,第2章 肉及食用...,307,意大利,6601490
2,第2章 肉及食用...,309,荷兰,38354986
2,第2章 肉及食用...,312,西班牙,160340175
2,第2章 肉及食用...,315,奥地利,2925923
2,第2章 肉及食用...,318,芬兰,1720089
2,第2章 肉及食用...,321,匈牙利,796730
2,第2章 肉及食用...,340,白俄罗斯,37493705
2,第2章 肉及食用...,408,多民族玻利维亚国,3088153
2,第2章 肉及食用...,410,巴西,286902961
2,第2章 肉及食用...,415,哥斯达黎加,11041839
2,第2章 肉及食用...,429,墨西哥,5213037
2,第2章 肉及食用...,444,乌拉圭,218539452
2,第2章 肉及食用...,501,加拿大,27415812
3,第3章 鱼、甲壳...,127,巴基斯坦,16930767
3,第3章 鱼、甲壳...,129,菲律宾,6830457
3,第3章 鱼、甲壳...,137,土耳其,891288
3,第3章 鱼、甲壳...,220,加纳,177732
3,第3章 鱼、甲壳...,224,肯尼亚,909025
3,第3章 鱼、甲壳...,227,马达加斯加,899891
3,第3章 鱼、甲壳...,233,莫桑比克,1123546
3,第3章 鱼、甲壳...,244,南非,4424739
3,第3章 鱼、甲壳...,305,法国,6063387
3,第3章 鱼、甲壳...,306,爱尔兰,7539417
3,第3章 鱼、甲壳...,309,荷兰,4239753
3,第3章 鱼、甲壳...,312,西班牙,7052150
3,第3章 鱼、甲壳...,326,挪威,67701876
3,第3章 鱼、甲壳...,327,波兰,102074
3,第3章 鱼、甲壳...,357,法罗群岛,8052311
3,第3章 鱼、甲壳...,410,巴西,5733902
3,第3章 鱼、甲壳...,427,牙买加,285810
3,第3章 鱼、甲壳...,429,墨西哥,31263267
3,第3章 鱼、甲壳...,444,乌拉圭,4041957
3,第3章 鱼、甲壳...,501,加拿大,153330275
3,第3章 鱼、甲壳...,503,格陵兰,44574100
4,第4章 乳品；蛋...,108,塞浦路斯,1533
4,第4章 乳品；蛋...,137,土耳其,3182250
4,第4章 乳品；蛋...,301,比利时,2701298
4,第4章 乳品；蛋...,305,法国,31821172
4,第4章 乳品；蛋...,306,爱尔兰,9830192
4,第4章 乳品；蛋...,307,意大利,7271331
4,第4章 乳品；蛋...,309,荷兰,14449337
4,第4章 乳品；蛋...,310,希腊,1519096
4,第4章 乳品；蛋...,312,西班牙,7064936
4,第4章 乳品；蛋...,315,奥地利,2997894
4,第4章 乳品；蛋...,316,保加利亚,10718
4,第4章 乳品；蛋...,318,芬兰,4464140
4,第4章 乳品；蛋...,327,波兰,7587560
4,第4章 乳品；蛋...,340,白俄罗斯,5375427
4,第4章 乳品；蛋...,350,斯洛文尼亚,68316
4,第4章 乳品；蛋...,410,巴西,39570
4,第4章 乳品；蛋...,429,墨西哥,76
4,第4章 乳品；蛋...,444,乌拉圭,7848460
4,第4章 乳品；蛋...,501,加拿大,61501
5,第5章 其他动物...,127,巴基斯坦,2399292
5,第5章 其他动物...,129,菲律宾,2855
5,第5章 其他动物...,244,南非,293800
5,第5章 其他动物...,250,乌干达,30417
5,第5章 其他动物...,305,法国,1015626
5,第5章 其他动物...,306,爱尔兰,122898
5,第5章 其他动物...,307,意大利,248413
5,第5章 其他动物...,309,荷兰,4255421
5,第5章 其他动物...,310,希腊,27332
5,第5章 其他动物...,312,西班牙,4534031
5,第5章 其他动物...,318,芬兰,34440
5,第5章 其他动物...,321,匈牙利,2784234
5,第5章 其他动物...,327,波兰,1709344
5,第5章 其他动物...,340,白俄罗斯,235201
5,第5章 其他动物...,404,巴哈马,13040
5,第5章 其他动物...,429,墨西哥,43867
5,第5章 其他动物...,501,加拿大,368304
6,第6章 活树及其...,137,土耳其,12183
6,第6章 活树及其...,220,加纳,63
6,第6章 活树及其...,224,肯尼亚,381619
6,第6章 活树及其...,244,南非,387962
6,第6章 活树及其...,250,乌干达,15983
6,第6章 活树及其...,254,津巴布韦,1138
6,第6章 活树及其...,301,比利时,1248
6,第6章 活树及其...,305,法国,59505
6,第6章 活树及其...,307,意大利,42574
6,第6章 活树及其...,309,荷兰,6487457
6,第6章 活树及其...,312,西班牙,356437
