Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",221.0
1,Live animals,112,Indonesia,90746.0
1,Live animals,116,Japan,443798.0
1,Live animals,119,Lao,1012000.0
1,Live animals,136,Thailand,6668.0
1,Live animals,141,Viet Nam,225000.0
1,Live animals,142,China,200000.0
1,Live animals,143,"Taiwan,China",190153.0
1,Live animals,304,Germany,494137.0
1,Live animals,344,Russia,94221.0
1,Live animals,502,United States,477465.0
1,Live animals,601,Australia,7835934.0
2,Meat and edible meat offal,303,United Kingdom,7485100.0
2,Meat and edible meat offal,304,Germany,68530677.0
2,Meat and edible meat offal,502,United States,34790951.0
2,Meat and edible meat offal,601,Australia,80423394.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",233012.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,9159296.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,29108260.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,14324844.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,4354621.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,93427.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,6824659.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,14658516.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,6522760.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,1605421.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",18538636.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,148182.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,24499.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,576389.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,188217.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,233409.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,216132.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,891330.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,4143366.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,1373610.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,68997970.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,168911.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,76828543.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,6675687.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,2424503.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,3624967.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,34121.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,17298.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,1420410.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,209630.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1543372.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,9179.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",1163531.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,1990428.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,21830265.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",338,Armenia,79948.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,113936.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,17476386.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,33052611.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,73535.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,444599.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,1063138.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,33421.0
5,"roducts of animal origin,not elsewhere specified or included",133,Republic of Korea,305741.0
5,"roducts of animal origin,not elsewhere specified or included",136,Thailand,83673.0
5,"roducts of animal origin,not elsewhere specified or included",141,Viet Nam,50099.0
5,"roducts of animal origin,not elsewhere specified or included",142,China,110977.0
5,"roducts of animal origin,not elsewhere specified or included",143,"Taiwan,China",2805218.0
5,"roducts of animal origin,not elsewhere specified or included",145,Kazakhstan,198800.0
5,"roducts of animal origin,not elsewhere specified or included",303,United Kingdom,60996.0
5,"roducts of animal origin,not elsewhere specified or included",304,Germany,1572362.0
5,"roducts of animal origin,not elsewhere specified or included",344,Russia,466590.0
5,"roducts of animal origin,not elsewhere specified or included",502,United States,9529322.0
5,"roducts of animal origin,not elsewhere specified or included",601,Australia,2432216.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111,India,28590.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",112,Indonesia,12609.0
