Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,112,Indonesia,66621.0
1,,116,Japan,625889.0
1,,136,Thailand,8012.0
1,,141,Viet Nam,227750.0
1,,142,China,300900.0
1,,143,"Taiwan,China",231849.0
1,,202,Angola,294774.0
1,,303,United Kingdom,760.0
1,,304,Germany,1059515.0
1,,502,United States,3656662.0
1,,601,Australia,2555990.0
2,,303,United Kingdom,9145686.0
2,,304,Germany,20764291.0
2,,502,United States,90931888.0
2,,601,Australia,71312327.0
2,,701,Countries（Territories）Unknown,19976.0
3,,110,"Hong Kong,China",161370.0
3,,111,India,11716129.0
3,,112,Indonesia,25131115.0
3,,113,Iran,311138.0
3,,116,Japan,24316193.0
3,,122,Malaysia,3566477.0
3,,126,Oman,170478.0
3,,132,Singapore,162700.0
3,,133,Republic of Korea,10967693.0
3,,136,Thailand,15595222.0
3,,139,Yemen,38515.0
3,,141,Viet Nam,13657641.0
3,,142,China,11173845.0
3,,143,"Taiwan,China",20629915.0
3,,145,Kazakhstan,244297.0
3,,223,Cote d'lvoire,20727.0
3,,230,Mauritania,1348792.0
3,,234,Namibia,51195.0
3,,240,Senegal,2404198.0
3,,243,Somalia,106265.0
3,,303,United Kingdom,8391302.0
3,,304,Germany,785332.0
3,,344,Russia,91386570.0
3,,424,Guyana,185592.0
3,,441,Suriname,1290.0
3,,502,United States,76332775.0
3,,601,Australia,12839174.0
4,,112,Indonesia,10995143.0
4,,113,Iran,1258.0
4,,116,Japan,10219.0
4,,122,Malaysia,90076.0
4,,132,Singapore,1187652.0
4,,133,Republic of Korea,1097409.0
4,,136,Thailand,30218.0
4,,142,China,40095.0
4,,143,"Taiwan,China",590674.0
4,,303,United Kingdom,2731767.0
4,,304,Germany,22776818.0
4,,344,Russia,108335.0
4,,502,United States,43765582.0
4,,601,Australia,36917887.0
5,,111,India,138287.0
5,,112,Indonesia,625775.0
5,,116,Japan,1361237.0
5,,122,Malaysia,222380.0
5,,133,Republic of Korea,165992.0
5,,136,Thailand,928762.0
5,,141,Viet Nam,1074463.0
5,,142,China,89768.0
5,,143,"Taiwan,China",3992166.0
5,,145,Kazakhstan,92340.0
5,,149,Uzbekistan,45697.0
5,,206,Cameroon,10115.0
5,,303,United Kingdom,64362.0
5,,304,Germany,5063905.0
5,,344,Russia,1157297.0
5,,502,United States,11322975.0
5,,601,Australia,2647806.0
6,,111,India,39966.0
6,,112,Indonesia,8567.0
6,,116,Japan,4029335.0
6,,122,Malaysia,10732.0
6,,125,Nepal,844.0
6,,133,Republic of Korea,38285.0
6,,136,Thailand,1381489.0
6,,141,Viet Nam,287934.0
6,,142,China,8915.0
6,,143,"Taiwan,China",174732.0
6,,217,Ethiopia,174058.0
6,,223,Cote d'lvoire,225.0
6,,304,Germany,6459.0
6,,351,Croatia,90.0
6,,440,El Salvador,6573.0
6,,502,United States,386531.0
6,,601,Australia,30988.0
7,,111,India,2646762.0
7,,112,Indonesia,291780.0
7,,119,Lao,227226.0
7,,122,Malaysia,3494.0
7,,133,Republic of Korea,8170.0
7,,136,Thailand,67631675.0
7,,141,Viet Nam,16868948.0
7,,142,China,30838.0
7,,143,"Taiwan,China",75321.0
7,,303,United Kingdom,40260.0
7,,304,Germany,10818.0
7,,344,Russia,105705.0
7,,351,Croatia,1213.0
7,,502,United States,4402225.0
7,,601,Australia,944399.0
8,,111,India,278687.0
8,,112,Indonesia,9833312.0
8,,113,Iran,328269.0
8,,116,Japan,84621.0
8,,122,Malaysia,1783776.0
8,,136,Thailand,143070330.0
8,,141,Viet Nam,38173595.0
8,,142,China,163787.0
8,,143,"Taiwan,China",6671102.0
8,,149,Uzbekistan,725522.0
8,,304,Germany,19111.0
8,,344,Russia,2065846.0
8,,358,Serbia,212078.0
8,,502,United States,67612109.0
8,,601,Australia,42128778.0
9,,110,"Hong Kong,China",77314.0
9,,111,India,3676893.0
9,,112,Indonesia,7075892.0
9,,113,Iran,3678680.0
9,,116,Japan,503867.0
9,,122,Malaysia,2806427.0
9,,125,Nepal,4398.0
9,,132,Singapore,113113.0
9,,133,Republic of Korea,171134.0
9,,136,Thailand,239385.0
9,,141,Viet Nam,1076990.0
9,,142,China,3244091.0
9,,143,"Taiwan,China",5000207.0
9,,205,Burundi,85771.0
9,,217,Ethiopia,1246715.0
9,,231,Mauritius,2055.0
9,,303,United Kingdom,774904.0
9,,304,Germany,129130.0
9,,344,Russia,74.0
9,,351,Croatia,806.0
9,,440,El Salvador,5072.0
9,,502,United States,2049518.0
9,,601,Australia,230181.0
9,,701,Countries（Territories）Unknown,46.0
10,,111,India,347.0
10,,116,Japan,207709.0
10,,119,Lao,5334753.0
10,,136,Thailand,34776611.0
10,,141,Viet Nam,90752182.0
10,,142,China,688.0
10,,145,Kazakhstan,4364151.0
10,,344,Russia,490367.0
10,,424,Guyana,286.0
10,,502,United States,127604457.0
10,,601,Australia,161699672.0
11,,111,India,97641.0
11,,112,Indonesia,27700.0
11,,116,Japan,251857.0
11,,119,Lao,196844.0
