商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,116,日本,103903
1,第1章 活动物,143,中国台湾,17222
1,第1章 活动物,304,德国,371938
1,第1章 活动物,502,美国,107868
1,第1章 活动物,601,澳大利亚,26126967
2,第2章 肉及食用...,136,泰国,37016510
2,第2章 肉及食用...,145,哈萨克斯坦,60000
2,第2章 肉及食用...,234,纳米比亚,820991
2,第2章 肉及食用...,303,英国,34754989
2,第2章 肉及食用...,304,德国,218979474
2,第2章 肉及食用...,344,俄罗斯,34668182
2,第2章 肉及食用...,358,塞尔维亚,1527820
2,第2章 肉及食用...,502,美国,228976369
2,第2章 肉及食用...,601,澳大利亚,239301568
3,第3章 鱼、甲壳...,110,中国香港,1249577
3,第3章 鱼、甲壳...,111,印度,47661715
3,第3章 鱼、甲壳...,112,印度尼西亚,51774080
3,第3章 鱼、甲壳...,113,伊朗,1053747
3,第3章 鱼、甲壳...,116,日本,13740317
3,第3章 鱼、甲壳...,122,马来西亚,19926515
3,第3章 鱼、甲壳...,126,阿曼,330480
3,第3章 鱼、甲壳...,132,新加坡,622319
3,第3章 鱼、甲壳...,133,韩国,7948837
3,第3章 鱼、甲壳...,136,泰国,20473151
3,第3章 鱼、甲壳...,141,越南,45166360
3,第3章 鱼、甲壳...,142,中国,6512723
3,第3章 鱼、甲壳...,143,中国台湾,8853756
3,第3章 鱼、甲壳...,230,毛里塔尼亚,2077378
3,第3章 鱼、甲壳...,234,纳米比亚,1458756
3,第3章 鱼、甲壳...,240,塞内加尔,1901501
3,第3章 鱼、甲壳...,303,英国,3685634
3,第3章 鱼、甲壳...,304,德国,4168759
3,第3章 鱼、甲壳...,344,俄罗斯,230391330
3,第3章 鱼、甲壳...,424,圭亚那,729118
3,第3章 鱼、甲壳...,441,苏里南,422127
3,第3章 鱼、甲壳...,502,美国,61161175
3,第3章 鱼、甲壳...,601,澳大利亚,17221403
4,第4章 乳品；蛋...,110,中国香港,13412
4,第4章 乳品；蛋...,112,印度尼西亚,26600664
4,第4章 乳品；蛋...,116,日本,14049
4,第4章 乳品；蛋...,122,马来西亚,7549630
4,第4章 乳品；蛋...,132,新加坡,880955
4,第4章 乳品；蛋...,133,韩国,1732378
4,第4章 乳品；蛋...,136,泰国,82227
4,第4章 乳品；蛋...,142,中国,188
4,第4章 乳品；蛋...,143,中国台湾,572677
4,第4章 乳品；蛋...,303,英国,3630510
4,第4章 乳品；蛋...,304,德国,29935138
4,第4章 乳品；蛋...,344,俄罗斯,32877
4,第4章 乳品；蛋...,502,美国,17829138
4,第4章 乳品；蛋...,601,澳大利亚,39661950
5,第5章 其他动物...,111,印度,329845
5,第5章 其他动物...,112,印度尼西亚,131176
5,第5章 其他动物...,116,日本,502004
5,第5章 其他动物...,122,马来西亚,178207
5,第5章 其他动物...,132,新加坡,2684
5,第5章 其他动物...,133,韩国,911307
5,第5章 其他动物...,136,泰国,1289598
5,第5章 其他动物...,141,越南,1434296
5,第5章 其他动物...,142,中国,578394
5,第5章 其他动物...,143,中国台湾,3150358
5,第5章 其他动物...,145,哈萨克斯坦,46000
5,第5章 其他动物...,149,乌兹别克斯坦,62911
5,第5章 其他动物...,303,英国,67880
5,第5章 其他动物...,304,德国,5215153
5,第5章 其他动物...,344,俄罗斯,2523219
5,第5章 其他动物...,502,美国,18903642
5,第5章 其他动物...,601,澳大利亚,2975117
6,第6章 活树及其...,111,印度,22179
6,第6章 活树及其...,112,印度尼西亚,16278
6,第6章 活树及其...,116,日本,10753965
6,第6章 活树及其...,122,马来西亚,10498
6,第6章 活树及其...,133,韩国,451492
6,第6章 活树及其...,136,泰国,484662
6,第6章 活树及其...,141,越南,113021
6,第6章 活树及其...,143,中国台湾,4425
6,第6章 活树及其...,217,埃塞俄比亚,72686
6,第6章 活树及其...,223,科特迪瓦,2107
6,第6章 活树及其...,303,英国,215521
6,第6章 活树及其...,304,德国,698389
6,第6章 活树及其...,440,萨尔瓦多,2429
6,第6章 活树及其...,502,美国,554198
6,第6章 活树及其...,601,澳大利亚,5978
7,第7章 食用蔬菜...,110,中国香港,14839
7,第7章 食用蔬菜...,111,印度,1241232
7,第7章 食用蔬菜...,112,印度尼西亚,370000
7,第7章 食用蔬菜...,116,日本,12696
7,第7章 食用蔬菜...,119,老挝,4529723
7,第7章 食用蔬菜...,122,马来西亚,148000
7,第7章 食用蔬菜...,133,韩国,1552
7,第7章 食用蔬菜...,136,泰国,89974153
7,第7章 食用蔬菜...,141,越南,31513848
7,第7章 食用蔬菜...,142,中国,113616
7,第7章 食用蔬菜...,149,乌兹别克斯坦,1209185
7,第7章 食用蔬菜...,217,埃塞俄比亚,1136569
7,第7章 食用蔬菜...,303,英国,359705
7,第7章 食用蔬菜...,304,德国,28843
7,第7章 食用蔬菜...,502,美国,1430199
8,第8章 食用水果...,110,中国香港,80692
8,第8章 食用水果...,111,印度,3992360
8,第8章 食用水果...,112,印度尼西亚,27023893
8,第8章 食用水果...,113,伊朗,23985582
8,第8章 食用水果...,116,日本,5324
8,第8章 食用水果...,119,老挝,2781427
8,第8章 食用水果...,122,马来西亚,9666127
8,第8章 食用水果...,133,韩国,127152
8,第8章 食用水果...,136,泰国,242332379
8,第8章 食用水果...,141,越南,131867678
8,第8章 食用水果...,142,中国,2838
8,第8章 食用水果...,143,中国台湾,24053237
8,第8章 食用水果...,149,乌兹别克斯坦,719886
8,第8章 食用水果...,303,英国,766
8,第8章 食用水果...,304,德国,4895
8,第8章 食用水果...,344,俄罗斯,6500577
