Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,124,Mongolia,13800.0
1,,129,Philippines,24582.0
1,,244,South Africa,320042.0
1,,301,Belgium,507584.0
1,,305,France,136219.0
1,,309,Netherlands,316332.0
1,,312,Spain,120446.0
1,,315,Austria,199.0
1,,429,Mexico,29833.0
1,,444,Uruguay,40120.0
1,,501,Canada,1430043.0
2,,124,Mongolia,1704390.0
2,,244,South Africa,2763953.0
2,,301,Belgium,2760969.0
2,,305,France,19079574.0
2,,306,Ireland,7748536.0
2,,307,Italy,190271.0
2,,309,Netherlands,27830418.0
2,,312,Spain,50859812.0
2,,318,Finland,371980.0
2,,321,Hungary,3588352.0
2,,410,Brazil,244529744.0
2,,415,Costa Rica,1687454.0
2,,429,Mexico,276577.0
2,,444,Uruguay,82023430.0
2,,501,Canada,44795548.0
3,,123,Maldives,311892.0
3,,127,Pakistan,10640714.0
3,,129,Philippines,7899154.0
3,,137,Türkiye,1544691.0
3,,220,Ghana,115285.0
3,,224,Kenya,271141.0
3,,227,Madagascar,1834844.0
3,,233,Mozambique,2158568.0
3,,244,South Africa,4420247.0
3,,305,France,6065480.0
3,,306,Ireland,5841340.0
3,,309,Netherlands,2809782.0
3,,310,Greece,6088.0
3,,312,Spain,2080649.0
3,,326,Norway,40410936.0
3,,327,Poland,196849.0
3,,357,Faroe Islands,15962956.0
3,,410,Brazil,480599.0
3,,429,Mexico,3704107.0
3,,444,Uruguay,696164.0
3,,501,Canada,73729408.0
3,,503,Greenland,16768174.0
3,,621,Marshall Islands,10425250.0
4,,138,United Arab Emirates,76.0
4,,301,Belgium,3298844.0
4,,305,France,35390967.0
4,,306,Ireland,4605203.0
4,,307,Italy,3182134.0
4,,309,Netherlands,12094872.0
4,,310,Greece,94951.0
4,,312,Spain,3864286.0
4,,313,Albania,1676.0
4,,315,Austria,2487570.0
4,,316,Bulgaria,283.0
4,,318,Finland,4598701.0
4,,321,Hungary,4368.0
4,,327,Poland,4182047.0
4,,340,Belarus,689416.0
4,,350,Slovenia,122437.0
4,,410,Brazil,36276.0
4,,429,Mexico,295.0
4,,444,Uruguay,3794365.0
4,,501,Canada,190003.0
5,,124,Mongolia,182130.0
5,,127,Pakistan,491215.0
5,,129,Philippines,135842.0
5,,211,Chad,12247.0
5,,244,South Africa,493818.0
5,,301,Belgium,110542.0
5,,305,France,1086065.0
5,,306,Ireland,409813.0
5,,307,Italy,212600.0
5,,309,Netherlands,4845736.0
5,,310,Greece,3240.0
5,,312,Spain,6366927.0
5,,315,Austria,104406.0
5,,321,Hungary,164602.0
5,,326,Norway,94806.0
5,,327,Poland,2314579.0
5,,429,Mexico,20587.0
5,,501,Canada,2734498.0
6,,109,Democratic People's Republic of Korea,16754.0
6,,129,Philippines,181.0
6,,137,Türkiye,224.0
6,,224,Kenya,456467.0
6,,244,South Africa,995935.0
6,,250,Uganda,124529.0
6,,254,Zimbabwe,11177.0
6,,301,Belgium,36186.0
6,,305,France,142688.0
