Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,229,Mali,4617.0
1,Live animals,302,Denmark,2360.0
1,Live animals,311,Portugal,528125.0
1,Live animals,330,Sweden,205.0
1,Live animals,352,Czechia（Czech Republic）,2407.0
1,Live animals,353,Slovakia,44367.0
1,Live animals,609,New Zealand,1941236.0
2,Meat and edible meat offal,302,Denmark,29057344.0
2,Meat and edible meat offal,402,Argentina,13418425.0
2,Meat and edible meat offal,412,Chile,12230466.0
2,Meat and edible meat offal,609,New Zealand,53158014.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,6294598.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,2057139.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,315481.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,80960.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,316012.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,399072.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,1344228.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,605708.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,1238722.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,375343.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,10599874.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,12759676.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,26483.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,1531791.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,4715285.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,782280.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",602,Cook Islands,32386.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,34698971.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,1085647.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146,Kyrgyzstan,99600.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,1749671.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",308,Luxembourg,11461.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,2806.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,1591792.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",331,Switzerland,533536.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",347,Ukraine,45000.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,72062.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,2407445.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",412,Chile,188744.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,172740674.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,140986.0
5,"roducts of animal origin,not elsewhere specified or included",236,Nigeria,29345.0
5,"roducts of animal origin,not elsewhere specified or included",247,Tanzania,214047.0
5,"roducts of animal origin,not elsewhere specified or included",302,Denmark,1526104.0
5,"roducts of animal origin,not elsewhere specified or included",347,Ukraine,154603.0
5,"roducts of animal origin,not elsewhere specified or included",419,Ecuador,20081.0
5,"roducts of animal origin,not elsewhere specified or included",426,Honduras,19258.0
5,"roducts of animal origin,not elsewhere specified or included",609,New Zealand,5333903.0
5,"roducts of animal origin,not elsewhere specified or included",623,French Polynesia,46917.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",115,Israel,42545.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",247,Tanzania,10342.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",311,Portugal,26750.0
