Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,330,Sweden,2400.0
1,Live animals,352,Czechia（Czech Republic）,1200.0
1,Live animals,412,Chile,14291140.0
1,Live animals,609,New Zealand,1508664.0
2,Meat and edible meat offal,302,Denmark,98951917.0
2,Meat and edible meat offal,311,Portugal,7258812.0
2,Meat and edible meat offal,331,Switzerland,602112.0
2,Meat and edible meat offal,335,Latvia,82172.0
2,Meat and edible meat offal,347,Ukraine,1995407.0
2,Meat and edible meat offal,402,Argentina,147806482.0
2,Meat and edible meat offal,412,Chile,61143309.0
2,Meat and edible meat offal,432,Panama,252245.0
2,Meat and edible meat offal,609,New Zealand,77199236.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,600440.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,2270909.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",131,Saudi Arabia,442044.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,310172.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,9859.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,564403.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,869436.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,1016441.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,336436.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,7697625.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,207190.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,15779174.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,6099434.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,93847.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,52756864.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,5936394.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",445,Venezuela,500307.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,52975852.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,409162.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",620,The Federated States of Micronesia,666499.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,45900.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,6120410.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",308,Luxembourg,3291.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,97596.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",328,Romania,3.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,1233001.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",331,Switzerland,1465016.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",334,Estonia,1265135.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",347,Ukraine,1677750.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,18848.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,4953350.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",412,Chile,271584.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,197860547.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,34072.0
5,"roducts of animal origin,not elsewhere specified or included",236,Nigeria,17722.0
5,"roducts of animal origin,not elsewhere specified or included",246,Sudan,4540.0
5,"roducts of animal origin,not elsewhere specified or included",247,Tanzania,28175.0
5,"roducts of animal origin,not elsewhere specified or included",302,Denmark,1976885.0
5,"roducts of animal origin,not elsewhere specified or included",322,Iceland,11575.0
5,"roducts of animal origin,not elsewhere specified or included",331,Switzerland,227.0
5,"roducts of animal origin,not elsewhere specified or included",347,Ukraine,194524.0
5,"roducts of animal origin,not elsewhere specified or included",402,Argentina,14425.0
5,"roducts of animal origin,not elsewhere specified or included",412,Chile,123489.0
5,"roducts of animal origin,not elsewhere specified or included",609,New Zealand,3837204.0
5,"roducts of animal origin,not elsewhere specified or included",613,Solomon Islands,30936.0
5,"roducts of animal origin,not elsewhere specified or included",623,French Polynesia,11567.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",115,Israel,29962.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",134,Sri Lanka,223.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",247,Tanzania,47668.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",302,Denmark,14189.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",311,Portugal,3431.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",328,Romania,121.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",334,Estonia,21120.0
