商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,107,柬埔寨,15913906.0
1,第1章   活动物,302,丹麦,2208734.0
1,第1章   活动物,331,瑞士,346.0
1,第1章   活动物,434,秘鲁,35904.0
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,14160.0
2,第2章   肉及食用杂碎,302,丹麦,35359452.0
2,第2章   肉及食用杂碎,311,葡萄牙,583828.0
2,第2章   肉及食用杂碎,331,瑞士,961239.0
2,第2章   肉及食用杂碎,347,乌克兰,1437146.0
2,第2章   肉及食用杂碎,402,阿根廷,150428510.0
2,第2章   肉及食用杂碎,412,智利,18088697.0
2,第2章   肉及食用杂碎,413,哥伦比亚,8329971.0
2,第2章   肉及食用杂碎,432,巴拿马,608933.0
2,第2章   肉及食用杂碎,609,新西兰,62072978.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,7971279.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,20513688.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,107,柬埔寨,60942.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,3199637.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,1043889.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,215,埃及,14349.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,856122.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,236,尼日利亚,1914.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,2241881.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,2307502.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,2770732.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,27985271.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,1469816.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,28188986.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,50375302.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,60458.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,416,古巴,2501248.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,251004233.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,432,巴拿马,313167.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,34683648.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,242496.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,602,库克群岛,409146.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,2375043.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,33746219.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,510523.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,117,约旦,85.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,215,埃及,51360.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,16431476.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,181.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,330,瑞典,999141.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,240339.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,334,爱沙尼亚,103136.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,842309.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,353,斯洛伐克,50.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,4534000.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,435251.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,395112973.0
5,第5章   其他动物产品,103,孟加拉国,394154.0
5,第5章   其他动物产品,106,缅甸,84460.0
