商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,305,法国,5005310.0
1,第1章   活动物,309,荷兰,872702.0
2,第2章   肉及食用杂碎,124,蒙古,1536612.0
2,第2章   肉及食用杂碎,301,比利时,3045880.0
2,第2章   肉及食用杂碎,305,法国,26576269.0
2,第2章   肉及食用杂碎,306,爱尔兰,10665266.0
2,第2章   肉及食用杂碎,309,荷兰,38084079.0
2,第2章   肉及食用杂碎,312,西班牙,125574534.0
2,第2章   肉及食用杂碎,315,奥地利,916366.0
2,第2章   肉及食用杂碎,318,芬兰,3087756.0
2,第2章   肉及食用杂碎,340,白俄罗斯,7756280.0
2,第2章   肉及食用杂碎,408,玻利维亚,26263276.0
2,第2章   肉及食用杂碎,410,巴西,820533269.0
2,第2章   肉及食用杂碎,415,哥斯达黎加,3442239.0
2,第2章   肉及食用杂碎,431,尼加拉瓜,56970.0
2,第2章   肉及食用杂碎,444,乌拉圭,63172311.0
2,第2章   肉及食用杂碎,501,加拿大,28635544.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,123,马尔代夫,1736.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,17252934.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,8193170.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,1044854.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,53339.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,757118.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,103642.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,880846.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,241,塞舌尔,62706.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,631426.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,250,乌干达,1139472.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,5996055.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,3600759.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,3952425.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,241927.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,10477046.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,111373710.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,829583.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,14273693.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,3505335.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,8565791.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,214140.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,6339061.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,50789766.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,23571807.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,621,马绍尔群岛,1810114.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,127,巴基斯坦,963632.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,129,菲律宾,50.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,3707768.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,786715.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,8872839.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,36604263.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,11718795.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,12466298.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,23918559.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,1411230.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,10043862.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,1473180.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,316,保加利亚,144.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,318,芬兰,3561300.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,4993940.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,340,白俄罗斯,5745205.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,189008.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,429,墨西哥,1317.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,332738.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,1361.0
5,第5章   其他动物产品,109,朝鲜,188468.0
5,第5章   其他动物产品,124,蒙古,17162.0
5,第5章   其他动物产品,127,巴基斯坦,2000454.0
5,第5章   其他动物产品,129,菲律宾,47725.0
5,第5章   其他动物产品,227,马达加斯加,21754.0
5,第5章   其他动物产品,233,莫桑比克,38870.0
5,第5章   其他动物产品,244,南非,360522.0
5,第5章   其他动物产品,305,法国,830046.0
5,第5章   其他动物产品,306,爱尔兰,300716.0
5,第5章   其他动物产品,307,意大利,857974.0
5,第5章   其他动物产品,309,荷兰,7136060.0
5,第5章   其他动物产品,310,希腊,29149.0
5,第5章   其他动物产品,312,西班牙,5614398.0
5,第5章   其他动物产品,315,奥地利,12.0
5,第5章   其他动物产品,321,匈牙利,569452.0
5,第5章   其他动物产品,327,波兰,465324.0
5,第5章   其他动物产品,340,白俄罗斯,593341.0
5,第5章   其他动物产品,404,巴哈马,13290.0
5,第5章   其他动物产品,410,巴西,24535.0
5,第5章   其他动物产品,444,乌拉圭,4266256.0
5,第5章   其他动物产品,501,加拿大,3973589.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,127,巴基斯坦,4288.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,137,土耳其,43329.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,224,肯尼亚,119711.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,244,南非,1399214.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,250,乌干达,32734.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,254,津巴布韦,325.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,305,法国,1716601.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,306,爱尔兰,77.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,307,意大利,297425.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,309,荷兰,16436420.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,312,西班牙,474255.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,327,波兰,6026.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,410,巴西,61484.0
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,415,哥斯达黎加,54800.0
7,第7章   食用蔬菜、根及块茎,127,巴基斯坦,90.0
7,第7章   食用蔬菜、根及块茎,129,菲律宾,490.0
7,第7章   食用蔬菜、根及块茎,137,土耳其,139936.0
7,第7章   食用蔬菜、根及块茎,301,比利时,185160.0
7,第7章   食用蔬菜、根及块茎,305,法国,2622545.0
7,第7章   食用蔬菜、根及块茎,307,意大利,1057.0
7,第7章   食用蔬菜、根及块茎,312,西班牙,161323.0
7,第7章   食用蔬菜、根及块茎,321,匈牙利,67884.0
7,第7章   食用蔬菜、根及块茎,327,波兰,222.0
7,第7章   食用蔬菜、根及块茎,410,巴西,1928.0
7,第7章   食用蔬菜、根及块茎,444,乌拉圭,262500.0
7,第7章   食用蔬菜、根及块茎,501,加拿大,1857152.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,124,蒙古,1452996.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,127,巴基斯坦,48034.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,129,菲律宾,50875651.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,137,土耳其,2789480.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,220,加纳,701474.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,224,肯尼亚,1780086.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,244,南非,55368620.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,254,津巴布韦,2187636.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,301,比利时,458.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,305,法国,336208.0
8,第8章   食用水果及坚果；甜瓜或柑橘属水果的果皮,307,意大利,777.0
