Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,302,Denmark,9064462.0
1,Live animals,412,Chile,7763175.0
1,Live animals,609,New Zealand,22435282.0
2,Meat and edible meat offal,302,Denmark,102969693.0
2,Meat and edible meat offal,311,Portugal,7726476.0
2,Meat and edible meat offal,331,Switzerland,515042.0
2,Meat and edible meat offal,347,Ukraine,1657531.0
2,Meat and edible meat offal,402,Argentina,166583764.0
2,Meat and edible meat offal,412,Chile,62826098.0
2,Meat and edible meat offal,432,Panama,674358.0
2,Meat and edible meat offal,609,New Zealand,99472806.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,1315775.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,1785186.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,453161.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,67997.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,490171.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,781283.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,452338.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,683574.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,6397555.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,230276.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,20893655.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,8148008.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,136352.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,47373471.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,4097546.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",445,Venezuela,425401.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",602,Cook Islands,427923.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",608,Vanuatu,79793.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,41591806.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,227973.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",121,"Macao,China",75.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146,Kyrgyzstan,48354.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,9479379.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,31550.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",328,Romania,6587.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,2313352.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",331,Switzerland,1658396.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",334,Estonia,693708.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",347,Ukraine,1359537.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,382468.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,2275955.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",412,Chile,277676.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",416,Cuba,2784.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,156576662.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,71192.0
5,"roducts of animal origin,not elsewhere specified or included",115,Israel,1755.0
5,"roducts of animal origin,not elsewhere specified or included",215,Egypt,12207.0
5,"roducts of animal origin,not elsewhere specified or included",232,Morocco,1194.0
5,"roducts of animal origin,not elsewhere specified or included",236,Nigeria,119225.0
5,"roducts of animal origin,not elsewhere specified or included",247,Tanzania,44656.0
5,"roducts of animal origin,not elsewhere specified or included",302,Denmark,4132664.0
5,"roducts of animal origin,not elsewhere specified or included",322,Iceland,2026.0
5,"roducts of animal origin,not elsewhere specified or included",331,Switzerland,47605.0
5,"roducts of animal origin,not elsewhere specified or included",402,Argentina,14323.0
5,"roducts of animal origin,not elsewhere specified or included",412,Chile,307352.0
5,"roducts of animal origin,not elsewhere specified or included",413,Colombia,22023.0
5,"roducts of animal origin,not elsewhere specified or included",609,New Zealand,5145979.0
5,"roducts of animal origin,not elsewhere specified or included",613,Solomon Islands,50786.0
5,"roducts of animal origin,not elsewhere specified or included",623,French Polynesia,51164.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",115,Israel,201738.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",236,Nigeria,93367.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",247,Tanzania,49491.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",302,Denmark,33128.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",311,Portugal,3833.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",347,Ukraine,342.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",412,Chile,85084.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",413,Colombia,241845.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",419,Ecuador,546552.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",423,Guatemala,3933.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",434,Peru,581823.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",609,New Zealand,239082.0
7,Edible vegetables and certain roots and tubers,106,Myanmar,2328535.0
7,Edible vegetables and certain roots and tubers,107,Cambodia,5770654.0
7,Edible vegetables and certain roots and tubers,236,Nigeria,47783.0
7,Edible vegetables and certain roots and tubers,413,Colombia,503.0
7,Edible vegetables and certain roots and tubers,609,New Zealand,1003508.0
8,Edible fruit and nuts; peel of citrus fruit or melons,101,Afghanistan,97334.0
8,Edible fruit and nuts; peel of citrus fruit or melons,105,Brunei,9502.0
8,Edible fruit and nuts; peel of citrus fruit or melons,106,Myanmar,638804.0
8,Edible fruit and nuts; peel of citrus fruit or melons,107,Cambodia,14528045.0
8,Edible fruit and nuts; peel of citrus fruit or melons,115,Israel,87826.0
8,Edible fruit and nuts; peel of citrus fruit or melons,131,Saudi Arabia,80570.0
8,Edible fruit and nuts; peel of citrus fruit or melons,134,Sri Lanka,19666.0
8,Edible fruit and nuts; peel of citrus fruit or melons,146,Kyrgyzstan,38331.0
8,Edible fruit and nuts; peel of citrus fruit or melons,215,Egypt,851721.0
8,Edible fruit and nuts; peel of citrus fruit or melons,229,Mali,206627.0
8,Edible fruit and nuts; peel of citrus fruit or melons,232,Morocco,1457806.0
8,Edible fruit and nuts; peel of citrus fruit or melons,236,Nigeria,258804.0
8,Edible fruit and nuts; peel of citrus fruit or melons,248,Togo,1215566.0
8,Edible fruit and nuts; peel of citrus fruit or melons,302,Denmark,5.0
8,Edible fruit and nuts; peel of citrus fruit or melons,328,Romania,29.0
8,Edible fruit and nuts; peel of citrus fruit or melons,330,Sweden,535159.0
8,Edible fruit and nuts; peel of citrus fruit or melons,331,Switzerland,19.0
8,Edible fruit and nuts; peel of citrus fruit or melons,347,Ukraine,11.0
8,Edible fruit and nuts; peel of citrus fruit or melons,402,Argentina,351615.0
8,Edible fruit and nuts; peel of citrus fruit or melons,412,Chile,9691120.0
8,Edible fruit and nuts; peel of citrus fruit or melons,413,Colombia,63229.0
8,Edible fruit and nuts; peel of citrus fruit or melons,419,Ecuador,14143610.0
8,Edible fruit and nuts; peel of citrus fruit or melons,423,Guatemala,2200188.0
8,Edible fruit and nuts; peel of citrus fruit or melons,432,Panama,86800.0
8,Edible fruit and nuts; peel of citrus fruit or melons,434,Peru,30147968.0
8,Edible fruit and nuts; peel of citrus fruit or melons,609,New Zealand,136619155.0
9,"Coffee, tea, maté and spices",106,Myanmar,509796.0
9,"Coffee, tea, maté and spices",121,"Macao,China",4371.0
9,"Coffee, tea, maté and spices",134,Sri Lanka,7067466.0
9,"Coffee, tea, maté and spices",215,Egypt,28588.0
9,"Coffee, tea, maté and spices",228,Malawi,441908.0
9,"Coffee, tea, maté and spices",232,Morocco,87428.0
9,"Coffee, tea, maté and spices",236,Nigeria,195739.0
9,"Coffee, tea, maté and spices",238,Rwanda,301206.0
9,"Coffee, tea, maté and spices",247,Tanzania,73950.0
9,"Coffee, tea, maté and spices",302,Denmark,589.0
9,"Coffee, tea, maté and spices",311,Portugal,433092.0
9,"Coffee, tea, maté and spices",328,Romania,315.0
9,"Coffee, tea, maté and spices",330,Sweden,11566.0
9,"Coffee, tea, maté and spices",331,Switzerland,2242017.0
9,"Coffee, tea, maté and spices",402,Argentina,268163.0
9,"Coffee, tea, maté and spices",413,Colombia,3435315.0
9,"Coffee, tea, maté and spices",418,Dominican Republic,2876.0
9,"Coffee, tea, maté and spices",419,Ecuador,453.0
9,"Coffee, tea, maté and spices",423,Guatemala,2598448.0
9,"Coffee, tea, maté and spices",426,Honduras,52652.0
9,"Coffee, tea, maté and spices",432,Panama,196622.0
9,"Coffee, tea, maté and spices",434,Peru,67386.0
9,"Coffee, tea, maté and spices",449,"Bonaire, Sint Eustatius and Saba",56.0
9,"Coffee, tea, maté and spices",609,New Zealand,4339.0
9,"Coffee, tea, maté and spices",611,Papua New Guinea,259851.0
10,Cereals,106,Myanmar,27869723.0
10,Cereals,107,Cambodia,5412293.0
10,Cereals,347,Ukraine,192716746.0
10,Cereals,402,Argentina,25515024.0
10,Cereals,412,Chile,4840.0
10,Cereals,434,Peru,245782.0
10,Cereals,609,New Zealand,645.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,107,Cambodia,419347.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,302,Denmark,302552.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,330,Sweden,9386.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,347,Ukraine,4849544.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,412,Chile,309560.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,434,Peru,16876.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,609,New Zealand,10905.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",103,Bangladesh,1353068.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",106,Myanmar,1198808.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",115,Israel,288585.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",134,Sri Lanka,138.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",146,Kyrgyzstan,31200.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",215,Egypt,40179.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",229,Mali,520254.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",232,Morocco,36450.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",236,Nigeria,1624767.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",246,Sudan,30893510.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",247,Tanzania,65371251.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",248,Togo,4466666.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",251,Burkina Faso,20094.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",253,Zambia,66519.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",302,Denmark,5496754.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",347,Ukraine,1963179.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",402,Argentina,377000577.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",412,Chile,7470757.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",419,Ecuador,46451.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",423,Guatemala,372163.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",433,Paraguay,191697.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",434,Peru,2071605.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",608,Vanuatu,1016600.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",609,New Zealand,1513790.0
13,"Lac; gums, resins and other vegetable saps and extracts",106,Myanmar,468971.0
13,"Lac; gums, resins and other vegetable saps and extracts",115,Israel,102000.0
