商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,124,蒙古,27000
1,第1章 活动物,129,菲律宾,23832
1,第1章 活动物,220,加纳,67703
1,第1章 活动物,244,南非,378878
1,第1章 活动物,301,比利时,513081
1,第1章 活动物,309,荷兰,987747
1,第1章 活动物,315,奥地利,1518
1,第1章 活动物,327,波兰,688409
1,第1章 活动物,429,墨西哥,3209
2,第2章 肉及食用...,124,蒙古,3532430
2,第2章 肉及食用...,305,法国,25358522
2,第2章 肉及食用...,306,爱尔兰,24085017
2,第2章 肉及食用...,307,意大利,362527
2,第2章 肉及食用...,309,荷兰,48942782
2,第2章 肉及食用...,312,西班牙,111331693
2,第2章 肉及食用...,315,奥地利,2333980
2,第2章 肉及食用...,318,芬兰,2191490
2,第2章 肉及食用...,321,匈牙利,25497
2,第2章 肉及食用...,327,波兰,4189455
2,第2章 肉及食用...,340,白俄罗斯,3368119
2,第2章 肉及食用...,410,巴西,334199653
2,第2章 肉及食用...,415,哥斯达黎加,3781924
2,第2章 肉及食用...,429,墨西哥,3669295
2,第2章 肉及食用...,444,乌拉圭,108484032
2,第2章 肉及食用...,501,加拿大,84420724
3,第3章 鱼、甲壳...,127,巴基斯坦,10713464
3,第3章 鱼、甲壳...,129,菲律宾,8654493
3,第3章 鱼、甲壳...,137,土耳其,1910823
3,第3章 鱼、甲壳...,220,加纳,125149
3,第3章 鱼、甲壳...,224,肯尼亚,327242
3,第3章 鱼、甲壳...,227,马达加斯加,1311725
3,第3章 鱼、甲壳...,233,莫桑比克,4694617
3,第3章 鱼、甲壳...,244,南非,2441332
3,第3章 鱼、甲壳...,250,乌干达,792000
3,第3章 鱼、甲壳...,305,法国,9450079
3,第3章 鱼、甲壳...,306,爱尔兰,4297299
3,第3章 鱼、甲壳...,307,意大利,727
3,第3章 鱼、甲壳...,309,荷兰,2896792
3,第3章 鱼、甲壳...,310,希腊,23076
3,第3章 鱼、甲壳...,312,西班牙,8687900
3,第3章 鱼、甲壳...,326,挪威,52133053
3,第3章 鱼、甲壳...,327,波兰,130206
3,第3章 鱼、甲壳...,357,法罗群岛,10598996
3,第3章 鱼、甲壳...,410,巴西,1848606
3,第3章 鱼、甲壳...,429,墨西哥,7442160
3,第3章 鱼、甲壳...,444,乌拉圭,644996
3,第3章 鱼、甲壳...,501,加拿大,116330390
3,第3章 鱼、甲壳...,503,格陵兰,18832626
3,第3章 鱼、甲壳...,621,马绍尔群岛,10831720
4,第4章 乳品；蛋...,301,比利时,5857690
4,第4章 乳品；蛋...,305,法国,33163657
4,第4章 乳品；蛋...,306,爱尔兰,14307174
4,第4章 乳品；蛋...,307,意大利,2274462
4,第4章 乳品；蛋...,309,荷兰,15351138
4,第4章 乳品；蛋...,310,希腊,36892
4,第4章 乳品；蛋...,312,西班牙,7962728
4,第4章 乳品；蛋...,315,奥地利,3333407
4,第4章 乳品；蛋...,316,保加利亚,1102
4,第4章 乳品；蛋...,318,芬兰,6829361
4,第4章 乳品；蛋...,321,匈牙利,126962
4,第4章 乳品；蛋...,326,挪威,488
4,第4章 乳品；蛋...,327,波兰,9698535
4,第4章 乳品；蛋...,336,立陶宛,279238
4,第4章 乳品；蛋...,340,白俄罗斯,7120108
4,第4章 乳品；蛋...,410,巴西,48900
4,第4章 乳品；蛋...,429,墨西哥,24
4,第4章 乳品；蛋...,444,乌拉圭,7849350
4,第4章 乳品；蛋...,501,加拿大,186954
5,第5章 其他动物...,109,朝鲜,20970
5,第5章 其他动物...,124,蒙古,102298
5,第5章 其他动物...,127,巴基斯坦,1053388
5,第5章 其他动物...,129,菲律宾,56114
5,第5章 其他动物...,244,南非,602744
5,第5章 其他动物...,305,法国,1059768
5,第5章 其他动物...,306,爱尔兰,179693
5,第5章 其他动物...,307,意大利,178253
