Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,129,Philippines,31930.0
1,Live animals,220,Ghana,46238.0
1,Live animals,244,South Africa,113389.0
1,Live animals,252,Democratic Republic of Congo,26180.0
1,Live animals,301,Belgium,1470574.0
1,Live animals,305,France,93471.0
1,Live animals,309,Netherlands,825393.0
1,Live animals,444,Uruguay,211150.0
2,Meat and edible meat offal,124,Mongolia,731120.0
2,Meat and edible meat offal,244,South Africa,1737464.0
2,Meat and edible meat offal,305,France,12707558.0
2,Meat and edible meat offal,306,Ireland,7404069.0
2,Meat and edible meat offal,307,Italy,211203.0
2,Meat and edible meat offal,309,Netherlands,22462695.0
2,Meat and edible meat offal,312,Spain,36098788.0
2,Meat and edible meat offal,315,Austria,554957.0
2,Meat and edible meat offal,318,Finland,877370.0
2,Meat and edible meat offal,327,Poland,1531505.0
2,Meat and edible meat offal,340,Belarus,1474531.0
2,Meat and edible meat offal,410,Brazil,170128132.0
2,Meat and edible meat offal,415,Costa Rica,1242815.0
2,Meat and edible meat offal,429,Mexico,425006.0
2,Meat and edible meat offal,444,Uruguay,67619751.0
2,Meat and edible meat offal,501,Canada,49814659.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",124,Mongolia,8952.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,4347803.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,6496536.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,951541.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,136674.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,423409.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,981536.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,1003290.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,3401641.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",250,Uganda,119493.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,9016481.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,5707000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,2008411.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,2107782.0
