Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,129,Philippines,19873.0
1,,233,Mozambique,11038.0
1,,244,South Africa,1156310.0
1,,301,Belgium,16020.0
1,,309,Netherlands,1190146.0
1,,312,Spain,53951.0
1,,315,Austria,6832.0
1,,444,Uruguay,263623.0
1,,501,Canada,803170.0
2,,124,Mongolia,6217840.0
2,,244,South Africa,2270.0
2,,301,Belgium,2967223.0
2,,305,France,15978269.0
2,,306,Ireland,7269456.0
2,,307,Italy,250751.0
2,,309,Netherlands,25114027.0
2,,312,Spain,46359639.0
2,,318,Finland,459508.0
2,,321,Hungary,4396224.0
2,,410,Brazil,146439761.0
2,,415,Costa Rica,1468365.0
2,,429,Mexico,32625.0
2,,444,Uruguay,48000861.0
2,,501,Canada,26691521.0
3,,123,Maldives,11429.0
3,,127,Pakistan,5757929.0
3,,129,Philippines,6134418.0
3,,137,Türkiye,597772.0
3,,213,Congo,1931.0
3,,220,Ghana,154054.0
3,,224,Kenya,299345.0
3,,227,Madagascar,2203671.0
3,,233,Mozambique,1899904.0
3,,241,Seychelles,137805.0
3,,244,South Africa,784448.0
3,,305,France,2849850.0
3,,306,Ireland,3102316.0
3,,309,Netherlands,1790229.0
3,,310,Greece,2340.0
3,,312,Spain,1535671.0
3,,326,Norway,34198411.0
3,,327,Poland,144797.0
3,,357,Faroe Islands,10146318.0
3,,410,Brazil,889111.0
3,,429,Mexico,3225869.0
3,,444,Uruguay,239812.0
3,,501,Canada,76364322.0
3,,503,Greenland,12440921.0
3,,621,Marshall Islands,7426500.0
4,,301,Belgium,2906649.0
4,,305,France,45462026.0
4,,306,Ireland,5675955.0
4,,307,Italy,4000632.0
4,,309,Netherlands,9875295.0
4,,310,Greece,29285.0
4,,312,Spain,4406610.0
4,,315,Austria,3024108.0
4,,318,Finland,3023224.0
4,,321,Hungary,3804.0
4,,327,Poland,5915344.0
4,,336,Lithuania,106998.0
4,,340,Belarus,1443586.0
4,,350,Slovenia,53133.0
4,,410,Brazil,368402.0
4,,429,Mexico,54528.0
4,,444,Uruguay,678268.0
4,,501,Canada,88574.0
5,,124,Mongolia,57491.0
5,,127,Pakistan,14884.0
5,,129,Philippines,63804.0
5,,244,South Africa,369320.0
5,,250,Uganda,12203.0
5,,301,Belgium,39437.0
5,,305,France,1491443.0
5,,306,Ireland,359230.0
5,,307,Italy,750201.0
5,,309,Netherlands,3338368.0
5,,310,Greece,25814.0
5,,312,Spain,3224030.0
5,,316,Bulgaria,7200.0
5,,318,Finland,227.0
5,,321,Hungary,1365382.0
5,,327,Poland,150510.0
5,,410,Brazil,38455.0
5,,429,Mexico,55967.0
5,,501,Canada,2634806.0
6,,109,Democratic People's Republic of Korea,66686.0
6,,129,Philippines,554.0
6,,137,Türkiye,136.0
6,,224,Kenya,271645.0
6,,244,South Africa,548412.0
6,,250,Uganda,248569.0
6,,254,Zimbabwe,16686.0
6,,301,Belgium,24405.0
6,,305,France,158210.0
6,,307,Italy,102412.0
6,,309,Netherlands,21342256.0
6,,312,Spain,184199.0
6,,318,Finland,1289.0
6,,326,Norway,50142.0
6,,327,Poland,11691.0
6,,410,Brazil,1501.0
6,,415,Costa Rica,222114.0
6,,431,Nicaragua,16.0
6,,444,Uruguay,72082.0
7,,109,Democratic People's Republic of Korea,831903.0
7,,127,Pakistan,280400.0
7,,137,Türkiye,20461.0
7,,301,Belgium,149.0
7,,307,Italy,9322.0
7,,309,Netherlands,21402.0
7,,312,Spain,160794.0
7,,313,Albania,632.0
7,,315,Austria,16193.0
