Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,112,Indonesia,111351.0
1,Live animals,116,Japan,501993.0
1,Live animals,119,Lao,5549781.0
1,Live animals,136,Thailand,9308.0
1,Live animals,141,Viet Nam,341500.0
1,Live animals,143,"Taiwan,China",61743.0
1,Live animals,304,Germany,925593.0
1,Live animals,344,Russia,1020184.0
1,Live animals,424,Guyana,96131.0
1,Live animals,441,Suriname,28194.0
1,Live animals,502,United States,182261.0
1,Live animals,601,Australia,24463665.0
2,Meat and edible meat offal,142,China,46575.0
2,Meat and edible meat offal,303,United Kingdom,9436815.0
2,Meat and edible meat offal,304,Germany,84312973.0
2,Meat and edible meat offal,502,United States,92839303.0
2,Meat and edible meat offal,601,Australia,73198998.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",880475.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,10390694.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,33938460.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,32685790.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,4881256.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,412534.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,7961695.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,20881432.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,17372114.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,8937157.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",15371829.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,411591.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,98648.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,1738711.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,129138.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,559933.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,722852.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,1488230.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,7253137.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,881685.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,97189184.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,204565.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,72143.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,85618510.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,11959490.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",110,"Hong Kong,China",53068.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,5889211.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,72054.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",119,Lao,140.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,4289480.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,309392.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1618438.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,141246.0
