Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,112,Indonesia,74870.0
1,Live animals,116,Japan,259458.0
1,Live animals,132,Singapore,793211.0
1,Live animals,141,Viet Nam,110000.0
1,Live animals,143,"Taiwan,China",115575.0
1,Live animals,303,United Kingdom,984.0
1,Live animals,304,Germany,1032023.0
1,Live animals,344,Russia,574054.0
1,Live animals,424,Guyana,80561.0
1,Live animals,502,United States,475122.0
1,Live animals,601,Australia,16854700.0
2,Meat and edible meat offal,142,China,97705.0
2,Meat and edible meat offal,303,United Kingdom,10838298.0
2,Meat and edible meat offal,304,Germany,100443994.0
2,Meat and edible meat offal,502,United States,169250107.0
2,Meat and edible meat offal,601,Australia,62069428.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",298491.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,9510414.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,26663055.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,22640193.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,4584678.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,106100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,15660210.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,10231274.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",139,Yemen,231090.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,9546320.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,4198430.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",11591136.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",223,Cote d'lvoire,23844.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,528499.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,68297.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,224390.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,666539.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,5243625.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,725186.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,62602826.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,125031.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,9948.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,67859949.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,4239512.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,2580421.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",113,Iran,61744.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,57425.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,2019707.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,507950.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1885349.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,74540.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",142,China,96951.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",838791.0
