Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,146,Kyrgyzstan,180000.0
1,,229,Mali,544878.0
1,,246,Sudan,35033.0
1,,330,Sweden,236.0
1,,331,Switzerland,98.0
1,,352,Czechia（Czech Republic）,17540.0
1,,353,Slovakia,12840.0
1,,402,Argentina,485854.0
1,,434,Peru,43733.0
1,,609,New Zealand,865043.0
2,,302,Denmark,27161290.0
2,,402,Argentina,55408757.0
2,,412,Chile,10723697.0
2,,609,New Zealand,47882455.0
3,,103,Bangladesh,6714533.0
3,,105,Brunei,359651.0
3,,106,Myanmar,2289634.0
3,,107,Cambodia,95916.0
3,,115,Israel,5200.0
3,,134,Sri Lanka,251835.0
3,,215,Egypt,403.0
3,,226,Libya,37590.0
3,,228,Malawi,768.0
3,,232,Morocco,894240.0
3,,236,Nigeria,2520.0
3,,247,Tanzania,474886.0
3,,302,Denmark,2127818.0
3,,311,Portugal,1865279.0
3,,322,Iceland,12946760.0
3,,334,Estonia,146438.0
3,,402,Argentina,25160379.0
3,,412,Chile,29473454.0
3,,413,Colombia,18469.0
3,,416,Cuba,7831761.0
3,,419,Ecuador,5901129.0
3,,434,Peru,1389909.0
3,,602,Cook Islands,676729.0
3,,603,Fiji,193284.0
3,,609,New Zealand,34493595.0
3,,611,Papua New Guinea,2702651.0
4,,146,Kyrgyzstan,34872.0
4,,215,Egypt,401.0
4,,302,Denmark,4147635.0
4,,311,Portugal,14137.0
4,,330,Sweden,786092.0
4,,331,Switzerland,406342.0
4,,347,Ukraine,1718083.0
4,,402,Argentina,1986778.0
4,,412,Chile,612048.0
4,,609,New Zealand,211190982.0
5,,103,Bangladesh,49197.0
5,,232,Morocco,25763.0
5,,236,Nigeria,9825.0
5,,247,Tanzania,114925.0
5,,302,Denmark,2901202.0
5,,322,Iceland,8100.0
5,,347,Ukraine,762080.0
5,,352,Czechia（Czech Republic）,977479.0
5,,412,Chile,273458.0
5,,413,Colombia,22332.0
5,,419,Ecuador,16887.0
5,,426,Honduras,19258.0
5,,609,New Zealand,3706623.0
5,,623,French Polynesia,23430.0
6,,115,Israel,203414.0
6,,228,Malawi,95.0
6,,247,Tanzania,96987.0
6,,302,Denmark,67520.0
6,,311,Portugal,2562.0
6,,412,Chile,2795890.0
6,,413,Colombia,453958.0
6,,419,Ecuador,1110307.0
6,,423,Guatemala,17268.0
6,,434,Peru,71.0
6,,609,New Zealand,497447.0
7,,106,Myanmar,374771.0
7,,302,Denmark,46346.0
7,,311,Portugal,43254.0
7,,609,New Zealand,1624477.0
8,,101,Afghanistan,26960.0
8,,114,Iraq,352299.0
8,,115,Israel,1512340.0
8,,131,Saudi Arabia,166338.0
8,,146,Kyrgyzstan,161240.0
8,,215,Egypt,626548.0
8,,232,Morocco,133503.0
8,,330,Sweden,1642236.0
8,,331,Switzerland,1218.0
8,,335,Latvia,178899.0
8,,402,Argentina,31730.0
8,,412,Chile,50500214.0
8,,413,Colombia,188495.0
8,,419,Ecuador,6122258.0
8,,423,Guatemala,45812.0
8,,434,Peru,15346431.0
8,,609,New Zealand,19377873.0
9,,106,Myanmar,6024.0
9,,115,Israel,245.0
9,,121,"Macao,China",31605.0
9,,134,Sri Lanka,5806279.0
9,,215,Egypt,37.0
9,,228,Malawi,46098.0
9,,247,Tanzania,1309.0
9,,311,Portugal,25281.0
9,,330,Sweden,38379.0
9,,331,Switzerland,5334.0
9,,402,Argentina,121674.0
9,,413,Colombia,756602.0
9,,423,Guatemala,588099.0
9,,426,Honduras,8274.0
9,,432,Panama,36000.0
9,,609,New Zealand,102138.0
10,,106,Myanmar,232273.0
10,,107,Cambodia,9110502.0
10,,347,Ukraine,24559454.0
10,,412,Chile,2253.0
10,,434,Peru,278031.0
11,,106,Myanmar,28473.0
11,,107,Cambodia,1010082.0
11,,302,Denmark,241282.0
11,,331,Switzerland,220.0
11,,347,Ukraine,3857010.0
11,,412,Chile,165936.0
11,,413,Colombia,2884.0
11,,419,Ecuador,8320.0
11,,609,New Zealand,48836.0
12,,103,Bangladesh,176961.0
12,,106,Myanmar,329885.0
12,,115,Israel,1141241.0
12,,134,Sri Lanka,2483.0
12,,144,Timor-Leste,94932.0
12,,146,Kyrgyzstan,1200.0
12,,215,Egypt,29089.0
12,,229,Mali,698790.0
12,,232,Morocco,101377.0
12,,236,Nigeria,15315.0
12,,246,Sudan,3678221.0
12,,247,Tanzania,3471631.0
12,,248,Togo,724998.0
12,,302,Denmark,3844359.0
12,,347,Ukraine,488837.0
12,,352,Czechia（Czech Republic）,1254.0
12,,402,Argentina,274357842.0
12,,412,Chile,7597919.0
12,,433,Paraguay,87246.0
12,,434,Peru,2191932.0
12,,608,Vanuatu,1150.0
12,,609,New Zealand,547552.0
13,,115,Israel,71494.0
13,,236,Nigeria,11735.0
13,,246,Sudan,227640.0
13,,302,Denmark,1477228.0
13,,325,Monaco,578.0
13,,331,Switzerland,146089.0
13,,352,Czechia（Czech Republic）,1076207.0
13,,412,Chile,146376.0
13,,416,Cuba,74059.0
13,,603,Fiji,161935.0
14,,101,Afghanistan,7425.0
14,,106,Myanmar,149594.0
14,,134,Sri Lanka,230431.0
14,,247,Tanzania,21960.0
14,,311,Portugal,87.0
14,,412,Chile,23512.0
14,,419,Ecuador,24433.0
14,,434,Peru,2198437.0
14,,609,New Zealand,14743.0
15,,103,Bangladesh,6108.0
15,,115,Israel,237600.0
15,,134,Sri Lanka,87478.0
15,,232,Morocco,323682.0
15,,247,Tanzania,92188.0
15,,302,Denmark,208.0
15,,311,Portugal,1173405.0
15,,322,Iceland,170742.0
15,,328,Romania,24822.0
15,,330,Sweden,2909668.0
15,,331,Switzerland,158805.0
15,,347,Ukraine,97444520.0
15,,402,Argentina,4154128.0
15,,412,Chile,314873.0
15,,413,Colombia,677494.0
15,,419,Ecuador,397939.0
15,,433,Paraguay,14829.0
15,,434,Peru,2438978.0
15,,603,Fiji,8479.0
15,,609,New Zealand,2867140.0
15,,623,French Polynesia,1288.0
16,,215,Egypt,232463.0
16,,302,Denmark,33980.0
16,,311,Portugal,16.0
16,,328,Romania,35559.0
16,,330,Sweden,101267.0
16,,335,Latvia,7456.0
16,,412,Chile,96.0
16,,434,Peru,1564179.0
17,,107,Cambodia,341471.0
17,,115,Israel,160502.0
17,,121,"Macao,China",5187.0
17,,201,Algeria,32.0
17,,215,Egypt,531590.0
