商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,110,中国香港,15800949.0
1,第1章   活动物,116,日本,1316554.0
1,第1章   活动物,136,泰国,158395.0
1,第1章   活动物,304,德国,180.0
1,第1章   活动物,502,美国,2164860.0
1,第1章   活动物,601,澳大利亚,6159934.0
2,第2章   肉及食用杂碎,136,泰国,30483995.0
2,第2章   肉及食用杂碎,145,哈萨克斯坦,70000.0
2,第2章   肉及食用杂碎,149,乌兹别克斯坦,281318.0
2,第2章   肉及食用杂碎,234,纳米比亚,187808.0
2,第2章   肉及食用杂碎,303,英国,20904027.0
2,第2章   肉及食用杂碎,344,俄罗斯,82810580.0
2,第2章   肉及食用杂碎,502,美国,59917249.0
2,第2章   肉及食用杂碎,601,澳大利亚,267084013.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,67269665.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,60799795.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,6409435.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,264851.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,13210275.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,2453035.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,306755.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,7461792.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,38092995.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,142332200.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,792417.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,9474910.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,123835.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,2103995.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,162387.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,2295120.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,10052552.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,5661336.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,324,马耳他,744274.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,198693994.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,401,安提瓜和巴布达,226488.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,324392.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,817527.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,104983249.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,25088607.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,29876296.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,13277845.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,697585.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,438680.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,120145.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,1949105.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,145,哈萨克斯坦,28728.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,10113181.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,28772773.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,898841.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,502,美国,26685215.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,601,澳大利亚,41959309.0
5,第5章   其他动物产品,111,印度,107231.0
5,第5章   其他动物产品,112,印度尼西亚,663155.0
5,第5章   其他动物产品,116,日本,389056.0
5,第5章   其他动物产品,120,黎巴嫩,20760.0
5,第5章   其他动物产品,122,马来西亚,61705.0
5,第5章   其他动物产品,132,新加坡,7658.0
5,第5章   其他动物产品,133,韩国,1741425.0
5,第5章   其他动物产品,136,泰国,2672010.0
5,第5章   其他动物产品,139,也门,26334.0
5,第5章   其他动物产品,141,越南,2606367.0
5,第5章   其他动物产品,143,中国台湾,8301458.0
5,第5章   其他动物产品,145,哈萨克斯坦,609000.0
5,第5章   其他动物产品,149,乌兹别克斯坦,2495224.0
