Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,110,"Hong Kong,China",494.0
1,Live animals,116,Japan,4570824.0
1,Live animals,502,United States,293040.0
1,Live animals,601,Australia,1259168.0
2,Meat and edible meat offal,136,Thailand,33525621.0
2,Meat and edible meat offal,145,Kazakhstan,254103.0
2,Meat and edible meat offal,149,Uzbekistan,6302606.0
2,Meat and edible meat offal,234,Namibia,86751.0
2,Meat and edible meat offal,303,United Kingdom,18335984.0
2,Meat and edible meat offal,344,Russia,52532052.0
2,Meat and edible meat offal,358,Serbia,139280.0
2,Meat and edible meat offal,502,United States,218364166.0
2,Meat and edible meat offal,601,Australia,350972251.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",36597100.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,104865881.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,105420507.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,9286419.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,111097.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,25650067.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",126,Oman,4197449.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,1574775.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,11667071.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,31177630.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,161126379.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,4836.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",9384950.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,408606.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,2552238.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,714588.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,1166668.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,13993238.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,947830.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",324,Malta,1161509.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,210882125.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",401,Antigua & Barbuda,423157.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,240266.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,586715.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,115186914.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,128653811.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,42257593.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,1854011.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,565925.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,449417.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,222165.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",141,Viet Nam,1432565.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",145,Kazakhstan,486490.0
