Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,124,Mongolia,83300.0
1,Live animals,129,Philippines,38134.0
1,Live animals,244,South Africa,371533.0
1,Live animals,301,Belgium,1635352.0
1,Live animals,305,France,319544.0
1,Live animals,309,Netherlands,432180.0
1,Live animals,315,Austria,1361.0
1,Live animals,327,Poland,1488452.0
1,Live animals,429,Mexico,6520.0
1,Live animals,444,Uruguay,102000.0
1,Live animals,501,Canada,671821.0
2,Meat and edible meat offal,124,Mongolia,2865724.0
2,Meat and edible meat offal,305,France,35546736.0
2,Meat and edible meat offal,306,Ireland,17998523.0
2,Meat and edible meat offal,307,Italy,306309.0
2,Meat and edible meat offal,309,Netherlands,53202809.0
2,Meat and edible meat offal,312,Spain,94695523.0
2,Meat and edible meat offal,315,Austria,1602976.0
2,Meat and edible meat offal,318,Finland,1492158.0
2,Meat and edible meat offal,327,Poland,5312955.0
2,Meat and edible meat offal,340,Belarus,1866988.0
2,Meat and edible meat offal,410,Brazil,259500281.0
2,Meat and edible meat offal,415,Costa Rica,3795718.0
2,Meat and edible meat offal,429,Mexico,2328744.0
2,Meat and edible meat offal,444,Uruguay,102912407.0
2,Meat and edible meat offal,501,Canada,108265616.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,9331314.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,8211749.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,2230453.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,96079.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,301831.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,1459212.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,2501317.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,4579408.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",250,Uganda,125000.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,12152481.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,4893894.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,1626914.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,13195.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,2659391.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,59681071.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,530651.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,15556449.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,1720204.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,4398754.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,279890.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,78614081.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,12403806.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,3903866.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",108,Cyprus,17389.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,51010.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",138,United Arab Emirates,74.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,3390818.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,36069596.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,7199830.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,3246519.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",309,Netherlands,15823863.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",310,Greece,85745.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",312,Spain,5165929.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",315,Austria,4011600.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",316,Bulgaria,6100.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",318,Finland,3891084.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",321,Hungary,208498.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",327,Poland,5114602.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",336,Lithuania,260296.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",340,Belarus,1949030.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",350,Slovenia,46648.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",410,Brazil,526694.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",429,Mexico,45.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",444,Uruguay,835074.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",501,Canada,198310.0
5,"roducts of animal origin,not elsewhere specified or included",109,Democratic People's Republic of Korea,44725.0
5,"roducts of animal origin,not elsewhere specified or included",124,Mongolia,73626.0
5,"roducts of animal origin,not elsewhere specified or included",127,Pakistan,662764.0
5,"roducts of animal origin,not elsewhere specified or included",129,Philippines,47975.0
5,"roducts of animal origin,not elsewhere specified or included",244,South Africa,99153.0
5,"roducts of animal origin,not elsewhere specified or included",301,Belgium,291.0
5,"roducts of animal origin,not elsewhere specified or included",305,France,1414358.0
5,"roducts of animal origin,not elsewhere specified or included",306,Ireland,488291.0
5,"roducts of animal origin,not elsewhere specified or included",307,Italy,157606.0
5,"roducts of animal origin,not elsewhere specified or included",309,Netherlands,4601045.0
5,"roducts of animal origin,not elsewhere specified or included",310,Greece,33909.0
5,"roducts of animal origin,not elsewhere specified or included",312,Spain,4832623.0
5,"roducts of animal origin,not elsewhere specified or included",315,Austria,155196.0
5,"roducts of animal origin,not elsewhere specified or included",321,Hungary,1430549.0
5,"roducts of animal origin,not elsewhere specified or included",326,Norway,85303.0
5,"roducts of animal origin,not elsewhere specified or included",327,Poland,476358.0
5,"roducts of animal origin,not elsewhere specified or included",350,Slovenia,54711.0
5,"roducts of animal origin,not elsewhere specified or included",404,Bahamas,17312.0
5,"roducts of animal origin,not elsewhere specified or included",410,Brazil,179801.0
5,"roducts of animal origin,not elsewhere specified or included",429,Mexico,88215.0
5,"roducts of animal origin,not elsewhere specified or included",501,Canada,4259726.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",109,Democratic People's Republic of Korea,16270.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",129,Philippines,79.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",137,Türkiye,680.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",224,Kenya,455742.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",244,South Africa,360598.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",250,Uganda,89824.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",254,Zimbabwe,5215.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",301,Belgium,21652.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",305,France,229528.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",306,Ireland,26.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",307,Italy,169086.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",309,Netherlands,6750460.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",312,Spain,920177.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",326,Norway,39147.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",327,Poland,5188.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",410,Brazil,18594.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",415,Costa Rica,118048.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",431,Nicaragua,1327.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",444,Uruguay,252967.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",501,Canada,74.0
7,Edible vegetables and certain roots and tubers,127,Pakistan,562820.0
7,Edible vegetables and certain roots and tubers,137,Türkiye,724177.0
7,Edible vegetables and certain roots and tubers,301,Belgium,56867.0
7,Edible vegetables and certain roots and tubers,305,France,592437.0
7,Edible vegetables and certain roots and tubers,307,Italy,2170.0
7,Edible vegetables and certain roots and tubers,309,Netherlands,84.0
7,Edible vegetables and certain roots and tubers,312,Spain,73456.0
7,Edible vegetables and certain roots and tubers,315,Austria,12813.0
7,Edible vegetables and certain roots and tubers,429,Mexico,120585.0
7,Edible vegetables and certain roots and tubers,501,Canada,59265092.0
8,Edible fruit and nuts; peel of citrus fruit or melons,129,Philippines,74118860.0
8,Edible fruit and nuts; peel of citrus fruit or melons,137,Türkiye,1887515.0
8,Edible fruit and nuts; peel of citrus fruit or melons,138,United Arab Emirates,89985.0
8,Edible fruit and nuts; peel of citrus fruit or melons,147,Tajikistan,109087.0
8,Edible fruit and nuts; peel of citrus fruit or melons,224,Kenya,30931.0
8,Edible fruit and nuts; peel of citrus fruit or melons,244,South Africa,8726942.0
8,Edible fruit and nuts; peel of citrus fruit or melons,254,Zimbabwe,385.0
8,Edible fruit and nuts; peel of citrus fruit or melons,301,Belgium,1092191.0
8,Edible fruit and nuts; peel of citrus fruit or melons,305,France,399295.0
8,Edible fruit and nuts; peel of citrus fruit or melons,307,Italy,142497.0
8,Edible fruit and nuts; peel of citrus fruit or melons,309,Netherlands,262512.0
8,Edible fruit and nuts; peel of citrus fruit or melons,310,Greece,365102.0
8,Edible fruit and nuts; peel of citrus fruit or melons,312,Spain,13603347.0
8,Edible fruit and nuts; peel of citrus fruit or melons,318,Finland,1135243.0
8,Edible fruit and nuts; peel of citrus fruit or melons,321,Hungary,48.0
8,Edible fruit and nuts; peel of citrus fruit or melons,326,Norway,262.0
8,Edible fruit and nuts; peel of citrus fruit or melons,327,Poland,219118.0
8,Edible fruit and nuts; peel of citrus fruit or melons,415,Costa Rica,1467285.0
8,Edible fruit and nuts; peel of citrus fruit or melons,429,Mexico,10583255.0
8,Edible fruit and nuts; peel of citrus fruit or melons,501,Canada,3555693.0
9,"Coffee, tea, maté and spices",137,Türkiye,14077.0
9,"Coffee, tea, maté and spices",138,United Arab Emirates,755.0
9,"Coffee, tea, maté and spices",224,Kenya,479830.0
9,"Coffee, tea, maté and spices",227,Madagascar,86838.0
9,"Coffee, tea, maté and spices",233,Mozambique,181168.0
9,"Coffee, tea, maté and spices",244,South Africa,24817.0
9,"Coffee, tea, maté and spices",250,Uganda,152644.0
9,"Coffee, tea, maté and spices",301,Belgium,42481.0
9,"Coffee, tea, maté and spices",305,France,107237.0
9,"Coffee, tea, maté and spices",306,Ireland,36.0
9,"Coffee, tea, maté and spices",307,Italy,2663819.0
9,"Coffee, tea, maté and spices",309,Netherlands,33365.0
9,"Coffee, tea, maté and spices",310,Greece,66.0
9,"Coffee, tea, maté and spices",312,Spain,35801.0
9,"Coffee, tea, maté and spices",315,Austria,150810.0
9,"Coffee, tea, maté and spices",321,Hungary,55.0
9,"Coffee, tea, maté and spices",327,Poland,260743.0
9,"Coffee, tea, maté and spices",350,Slovenia,5824.0
9,"Coffee, tea, maté and spices",410,Brazil,1268346.0
9,"Coffee, tea, maté and spices",415,Costa Rica,67291.0
9,"Coffee, tea, maté and spices",427,Jamaica,75296.0
9,"Coffee, tea, maté and spices",429,Mexico,21695.0
9,"Coffee, tea, maté and spices",431,Nicaragua,41592.0
9,"Coffee, tea, maté and spices",501,Canada,24561.0
10,Cereals,127,Pakistan,16799262.0
10,Cereals,305,France,16927735.0
10,Cereals,408,Bolivia,314205.0
10,Cereals,501,Canada,90716862.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,109,Democratic People's Republic of Korea,180420.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,129,Philippines,1904.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,301,Belgium,855284.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,305,France,218734.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,307,Italy,30643.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,309,Netherlands,3128835.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,312,Spain,56.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,321,Hungary,30.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,327,Poland,36080.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,336,Lithuania,99272.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,410,Brazil,677.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,429,Mexico,350023.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,501,Canada,158968.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",124,Mongolia,1635703.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",127,Pakistan,482557.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",129,Philippines,2412861.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",137,Türkiye,92800.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",219,Gambia,123812.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",220,Ghana,265687.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",224,Kenya,82148.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",227,Madagascar,23352.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",235,Niger,16620624.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",244,South Africa,2195460.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",250,Uganda,1026172.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",301,Belgium,33088.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",305,France,469716.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",306,Ireland,8.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",307,Italy,819554.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",309,Netherlands,520954.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",310,Greece,3821.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",312,Spain,1701245.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",315,Austria,52702.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",316,Bulgaria,881346.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",327,Poland,44423.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",336,Lithuania,46908.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",410,Brazil,2470656291.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",429,Mexico,190905.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",444,Uruguay,17201065.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",501,Canada,97250095.0
13,"Lac; gums, resins and other vegetable saps and extracts",127,Pakistan,1118221.0
13,"Lac; gums, resins and other vegetable saps and extracts",129,Philippines,278006.0
13,"Lac; gums, resins and other vegetable saps and extracts",137,Türkiye,402275.0
13,"Lac; gums, resins and other vegetable saps and extracts",138,United Arab Emirates,1500000.0
13,"Lac; gums, resins and other vegetable saps and extracts",224,Kenya,1790746.0
13,"Lac; gums, resins and other vegetable saps and extracts",227,Madagascar,314634.0
13,"Lac; gums, resins and other vegetable saps and extracts",244,South Africa,65536.0
13,"Lac; gums, resins and other vegetable saps and extracts",301,Belgium,5554.0
13,"Lac; gums, resins and other vegetable saps and extracts",305,France,2213915.0
13,"Lac; gums, resins and other vegetable saps and extracts",307,Italy,1510775.0
13,"Lac; gums, resins and other vegetable saps and extracts",312,Spain,1276077.0
13,"Lac; gums, resins and other vegetable saps and extracts",318,Finland,3664.0
13,"Lac; gums, resins and other vegetable saps and extracts",321,Hungary,15.0
