Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,146,Kyrgyzstan,180000.0
1,,331,Switzerland,3864.0
1,,352,Czechia（Czech Republic）,50255.0
1,,353,Slovakia,2558.0
1,,402,Argentina,575000.0
1,,423,Guatemala,54000.0
1,,434,Peru,73180.0
1,,609,New Zealand,1604674.0
1,,613,Solomon Islands,30090.0
2,,302,Denmark,27697988.0
2,,328,Romania,1218927.0
2,,402,Argentina,30828967.0
2,,412,Chile,13155424.0
2,,609,New Zealand,80171057.0
3,,103,Bangladesh,6226059.0
3,,105,Brunei,489866.0
3,,106,Myanmar,788119.0
3,,107,Cambodia,43173.0
3,,134,Sri Lanka,24284.0
3,,215,Egypt,416302.0
3,,232,Morocco,199552.0
3,,247,Tanzania,1087034.0
3,,302,Denmark,1581759.0
3,,311,Portugal,2127699.0
3,,322,Iceland,8420092.0
3,,334,Estonia,1421709.0
3,,402,Argentina,16970664.0
3,,412,Chile,16110766.0
3,,413,Colombia,10865.0
3,,419,Ecuador,13824460.0
3,,434,Peru,3911154.0
3,,603,Fiji,102359.0
3,,608,Vanuatu,2356762.0
3,,609,New Zealand,29840358.0
3,,611,Papua New Guinea,218790.0
4,,106,Myanmar,35.0
4,,146,Kyrgyzstan,3840.0
4,,215,Egypt,401.0
4,,253,Zambia,29664.0
4,,302,Denmark,3571187.0
4,,308,Luxembourg,292880.0
4,,311,Portugal,49027.0
4,,328,Romania,21440.0
4,,330,Sweden,1307255.0
4,,331,Switzerland,620238.0
4,,347,Ukraine,1562466.0
4,,352,Czechia（Czech Republic）,102571.0
4,,402,Argentina,1521061.0
4,,412,Chile,939954.0
4,,609,New Zealand,267911774.0
5,,103,Bangladesh,57423.0
5,,106,Myanmar,30800.0
5,,232,Morocco,3914.0
5,,236,Nigeria,171018.0
5,,247,Tanzania,77529.0
5,,302,Denmark,1704439.0
5,,330,Sweden,280.0
5,,331,Switzerland,39154.0
5,,347,Ukraine,104739.0
5,,352,Czechia（Czech Republic）,165607.0
5,,412,Chile,164652.0
5,,419,Ecuador,16887.0
5,,426,Honduras,19258.0
5,,603,Fiji,11749.0
5,,609,New Zealand,11708615.0
5,,623,French Polynesia,26404.0
6,,115,Israel,44415.0
6,,228,Malawi,2024.0
6,,247,Tanzania,30490.0
6,,302,Denmark,4368.0
6,,311,Portugal,4121.0
