Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,129,Philippines,35736.0
1,,244,South Africa,705821.0
1,,301,Belgium,90018.0
1,,305,France,491816.0
1,,309,Netherlands,621442.0
1,,315,Austria,588.0
1,,318,Finland,503.0
2,,124,Mongolia,603199.0
2,,301,Belgium,4476698.0
2,,305,France,22639735.0
2,,306,Ireland,9895349.0
2,,307,Italy,217276.0
2,,309,Netherlands,28393270.0
2,,312,Spain,59909127.0
2,,321,Hungary,8651597.0
2,,410,Brazil,160693987.0
2,,415,Costa Rica,1578565.0
2,,429,Mexico,75538.0
2,,444,Uruguay,47213001.0
2,,501,Canada,61575878.0
3,,109,Democratic People's Republic of Korea,6564592.0
3,,123,Maldives,17357.0
3,,127,Pakistan,3593348.0
3,,129,Philippines,3028373.0
3,,137,Türkiye,13630.0
3,,220,Ghana,153114.0
3,,224,Kenya,181568.0
3,,227,Madagascar,1336546.0
3,,233,Mozambique,1969832.0
3,,241,Seychelles,212333.0
3,,244,South Africa,1737924.0
3,,250,Uganda,108324.0
3,,305,France,2885374.0
3,,306,Ireland,1758576.0
3,,309,Netherlands,4265568.0
3,,310,Greece,5308.0
3,,312,Spain,1374940.0
3,,326,Norway,33495444.0
3,,327,Poland,286203.0
3,,336,Lithuania,249692.0
3,,357,Faroe Islands,6250248.0
3,,410,Brazil,182640.0
3,,429,Mexico,1972190.0
3,,431,Nicaragua,123034.0
3,,444,Uruguay,153165.0
3,,501,Canada,31315916.0
3,,503,Greenland,5877830.0
3,,621,Marshall Islands,1224600.0
4,,109,Democratic People's Republic of Korea,424.0
4,,124,Mongolia,16233.0
4,,301,Belgium,2615044.0
4,,305,France,30037394.0
4,,306,Ireland,3309631.0
4,,307,Italy,2255454.0
4,,309,Netherlands,8850298.0
4,,310,Greece,31728.0
4,,312,Spain,860588.0
4,,315,Austria,1078868.0
4,,318,Finland,3147128.0
4,,321,Hungary,2083.0
4,,327,Poland,3680703.0
4,,336,Lithuania,51000.0
4,,340,Belarus,294000.0
4,,350,Slovenia,86051.0
4,,410,Brazil,141515.0
4,,444,Uruguay,1442401.0
4,,501,Canada,311498.0
5,,109,Democratic People's Republic of Korea,7515.0
5,,124,Mongolia,54244.0
5,,129,Philippines,100276.0
5,,244,South Africa,37830.0
5,,301,Belgium,41117.0
5,,305,France,560316.0
5,,306,Ireland,168016.0
5,,307,Italy,110192.0
5,,309,Netherlands,2694594.0
5,,310,Greece,21238.0
5,,312,Spain,3818772.0
5,,315,Austria,87225.0
5,,321,Hungary,555506.0
5,,327,Poland,129840.0
5,,444,Uruguay,28681.0
5,,501,Canada,2381845.0
6,,109,Democratic People's Republic of Korea,340.0
6,,127,Pakistan,68.0
6,,137,Türkiye,126.0
6,,224,Kenya,264308.0
6,,244,South Africa,471994.0
6,,250,Uganda,117383.0
