商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,116,日本,247704
1,第1章 活动物,133,韩国,100000
1,第1章 活动物,303,英国,1145750
1,第1章 活动物,304,德国,1145
1,第1章 活动物,502,美国,1444438
1,第1章 活动物,601,澳大利亚,26099769
2,第2章 肉及食用...,136,泰国,42156205
2,第2章 肉及食用...,145,哈萨克斯坦,192613
2,第2章 肉及食用...,234,纳米比亚,1066555
2,第2章 肉及食用...,303,英国,32119384
2,第2章 肉及食用...,304,德国,173657700
2,第2章 肉及食用...,344,俄罗斯联邦,39028236
2,第2章 肉及食用...,358,塞尔维亚,404831
2,第2章 肉及食用...,502,美国,320129274
2,第2章 肉及食用...,601,澳大利亚,184049155
3,第3章 鱼、甲壳...,110,中国香港,108324
3,第3章 鱼、甲壳...,111,印度,67362910
3,第3章 鱼、甲壳...,112,印度尼西亚,45273961
3,第3章 鱼、甲壳...,113,伊朗,675502
3,第3章 鱼、甲壳...,116,日本,16902631
3,第3章 鱼、甲壳...,122,马来西亚,22812268
3,第3章 鱼、甲壳...,132,新加坡,1643139
3,第3章 鱼、甲壳...,133,韩国,8313705
3,第3章 鱼、甲壳...,136,泰国,34456549
3,第3章 鱼、甲壳...,141,越南,89842024
3,第3章 鱼、甲壳...,142,中国,2440037
3,第3章 鱼、甲壳...,143,中国台湾,12111156
3,第3章 鱼、甲壳...,230,毛里塔尼亚,1838258
3,第3章 鱼、甲壳...,234,纳米比亚,14199
3,第3章 鱼、甲壳...,240,塞内加尔,2122628
3,第3章 鱼、甲壳...,303,英国,2188845
3,第3章 鱼、甲壳...,304,德国,503530
3,第3章 鱼、甲壳...,344,俄罗斯联邦,116721306
3,第3章 鱼、甲壳...,424,圭亚那,568190
3,第3章 鱼、甲壳...,441,苏里南,236458
3,第3章 鱼、甲壳...,502,美国,51896617
3,第3章 鱼、甲壳...,601,澳大利亚,40778184
4,第4章 乳品；蛋...,110,中国香港,6580
4,第4章 乳品；蛋...,111,印度,81000
4,第4章 乳品；蛋...,112,印度尼西亚,28733546
4,第4章 乳品；蛋...,113,伊朗,12240
4,第4章 乳品；蛋...,116,日本,294771
4,第4章 乳品；蛋...,122,马来西亚,13451819
4,第4章 乳品；蛋...,132,新加坡,1114792
4,第4章 乳品；蛋...,133,韩国,1996511
