Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,124,Mongolia,116000.0
1,Live animals,129,Philippines,18583.0
1,Live animals,244,South Africa,1323000.0
1,Live animals,301,Belgium,10987.0
1,Live animals,305,France,5088547.0
1,Live animals,306,Ireland,47810.0
1,Live animals,309,Netherlands,247885.0
1,Live animals,312,Spain,98025.0
1,Live animals,315,Austria,1477.0
1,Live animals,429,Mexico,12939.0
1,Live animals,444,Uruguay,20361.0
1,Live animals,501,Canada,235.0
2,Meat and edible meat offal,124,Mongolia,741075.0
2,Meat and edible meat offal,301,Belgium,2310332.0
2,Meat and edible meat offal,305,France,18941827.0
2,Meat and edible meat offal,306,Ireland,7897233.0
2,Meat and edible meat offal,307,Italy,53242.0
2,Meat and edible meat offal,309,Netherlands,16207889.0
2,Meat and edible meat offal,312,Spain,42619817.0
2,Meat and edible meat offal,321,Hungary,5243642.0
2,Meat and edible meat offal,327,Poland,2066207.0
2,Meat and edible meat offal,410,Brazil,102438860.0
2,Meat and edible meat offal,415,Costa Rica,955943.0
2,Meat and edible meat offal,444,Uruguay,34929608.0
2,Meat and edible meat offal,501,Canada,53189248.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",109,Democratic People's Republic of Korea,10693053.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,5740483.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,2823099.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,352218.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,398311.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,599856.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,19372.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,1899077.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,216063.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",250,Uganda,138414.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,1992131.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,1386850.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,3626386.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,1082979.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,14023456.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,7974755.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,235953.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,3905429.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,208035.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,45648360.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,6823730.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",617,Samoa,297727.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,2916100.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,45312.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",227,Madagascar,14017.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,1139724.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,21545021.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,4635073.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,2182072.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",309,Netherlands,5280598.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",310,Greece,108114.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",312,Spain,1401660.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",315,Austria,881529.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",318,Finland,2199179.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",321,Hungary,1069.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",327,Poland,1965427.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",410,Brazil,243494.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",444,Uruguay,243203.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",501,Canada,135620.0
5,"roducts of animal origin,not elsewhere specified or included",109,Democratic People's Republic of Korea,26609.0
5,"roducts of animal origin,not elsewhere specified or included",129,Philippines,95961.0
5,"roducts of animal origin,not elsewhere specified or included",244,South Africa,148613.0
5,"roducts of animal origin,not elsewhere specified or included",254,Zimbabwe,87329.0
5,"roducts of animal origin,not elsewhere specified or included",301,Belgium,43464.0
5,"roducts of animal origin,not elsewhere specified or included",305,France,706874.0
5,"roducts of animal origin,not elsewhere specified or included",306,Ireland,240462.0
5,"roducts of animal origin,not elsewhere specified or included",307,Italy,1238.0
5,"roducts of animal origin,not elsewhere specified or included",309,Netherlands,3040624.0
5,"roducts of animal origin,not elsewhere specified or included",310,Greece,15664.0
5,"roducts of animal origin,not elsewhere specified or included",312,Spain,2277240.0
5,"roducts of animal origin,not elsewhere specified or included",321,Hungary,75994.0
5,"roducts of animal origin,not elsewhere specified or included",327,Poland,810.0
5,"roducts of animal origin,not elsewhere specified or included",404,Bahamas,5550.0
5,"roducts of animal origin,not elsewhere specified or included",410,Brazil,124.0
5,"roducts of animal origin,not elsewhere specified or included",429,Mexico,49.0
5,"roducts of animal origin,not elsewhere specified or included",444,Uruguay,27405.0
5,"roducts of animal origin,not elsewhere specified or included",501,Canada,1468500.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",109,Democratic People's Republic of Korea,50147.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",224,Kenya,116266.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",244,South Africa,388424.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",250,Uganda,75105.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",254,Zimbabwe,2857.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",301,Belgium,15217.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",305,France,11099.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",307,Italy,27265.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",309,Netherlands,10218345.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",312,Spain,20179.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",327,Poland,3493.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",410,Brazil,25171.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",415,Costa Rica,219112.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",429,Mexico,90294.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",444,Uruguay,21497.0
6,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",501,Canada,787.0
7,Edible vegetables and certain roots and tubers,109,Democratic People's Republic of Korea,422808.0
7,Edible vegetables and certain roots and tubers,137,Türkiye,9711.0
7,Edible vegetables and certain roots and tubers,220,Ghana,27219.0
7,Edible vegetables and certain roots and tubers,305,France,132.0
7,Edible vegetables and certain roots and tubers,307,Italy,325.0
7,Edible vegetables and certain roots and tubers,309,Netherlands,28419.0
7,Edible vegetables and certain roots and tubers,312,Spain,90742.0
7,Edible vegetables and certain roots and tubers,501,Canada,25504779.0
8,Edible fruit and nuts; peel of citrus fruit or melons,109,Democratic People's Republic of Korea,7614581.0
8,Edible fruit and nuts; peel of citrus fruit or melons,127,Pakistan,7742619.0
8,Edible fruit and nuts; peel of citrus fruit or melons,129,Philippines,38388144.0
8,Edible fruit and nuts; peel of citrus fruit or melons,137,Türkiye,1995559.0
8,Edible fruit and nuts; peel of citrus fruit or melons,138,United Arab Emirates,24273.0
8,Edible fruit and nuts; peel of citrus fruit or melons,203,Benin,4795.0
8,Edible fruit and nuts; peel of citrus fruit or melons,244,South Africa,19090352.0
8,Edible fruit and nuts; peel of citrus fruit or melons,301,Belgium,232828.0
8,Edible fruit and nuts; peel of citrus fruit or melons,305,France,1014722.0
8,Edible fruit and nuts; peel of citrus fruit or melons,307,Italy,431315.0
8,Edible fruit and nuts; peel of citrus fruit or melons,309,Netherlands,144367.0
8,Edible fruit and nuts; peel of citrus fruit or melons,318,Finland,4179.0
8,Edible fruit and nuts; peel of citrus fruit or melons,327,Poland,121904.0
8,Edible fruit and nuts; peel of citrus fruit or melons,340,Belarus,7568.0
8,Edible fruit and nuts; peel of citrus fruit or melons,415,Costa Rica,6958.0
8,Edible fruit and nuts; peel of citrus fruit or melons,429,Mexico,5606017.0
8,Edible fruit and nuts; peel of citrus fruit or melons,501,Canada,483216.0
9,"Coffee, tea, maté and spices",137,Türkiye,12820.0
9,"Coffee, tea, maté and spices",138,United Arab Emirates,237.0
9,"Coffee, tea, maté and spices",224,Kenya,235813.0
9,"Coffee, tea, maté and spices",227,Madagascar,112029.0
9,"Coffee, tea, maté and spices",233,Mozambique,259110.0
9,"Coffee, tea, maté and spices",244,South Africa,8029.0
9,"Coffee, tea, maté and spices",250,Uganda,390922.0
9,"Coffee, tea, maté and spices",301,Belgium,40.0
9,"Coffee, tea, maté and spices",305,France,56890.0
9,"Coffee, tea, maté and spices",307,Italy,1382699.0
9,"Coffee, tea, maté and spices",309,Netherlands,60527.0
9,"Coffee, tea, maté and spices",312,Spain,88648.0
9,"Coffee, tea, maté and spices",316,Bulgaria,257.0
9,"Coffee, tea, maté and spices",327,Poland,62046.0
9,"Coffee, tea, maté and spices",410,Brazil,336001.0
9,"Coffee, tea, maté and spices",415,Costa Rica,10341.0
9,"Coffee, tea, maté and spices",427,Jamaica,39372.0
9,"Coffee, tea, maté and spices",501,Canada,74056.0
10,Cereals,127,Pakistan,8323679.0
10,Cereals,305,France,133121212.0
10,Cereals,309,Netherlands,21.0
10,Cereals,312,Spain,8.0
10,Cereals,316,Bulgaria,1775639.0
10,Cereals,318,Finland,187647.0
10,Cereals,501,Canada,17178090.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,109,Democratic People's Republic of Korea,34914.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,301,Belgium,827218.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,305,France,87553.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,307,Italy,43580.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,309,Netherlands,1019335.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,327,Poland,142646.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,410,Brazil,32928.0
11,Products of the milling industry;malt;starches; inulin; wheat gluten,501,Canada,35067.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",109,Democratic People's Republic of Korea,733756.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",124,Mongolia,104300.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",127,Pakistan,53612.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",129,Philippines,208367.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",137,Türkiye,1106.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",224,Kenya,12753.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",227,Madagascar,30405.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",233,Mozambique,14072641.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",235,Niger,5363568.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",244,South Africa,313682.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",250,Uganda,4981982.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",301,Belgium,814460.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",307,Italy,1282997.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",309,Netherlands,647991.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",312,Spain,4424395.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",313,Albania,43537.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",316,Bulgaria,35418.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",321,Hungary,24.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",327,Poland,77387.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",340,Belarus,24942.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",410,Brazil,1575416455.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",415,Costa Rica,121320.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",429,Mexico,88163.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",444,Uruguay,76856470.0
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",501,Canada,170457801.0
13,"Lac; gums, resins and other vegetable saps and extracts",127,Pakistan,491040.0
13,"Lac; gums, resins and other vegetable saps and extracts",129,Philippines,703333.0
13,"Lac; gums, resins and other vegetable saps and extracts",211,Chad,37151.0
13,"Lac; gums, resins and other vegetable saps and extracts",224,Kenya,20000.0
13,"Lac; gums, resins and other vegetable saps and extracts",227,Madagascar,108050.0
13,"Lac; gums, resins and other vegetable saps and extracts",301,Belgium,10101.0
13,"Lac; gums, resins and other vegetable saps and extracts",305,France,1307786.0
13,"Lac; gums, resins and other vegetable saps and extracts",307,Italy,1080539.0
13,"Lac; gums, resins and other vegetable saps and extracts",309,Netherlands,18509.0
13,"Lac; gums, resins and other vegetable saps and extracts",312,Spain,258715.0
13,"Lac; gums, resins and other vegetable saps and extracts",326,Norway,24400.0
13,"Lac; gums, resins and other vegetable saps and extracts",410,Brazil,321646.0
13,"Lac; gums, resins and other vegetable saps and extracts",429,Mexico,1072131.0
13,"Lac; gums, resins and other vegetable saps and extracts",501,Canada,28064.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,127,Pakistan,164723.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,129,Philippines,386437.0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,137,Türkiye,27440.0
