商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,110,中国香港,57018402.0
1,第1章   活动物,116,日本,984828.0
1,第1章   活动物,141,越南,3917349.0
1,第1章   活动物,303,英国,288.0
1,第1章   活动物,502,美国,128239.0
1,第1章   活动物,601,澳大利亚,6123485.0
2,第2章   肉及食用杂碎,136,泰国,43200169.0
2,第2章   肉及食用杂碎,303,英国,19279630.0
2,第2章   肉及食用杂碎,344,俄罗斯,65905879.0
2,第2章   肉及食用杂碎,502,美国,52345777.0
2,第2章   肉及食用杂碎,601,澳大利亚,256515595.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,110,中国香港,5946186.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,111,印度,99706325.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,112,印度尼西亚,55618644.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,113,伊朗,11059931.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,116,日本,9655.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,119,老挝,118766.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,122,马来西亚,16445959.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,126,阿曼,4308715.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,132,新加坡,299233.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,133,韩国,13568658.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,136,泰国,34472659.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,141,越南,113617637.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,142,中国,93342.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,143,中国台湾,12311319.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,145,哈萨克斯坦,111854.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,230,毛里塔尼亚,679176.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,234,纳米比亚,4325.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,240,塞内加尔,1495671.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,303,英国,15496623.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,304,德国,228381.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,324,马耳他,823851.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,344,俄罗斯,181592411.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,424,圭亚那,125327.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,441,苏里南,559266.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,502,美国,63472113.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,601,澳大利亚,18358868.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,112,印度尼西亚,16393814.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,113,伊朗,219788.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,122,马来西亚,12295579.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,132,新加坡,540628.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,133,韩国,520243.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,136,泰国,173773.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,141,越南,2268559.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,145,哈萨克斯坦,211000.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,303,英国,5734714.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,304,德国,25468442.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,344,俄罗斯,1319809.0
