商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,116,日本,215645
1,第1章 活动物,344,俄罗斯联邦,729300
1,第1章 活动物,502,美国,2023574
1,第1章 活动物,601,澳大利亚,13706779
2,第2章 肉及食用...,136,泰国,15696830
2,第2章 肉及食用...,234,纳米比亚,58380
2,第2章 肉及食用...,303,英国,17498318
2,第2章 肉及食用...,344,俄罗斯联邦,35826248
2,第2章 肉及食用...,358,塞尔维亚,1485763
2,第2章 肉及食用...,502,美国,286769256
2,第2章 肉及食用...,601,澳大利亚,162840573
3,第3章 鱼、甲壳...,110,中国香港,5903858
3,第3章 鱼、甲壳...,111,印度,43179055
3,第3章 鱼、甲壳...,112,印度尼西亚,55057719
3,第3章 鱼、甲壳...,113,伊朗,18086652
3,第3章 鱼、甲壳...,116,日本,14843548
3,第3章 鱼、甲壳...,122,马来西亚,17986412
3,第3章 鱼、甲壳...,132,新加坡,1180474
3,第3章 鱼、甲壳...,133,韩国,8624788
3,第3章 鱼、甲壳...,136,泰国,23148812
3,第3章 鱼、甲壳...,141,越南,58555076
3,第3章 鱼、甲壳...,143,中国台湾,5491083
3,第3章 鱼、甲壳...,145,哈萨克斯坦,179723
3,第3章 鱼、甲壳...,230,毛里塔尼亚,2521274
3,第3章 鱼、甲壳...,234,纳米比亚,499790
3,第3章 鱼、甲壳...,240,塞内加尔,845123
3,第3章 鱼、甲壳...,243,索马里,805483
3,第3章 鱼、甲壳...,303,英国,4091372
3,第3章 鱼、甲壳...,304,德国,2430486
3,第3章 鱼、甲壳...,344,俄罗斯联邦,155259073
3,第3章 鱼、甲壳...,424,圭亚那,69975
3,第3章 鱼、甲壳...,441,苏里南,270598
3,第3章 鱼、甲壳...,502,美国,62252469
3,第3章 鱼、甲壳...,601,澳大利亚,18519714
4,第4章 乳品；蛋...,112,印度尼西亚,21540856
4,第4章 乳品；蛋...,116,日本,725
4,第4章 乳品；蛋...,122,马来西亚,14594971
4,第4章 乳品；蛋...,132,新加坡,871580
4,第4章 乳品；蛋...,133,韩国,933233
4,第4章 乳品；蛋...,136,泰国,107080
4,第4章 乳品；蛋...,141,越南,29754
4,第4章 乳品；蛋...,143,中国台湾,188226
4,第4章 乳品；蛋...,145,哈萨克斯坦,51053
4,第4章 乳品；蛋...,303,英国,3788685
4,第4章 乳品；蛋...,304,德国,31691788
4,第4章 乳品；蛋...,344,俄罗斯联邦,409791
4,第4章 乳品；蛋...,502,美国,25293275
4,第4章 乳品；蛋...,601,澳大利亚,61657370
5,第5章 其他动物...,111,印度,230684
5,第5章 其他动物...,112,印度尼西亚,306365
5,第5章 其他动物...,116,日本,244462
5,第5章 其他动物...,122,马来西亚,30712
5,第5章 其他动物...,133,韩国,357871
5,第5章 其他动物...,136,泰国,2132620
5,第5章 其他动物...,141,越南,1200684
5,第5章 其他动物...,142,中国,171477
5,第5章 其他动物...,143,中国台湾,1848061
5,第5章 其他动物...,145,哈萨克斯坦,123040
5,第5章 其他动物...,149,乌兹别克斯坦,851429
5,第5章 其他动物...,206,喀麦隆,3119
5,第5章 其他动物...,240,塞内加尔,192332
5,第5章 其他动物...,249,突尼斯,853
5,第5章 其他动物...,303,英国,75875
5,第5章 其他动物...,304,德国,750420
5,第5章 其他动物...,344,俄罗斯联邦,4347068
5,第5章 其他动物...,502,美国,41067062
5,第5章 其他动物...,601,澳大利亚,2662228
6,第6章 活树及其...,111,印度,20440
6,第6章 活树及其...,112,印度尼西亚,56725
6,第6章 活树及其...,116,日本,3454382
6,第6章 活树及其...,122,马来西亚,28113
6,第6章 活树及其...,133,韩国,110102
6,第6章 活树及其...,136,泰国,1840937
6,第6章 活树及其...,141,越南,108750
6,第6章 活树及其...,217,埃塞俄比亚,96147
6,第6章 活树及其...,223,科特迪瓦,101
6,第6章 活树及其...,304,德国,35219
6,第6章 活树及其...,502,美国,317322
6,第6章 活树及其...,601,澳大利亚,92270
7,第7章 食用蔬菜...,110,中国香港,673
7,第7章 食用蔬菜...,111,印度,5243319
7,第7章 食用蔬菜...,112,印度尼西亚,1781610
7,第7章 食用蔬菜...,116,日本,9317
7,第7章 食用蔬菜...,133,韩国,12021
7,第7章 食用蔬菜...,136,泰国,133189666
7,第7章 食用蔬菜...,141,越南,21663538
7,第7章 食用蔬菜...,142,中国,1584
7,第7章 食用蔬菜...,143,中国台湾,12
7,第7章 食用蔬菜...,149,乌兹别克斯坦,8236653
7,第7章 食用蔬菜...,217,埃塞俄比亚,6728982
7,第7章 食用蔬菜...,303,英国,87030
7,第7章 食用蔬菜...,304,德国,18728
7,第7章 食用蔬菜...,502,美国,594464
7,第7章 食用蔬菜...,601,澳大利亚,6370931
8,第8章 食用水果...,111,印度,24856
8,第8章 食用水果...,112,印度尼西亚,16890889
8,第8章 食用水果...,113,伊朗,3126692
8,第8章 食用水果...,119,老挝,4670360
8,第8章 食用水果...,122,马来西亚,7992823
8,第8章 食用水果...,133,韩国,450917
8,第8章 食用水果...,136,泰国,166998694
8,第8章 食用水果...,141,越南,115206424
8,第8章 食用水果...,142,中国,3794
8,第8章 食用水果...,143,中国台湾,270886
8,第8章 食用水果...,145,哈萨克斯坦,238350
8,第8章 食用水果...,149,乌兹别克斯坦,1288190
8,第8章 食用水果...,223,科特迪瓦,557735
8,第8章 食用水果...,304,德国,488
8,第8章 食用水果...,337,格鲁吉亚,244106
8,第8章 食用水果...,344,俄罗斯联邦,16229696
8,第8章 食用水果...,502,美国,35868757
8,第8章 食用水果...,601,澳大利亚,17139088
9,第9章 咖啡、茶...,110,中国香港,19112
9,第9章 咖啡、茶...,111,印度,13920446
9,第9章 咖啡、茶...,112,印度尼西亚,4867070
9,第9章 咖啡、茶...,113,伊朗,63337
9,第9章 咖啡、茶...,116,日本,2070210
9,第9章 咖啡、茶...,119,老挝,216082
9,第9章 咖啡、茶...,122,马来西亚,5197129
9,第9章 咖啡、茶...,132,新加坡,18614
9,第9章 咖啡、茶...,133,韩国,46058
9,第9章 咖啡、茶...,136,泰国,127128
9,第9章 咖啡、茶...,141,越南,1462285
9,第9章 咖啡、茶...,142,中国,337391
9,第9章 咖啡、茶...,143,中国台湾,267961
9,第9章 咖啡、茶...,205,布隆迪,178404
9,第9章 咖啡、茶...,217,埃塞俄比亚,2586325
