Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,129,Philippines,121000.0
1,Live animals,138,United Arab Emirates,95375.0
1,Live animals,220,Ghana,56671.0
1,Live animals,244,South Africa,253307.0
1,Live animals,254,Zimbabwe,4012000.0
1,Live animals,301,Belgium,1076863.0
1,Live animals,309,Netherlands,714008.0
1,Live animals,315,Austria,350.0
1,Live animals,321,Hungary,633795.0
1,Live animals,327,Poland,1302396.0
1,Live animals,429,Mexico,42243.0
1,Live animals,444,Uruguay,8701854.0
1,Live animals,501,Canada,1723108.0
2,Meat and edible meat offal,124,Mongolia,4669986.0
2,Meat and edible meat offal,244,South Africa,2685136.0
2,Meat and edible meat offal,305,France,28347424.0
2,Meat and edible meat offal,306,Ireland,19553159.0
2,Meat and edible meat offal,307,Italy,198267.0
2,Meat and edible meat offal,309,Netherlands,53380647.0
2,Meat and edible meat offal,312,Spain,128708887.0
2,Meat and edible meat offal,315,Austria,1234226.0
2,Meat and edible meat offal,318,Finland,2383749.0
2,Meat and edible meat offal,321,Hungary,258680.0
2,Meat and edible meat offal,327,Poland,3826051.0
2,Meat and edible meat offal,340,Belarus,6943583.0
2,Meat and edible meat offal,408,Bolivia,371018.0
2,Meat and edible meat offal,410,Brazil,409964538.0
2,Meat and edible meat offal,415,Costa Rica,5784353.0
2,Meat and edible meat offal,429,Mexico,4985437.0
2,Meat and edible meat offal,444,Uruguay,84935777.0
2,Meat and edible meat offal,501,Canada,727780.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,17584391.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,8476778.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,1520596.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",213,Congo,11434.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,270947.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,623072.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,260952.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,2058908.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,176750.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,4234019.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,2466479.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,1433643.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",310,Greece,7324.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,9408619.0
