Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,115,Israel,67.0
1,Live animals,146,Kyrgyzstan,75150.0
1,Live animals,302,Denmark,1069830.0
1,Live animals,311,Portugal,408885.0
1,Live animals,330,Sweden,634.0
1,Live animals,331,Switzerland,51.0
1,Live animals,353,Slovakia,23698.0
1,Live animals,402,Argentina,70000.0
1,Live animals,609,New Zealand,19046178.0
2,Meat and edible meat offal,302,Denmark,38026560.0
2,Meat and edible meat offal,328,Romania,1394257.0
2,Meat and edible meat offal,402,Argentina,32239346.0
2,Meat and edible meat offal,412,Chile,19636190.0
2,Meat and edible meat offal,609,New Zealand,46722710.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,6278008.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",105,Brunei,63171.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,2950362.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,207971.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,6038.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,324899.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,1129690.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,456459.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,1689667.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,992277.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,8517179.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,1422364.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,12805516.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,26574633.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,17945.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,760679.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,6462587.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,2204707.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",602,Cook Islands,195209.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,3412.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",608,Vanuatu,483310.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,29687437.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146,Kyrgyzstan,270000.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,201.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,6175450.0
