商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,110,中国香港,103
1,第1章 活动物,116,日本,323326
1,第1章 活动物,143,中国台湾,7583
1,第1章 活动物,303,英国,12479
1,第1章 活动物,304,德国,705
1,第1章 活动物,502,美国,3640100
1,第1章 活动物,601,澳大利亚,13364069
2,第2章 肉及食用...,136,泰国,39324829
2,第2章 肉及食用...,234,纳米比亚,513650
2,第2章 肉及食用...,303,英国,16576549
2,第2章 肉及食用...,344,俄罗斯,48844057
2,第2章 肉及食用...,502,美国,291061632
2,第2章 肉及食用...,601,澳大利亚,212717069
3,第3章 鱼、甲壳...,111,印度,80675860
3,第3章 鱼、甲壳...,112,印度尼西亚,64395466
3,第3章 鱼、甲壳...,113,伊朗,4784635
3,第3章 鱼、甲壳...,116,日本,20548905
3,第3章 鱼、甲壳...,122,马来西亚,23805265
3,第3章 鱼、甲壳...,132,新加坡,2973049
3,第3章 鱼、甲壳...,133,韩国,10604935
3,第3章 鱼、甲壳...,136,泰国,28412611
3,第3章 鱼、甲壳...,141,越南,67267847
3,第3章 鱼、甲壳...,142,中国,397427
3,第3章 鱼、甲壳...,143,中国台湾,10415992
3,第3章 鱼、甲壳...,145,哈萨克斯坦,71580
3,第3章 鱼、甲壳...,230,毛里塔尼亚,7285693
3,第3章 鱼、甲壳...,234,纳米比亚,51037
3,第3章 鱼、甲壳...,240,塞内加尔,4205149
3,第3章 鱼、甲壳...,243,索马里,166434
3,第3章 鱼、甲壳...,303,英国,4704522
3,第3章 鱼、甲壳...,304,德国,1639112
3,第3章 鱼、甲壳...,344,俄罗斯,166236893
3,第3章 鱼、甲壳...,401,安提瓜和巴布达,475822
3,第3章 鱼、甲壳...,424,圭亚那,857996
3,第3章 鱼、甲壳...,441,苏里南,376934
3,第3章 鱼、甲壳...,502,美国,95829620
3,第3章 鱼、甲壳...,601,澳大利亚,19300554
4,第4章 乳品；蛋...,112,印度尼西亚,39122438
4,第4章 乳品；蛋...,122,马来西亚,18571222
4,第4章 乳品；蛋...,132,新加坡,642468
4,第4章 乳品；蛋...,133,韩国,1152685
4,第4章 乳品；蛋...,136,泰国,247282
4,第4章 乳品；蛋...,141,越南,1225448
4,第4章 乳品；蛋...,145,哈萨克斯坦,166364
4,第4章 乳品；蛋...,303,英国,9241098
4,第4章 乳品；蛋...,304,德国,36951778
4,第4章 乳品；蛋...,344,俄罗斯,646461
4,第4章 乳品；蛋...,358,塞尔维亚,135884
4,第4章 乳品；蛋...,502,美国,20084244
4,第4章 乳品；蛋...,601,澳大利亚,64507420
5,第5章 其他动物...,111,印度,375864
5,第5章 其他动物...,112,印度尼西亚,446154
5,第5章 其他动物...,113,伊朗,28090
5,第5章 其他动物...,116,日本,634267
5,第5章 其他动物...,120,黎巴嫩,94740
5,第5章 其他动物...,122,马来西亚,20635
5,第5章 其他动物...,133,韩国,981819
5,第5章 其他动物...,136,泰国,2266801
5,第5章 其他动物...,141,越南,2871611
5,第5章 其他动物...,142,中国,2527
5,第5章 其他动物...,143,中国台湾,5905473
5,第5章 其他动物...,145,哈萨克斯坦,160480
5,第5章 其他动物...,149,乌兹别克斯坦,195704
5,第5章 其他动物...,206,喀麦隆,25722
5,第5章 其他动物...,230,毛里塔尼亚,16348
5,第5章 其他动物...,240,塞内加尔,111426
5,第5章 其他动物...,249,突尼斯,168268
5,第5章 其他动物...,303,英国,208398
5,第5章 其他动物...,304,德国,1292842
5,第5章 其他动物...,344,俄罗斯,541976
5,第5章 其他动物...,502,美国,42139581
5,第5章 其他动物...,601,澳大利亚,3568435
6,第6章 活树及其...,112,印度尼西亚,65427
6,第6章 活树及其...,113,伊朗,56391
6,第6章 活树及其...,116,日本,474576
6,第6章 活树及其...,119,老挝,168147
6,第6章 活树及其...,122,马来西亚,29278
6,第6章 活树及其...,133,韩国,5780
6,第6章 活树及其...,136,泰国,989773
6,第6章 活树及其...,141,越南,151588
6,第6章 活树及其...,143,中国台湾,54414
