商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,110,中国香港,2429
1,第1章 活动物,116,日本,840014
1,第1章 活动物,119,老挝,39669
1,第1章 活动物,133,韩国,72
1,第1章 活动物,143,中国台湾,84671
1,第1章 活动物,502,美国,316919
1,第1章 活动物,601,澳大利亚,27219771
2,第2章 肉及食用...,136,泰国,44610382
2,第2章 肉及食用...,234,纳米比亚,689746
2,第2章 肉及食用...,303,英国,15821408
2,第2章 肉及食用...,344,俄罗斯,41254809
2,第2章 肉及食用...,358,塞尔维亚,95902
2,第2章 肉及食用...,502,美国,242768225
2,第2章 肉及食用...,601,澳大利亚,223210943
3,第3章 鱼、甲壳...,110,中国香港,12674691
3,第3章 鱼、甲壳...,111,印度,132433582
3,第3章 鱼、甲壳...,112,印度尼西亚,114964423
3,第3章 鱼、甲壳...,113,伊朗,6455363
3,第3章 鱼、甲壳...,122,马来西亚,32794182
3,第3章 鱼、甲壳...,132,新加坡,4815240
3,第3章 鱼、甲壳...,133,韩国,12830713
3,第3章 鱼、甲壳...,136,泰国,32698409
3,第3章 鱼、甲壳...,141,越南,62135043
3,第3章 鱼、甲壳...,142,中国,244740
3,第3章 鱼、甲壳...,143,中国台湾,12158372
3,第3章 鱼、甲壳...,145,哈萨克斯坦,667954
3,第3章 鱼、甲壳...,230,毛里塔尼亚,4686301
3,第3章 鱼、甲壳...,234,纳米比亚,344034
3,第3章 鱼、甲壳...,240,塞内加尔,1587266
3,第3章 鱼、甲壳...,243,索马里,222602
3,第3章 鱼、甲壳...,303,英国,3365768
3,第3章 鱼、甲壳...,304,德国,885625
3,第3章 鱼、甲壳...,344,俄罗斯,258814569
3,第3章 鱼、甲壳...,401,安提瓜和巴布达,764658
3,第3章 鱼、甲壳...,424,圭亚那,573817
3,第3章 鱼、甲壳...,441,苏里南,1502923
3,第3章 鱼、甲壳...,502,美国,123169165
3,第3章 鱼、甲壳...,601,澳大利亚,24287153
4,第4章 乳品；蛋...,112,印度尼西亚,44627534
4,第4章 乳品；蛋...,116,日本,875
4,第4章 乳品；蛋...,122,马来西亚,18159189
4,第4章 乳品；蛋...,132,新加坡,660868
4,第4章 乳品；蛋...,133,韩国,767445
4,第4章 乳品；蛋...,136,泰国,276138
4,第4章 乳品；蛋...,141,越南,1044807
4,第4章 乳品；蛋...,142,中国,87763
4,第4章 乳品；蛋...,145,哈萨克斯坦,232797
4,第4章 乳品；蛋...,303,英国,6588637
4,第4章 乳品；蛋...,304,德国,26018175
4,第4章 乳品；蛋...,344,俄罗斯,703897
4,第4章 乳品；蛋...,502,美国,29183900
4,第4章 乳品；蛋...,601,澳大利亚,44393242
5,第5章 其他动物...,111,印度,334259
5,第5章 其他动物...,112,印度尼西亚,636818
5,第5章 其他动物...,113,伊朗,4350
5,第5章 其他动物...,116,日本,421289
5,第5章 其他动物...,120,黎巴嫩,38230
5,第5章 其他动物...,122,马来西亚,57644
5,第5章 其他动物...,133,韩国,976743
5,第5章 其他动物...,136,泰国,2809524
5,第5章 其他动物...,141,越南,3738366
5,第5章 其他动物...,142,中国,2400
5,第5章 其他动物...,143,中国台湾,5104280
5,第5章 其他动物...,145,哈萨克斯坦,362980
5,第5章 其他动物...,149,乌兹别克斯坦,196000
5,第5章 其他动物...,206,喀麦隆,4500
5,第5章 其他动物...,230,毛里塔尼亚,3985
5,第5章 其他动物...,243,索马里,7145
5,第5章 其他动物...,249,突尼斯,23218
5,第5章 其他动物...,303,英国,399539
5,第5章 其他动物...,304,德国,119182
5,第5章 其他动物...,344,俄罗斯,2679491
5,第5章 其他动物...,502,美国,40087916
5,第5章 其他动物...,601,澳大利亚,3309589
6,第6章 活树及其...,111,印度,47602
6,第6章 活树及其...,112,印度尼西亚,152034
6,第6章 活树及其...,113,伊朗,55665
6,第6章 活树及其...,116,日本,843158
6,第6章 活树及其...,122,马来西亚,42090
6,第6章 活树及其...,133,韩国,6226
6,第6章 活树及其...,136,泰国,1151641
6,第6章 活树及其...,141,越南,72740
6,第6章 活树及其...,143,中国台湾,26006
6,第6章 活树及其...,206,喀麦隆,310
6,第6章 活树及其...,217,埃塞俄比亚,60923
6,第6章 活树及其...,304,德国,142194
6,第6章 活树及其...,502,美国,185899
6,第6章 活树及其...,601,澳大利亚,26386
7,第7章 食用蔬菜...,111,印度,8412523
7,第7章 食用蔬菜...,112,印度尼西亚,3388605
7,第7章 食用蔬菜...,116,日本,7019
7,第7章 食用蔬菜...,119,老挝,31364
7,第7章 食用蔬菜...,125,尼泊尔,5424
7,第7章 食用蔬菜...,133,韩国,2608
7,第7章 食用蔬菜...,136,泰国,36218257
7,第7章 食用蔬菜...,141,越南,9753778
7,第7章 食用蔬菜...,142,中国,168134
7,第7章 食用蔬菜...,143,中国台湾,45500
7,第7章 食用蔬菜...,149,乌兹别克斯坦,25143829
7,第7章 食用蔬菜...,217,埃塞俄比亚,4238827
7,第7章 食用蔬菜...,344,俄罗斯,46483603
7,第7章 食用蔬菜...,502,美国,4567636
7,第7章 食用蔬菜...,601,澳大利亚,2902279
8,第8章 食用水果...,112,印度尼西亚,19210316
8,第8章 食用水果...,113,伊朗,13623829
8,第8章 食用水果...,116,日本,608852
8,第8章 食用水果...,119,老挝,2235545
8,第8章 食用水果...,122,马来西亚,29320883
8,第8章 食用水果...,133,韩国,695576
8,第8章 食用水果...,136,泰国,232036603
8,第8章 食用水果...,141,越南,193166299
8,第8章 食用水果...,142,中国,46666
8,第8章 食用水果...,143,中国台湾,3993
8,第8章 食用水果...,149,乌兹别克斯坦,2715738
8,第8章 食用水果...,223,科特迪瓦,2006298
8,第8章 食用水果...,304,德国,1026
8,第8章 食用水果...,344,俄罗斯,10696769
8,第8章 食用水果...,502,美国,116012067
8,第8章 食用水果...,601,澳大利亚,29246438
9,第9章 咖啡、茶...,110,中国香港,26234
9,第9章 咖啡、茶...,111,印度,25784673
9,第9章 咖啡、茶...,112,印度尼西亚,15672531
9,第9章 咖啡、茶...,113,伊朗,3526228
9,第9章 咖啡、茶...,116,日本,907684
9,第9章 咖啡、茶...,119,老挝,114540
9,第9章 咖啡、茶...,122,马来西亚,5751013
9,第9章 咖啡、茶...,125,尼泊尔,27
9,第9章 咖啡、茶...,132,新加坡,46296
9,第9章 咖啡、茶...,133,韩国,47450
9,第9章 咖啡、茶...,136,泰国,573153
9,第9章 咖啡、茶...,141,越南,3726679
9,第9章 咖啡、茶...,142,中国,121762
9,第9章 咖啡、茶...,143,中国台湾,7165923
9,第9章 咖啡、茶...,150,格鲁吉亚(2023年起),314840
9,第9章 咖啡、茶...,205,布隆迪,886308
9,第9章 咖啡、茶...,217,埃塞俄比亚,13516836
9,第9章 咖啡、茶...,303,英国,130050
9,第9章 咖啡、茶...,304,德国,171366
9,第9章 咖啡、茶...,344,俄罗斯,5279
9,第9章 咖啡、茶...,358,塞尔维亚,10257
9,第9章 咖啡、茶...,440,萨尔瓦多,9943
9,第9章 咖啡、茶...,502,美国,2174418
9,第9章 咖啡、茶...,601,澳大利亚,39729
10,第10章 谷物,111,印度,418185
10,第10章 谷物,116,日本,232554
10,第10章 谷物,119,老挝,12686385
10,第10章 谷物,136,泰国,22452743
10,第10章 谷物,141,越南,11707461
10,第10章 谷物,145,哈萨克斯坦,28646187
10,第10章 谷物,304,德国,141
