商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,124,蒙古,239396.0
1,第1章   活动物,305,法国,253727.0
1,第1章   活动物,309,荷兰,2794060.0
1,第1章   活动物,312,西班牙,3533384.0
2,第2章   肉及食用杂碎,124,蒙古,2266172.0
2,第2章   肉及食用杂碎,227,马达加斯加,154294.0
2,第2章   肉及食用杂碎,244,南非,3565788.0
2,第2章   肉及食用杂碎,301,比利时,2701250.0
2,第2章   肉及食用杂碎,305,法国,25296729.0
2,第2章   肉及食用杂碎,306,爱尔兰,8546372.0
2,第2章   肉及食用杂碎,309,荷兰,42226732.0
2,第2章   肉及食用杂碎,312,西班牙,102411734.0
2,第2章   肉及食用杂碎,315,奥地利,833478.0
2,第2章   肉及食用杂碎,318,芬兰,1623419.0
2,第2章   肉及食用杂碎,340,白俄罗斯,12689844.0
2,第2章   肉及食用杂碎,408,玻利维亚,38859136.0
2,第2章   肉及食用杂碎,410,巴西,774393816.0
2,第2章   肉及食用杂碎,415,哥斯达黎加,4907290.0
2,第2章   肉及食用杂碎,431,尼加拉瓜,251406.0
2,第2章   肉及食用杂碎,444,乌拉圭,90693590.0
2,第2章   肉及食用杂碎,501,加拿大,31553132.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,124,蒙古,48480.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,127,巴基斯坦,14576237.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,129,菲律宾,9133280.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,137,土耳其,500209.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,220,加纳,81194.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,224,肯尼亚,847811.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,227,马达加斯加,808216.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,233,莫桑比克,55114.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,244,南非,3394024.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,305,法国,6339961.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,306,爱尔兰,1943472.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,309,荷兰,2756307.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,310,希腊,21740.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,312,西班牙,7876439.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,326,挪威,113524020.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,327,波兰,16745.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,357,法罗群岛,14173901.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,410,巴西,4484010.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,427,牙买加,77927.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,429,墨西哥,16859764.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,431,尼加拉瓜,2541398.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,444,乌拉圭,3065704.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,501,加拿大,157705081.0
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,503,格陵兰,46976407.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,108,塞浦路斯,784.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,137,土耳其,3321470.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,138,阿联酋,1295259.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,301,比利时,8720463.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,305,法国,18199497.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,306,爱尔兰,7723151.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,307,意大利,5935426.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,309,荷兰,17060503.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,310,希腊,467984.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,312,西班牙,4854359.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,315,奥地利,1640860.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,318,芬兰,3393441.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,327,波兰,7192408.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,340,白俄罗斯,5870108.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,350,斯洛文尼亚,33700.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,410,巴西,226432.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,444,乌拉圭,1234745.0
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,501,加拿大,19498.0
5,第5章   其他动物产品,124,蒙古,66006.0
5,第5章   其他动物产品,127,巴基斯坦,1178331.0
5,第5章   其他动物产品,129,菲律宾,74807.0
5,第5章   其他动物产品,220,加纳,8049.0
5,第5章   其他动物产品,233,莫桑比克,33502.0
5,第5章   其他动物产品,244,南非,1026528.0
5,第5章   其他动物产品,305,法国,2552241.0
5,第5章   其他动物产品,306,爱尔兰,256915.0
5,第5章   其他动物产品,307,意大利,26481.0
5,第5章   其他动物产品,309,荷兰,7040768.0
