Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,,124,Mongolia,24700.0
1,,129,Philippines,30329.0
1,,244,South Africa,417805.0
1,,301,Belgium,14329.0
1,,306,Ireland,731580.0
1,,309,Netherlands,489868.0
1,,315,Austria,97.0
1,,321,Hungary,162102.0
1,,327,Poland,2103562.0
1,,501,Canada,659953.0
2,,124,Mongolia,7868420.0
2,,244,South Africa,1494097.0
2,,301,Belgium,3210378.0
2,,305,France,22851357.0
2,,306,Ireland,10195649.0
2,,307,Italy,407857.0
2,,309,Netherlands,31147806.0
2,,312,Spain,59374139.0
2,,318,Finland,324499.0
2,,321,Hungary,4272764.0
2,,410,Brazil,175830250.0
2,,415,Costa Rica,1716368.0
2,,429,Mexico,569328.0
2,,444,Uruguay,73799578.0
2,,501,Canada,50772704.0
3,,123,Maldives,225735.0
3,,127,Pakistan,4703264.0
3,,129,Philippines,3895841.0
3,,137,Türkiye,732218.0
3,,220,Ghana,123016.0
3,,224,Kenya,193474.0
3,,227,Madagascar,1475899.0
3,,233,Mozambique,2299935.0
3,,244,South Africa,3769560.0
3,,250,Uganda,94784.0
3,,305,France,4092030.0
3,,306,Ireland,7211336.0
3,,309,Netherlands,1853843.0
3,,312,Spain,1004833.0
3,,326,Norway,78625866.0
3,,327,Poland,421475.0
3,,336,Lithuania,178801.0
3,,357,Faroe Islands,6524713.0
3,,410,Brazil,971229.0
3,,429,Mexico,6789386.0
3,,444,Uruguay,1065786.0
3,,501,Canada,77907103.0
3,,503,Greenland,18891616.0
4,,137,Türkiye,13046.0
4,,301,Belgium,3346889.0
4,,305,France,40903558.0
4,,306,Ireland,4977919.0
4,,307,Italy,3153920.0
4,,309,Netherlands,13945967.0
4,,310,Greece,70336.0
4,,312,Spain,1953239.0
4,,315,Austria,2077217.0
4,,318,Finland,2704937.0
4,,327,Poland,7877418.0
4,,336,Lithuania,962184.0
4,,340,Belarus,633371.0
4,,350,Slovenia,102349.0
4,,410,Brazil,629159.0
4,,444,Uruguay,1253957.0
4,,501,Canada,233223.0
5,,124,Mongolia,121849.0
5,,127,Pakistan,245123.0
5,,129,Philippines,79321.0
5,,224,Kenya,42693.0
5,,244,South Africa,91615.0
5,,250,Uganda,15031.0
5,,301,Belgium,122632.0
5,,305,France,1407599.0
5,,306,Ireland,165309.0
5,,307,Italy,214889.0
5,,309,Netherlands,3885831.0
5,,312,Spain,5589196.0
5,,315,Austria,61414.0
5,,318,Finland,42695.0
5,,321,Hungary,59823.0
5,,326,Norway,104333.0
5,,327,Poland,340415.0
5,,404,Bahamas,4766.0
5,,429,Mexico,40822.0
5,,501,Canada,2186460.0
6,,109,Democratic People's Republic of Korea,12348.0
6,,224,Kenya,651883.0
6,,244,South Africa,268799.0
6,,250,Uganda,183276.0
6,,254,Zimbabwe,10466.0
6,,301,Belgium,56126.0
6,,305,France,155656.0
6,,306,Ireland,2791.0
6,,307,Italy,893658.0
6,,309,Netherlands,8051671.0
6,,312,Spain,496358.0
6,,327,Poland,237717.0
6,,410,Brazil,72332.0
6,,415,Costa Rica,79461.0
6,,444,Uruguay,94668.0
7,,109,Democratic People's Republic of Korea,4754371.0
7,,127,Pakistan,1098277.0
7,,137,Türkiye,33390.0
7,,301,Belgium,10922.0
7,,305,France,5658761.0
7,,307,Italy,430.0
7,,312,Spain,6980.0
7,,327,Poland,73461.0
7,,429,Mexico,81807.0
7,,501,Canada,41400303.0
8,,108,Cyprus,124235.0
8,,109,Democratic People's Republic of Korea,4313828.0
8,,124,Mongolia,10031570.0
8,,127,Pakistan,499177.0
8,,129,Philippines,52877331.0
8,,137,Türkiye,3950812.0
8,,138,United Arab Emirates,148143.0
8,,224,Kenya,108575.0
8,,244,South Africa,2880411.0
8,,301,Belgium,840198.0
8,,305,France,1498985.0
8,,307,Italy,3673220.0
