商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,110,中国香港,310016
1,第1章 活动物,112,印度尼西亚,101705
1,第1章 活动物,116,日本,728451
1,第1章 活动物,136,泰国,70765
1,第1章 活动物,141,越南,180110
1,第1章 活动物,143,中国台湾,53426
1,第1章 活动物,202,安哥拉,48000
1,第1章 活动物,303,英国,4562
1,第1章 活动物,304,德国,567861
1,第1章 活动物,344,俄罗斯,2151000
1,第1章 活动物,424,圭亚那,159837
1,第1章 活动物,441,苏里南,39811
1,第1章 活动物,502,美国,2831047
1,第1章 活动物,601,澳大利亚,9761642
2,第2章 肉及食用...,136,泰国,380396
2,第2章 肉及食用...,303,英国,9579789
2,第2章 肉及食用...,304,德国,64012695
2,第2章 肉及食用...,502,美国,134923384
2,第2章 肉及食用...,601,澳大利亚,109452155
3,第3章 鱼、甲壳...,110,中国香港,172406
3,第3章 鱼、甲壳...,111,印度,14496600
3,第3章 鱼、甲壳...,112,印度尼西亚,38719442
3,第3章 鱼、甲壳...,113,伊朗,199354
3,第3章 鱼、甲壳...,116,日本,22968908
3,第3章 鱼、甲壳...,122,马来西亚,7000531
3,第3章 鱼、甲壳...,126,阿曼,654181
3,第3章 鱼、甲壳...,132,新加坡,957175
3,第3章 鱼、甲壳...,133,韩国,6597776
3,第3章 鱼、甲壳...,136,泰国,18667876
3,第3章 鱼、甲壳...,139,也门,105335
3,第3章 鱼、甲壳...,141,越南,31733224
3,第3章 鱼、甲壳...,142,中国,705526
3,第3章 鱼、甲壳...,143,中国台湾,9522912
3,第3章 鱼、甲壳...,145,哈萨克斯坦,274058
3,第3章 鱼、甲壳...,230,毛里塔尼亚,976140
3,第3章 鱼、甲壳...,234,纳米比亚,930203
3,第3章 鱼、甲壳...,240,塞内加尔,882975
3,第3章 鱼、甲壳...,303,英国,13371942
3,第3章 鱼、甲壳...,304,德国,3495031
3,第3章 鱼、甲壳...,344,俄罗斯,183544076
3,第3章 鱼、甲壳...,424,圭亚那,70721
3,第3章 鱼、甲壳...,502,美国,122587423
3,第3章 鱼、甲壳...,601,澳大利亚,53662654
4,第4章 乳品；蛋...,112,印度尼西亚,13288663
4,第4章 乳品；蛋...,116,日本,31006
4,第4章 乳品；蛋...,122,马来西亚,6178083
4,第4章 乳品；蛋...,132,新加坡,258494
4,第4章 乳品；蛋...,133,韩国,1612759
4,第4章 乳品；蛋...,136,泰国,117601
4,第4章 乳品；蛋...,141,越南,4977
4,第4章 乳品；蛋...,142,中国,5582
4,第4章 乳品；蛋...,143,中国台湾,409474
4,第4章 乳品；蛋...,303,英国,4353578
4,第4章 乳品；蛋...,304,德国,22603464
4,第4章 乳品；蛋...,338,亚美尼亚(2023年起停用),446
4,第4章 乳品；蛋...,344,俄罗斯,97292
4,第4章 乳品；蛋...,502,美国,36162631
4,第4章 乳品；蛋...,601,澳大利亚,40741989
5,第5章 其他动物...,111,印度,256115
5,第5章 其他动物...,112,印度尼西亚,636789
5,第5章 其他动物...,116,日本,556006
5,第5章 其他动物...,122,马来西亚,395724
5,第5章 其他动物...,133,韩国,97689
5,第5章 其他动物...,136,泰国,1831860
5,第5章 其他动物...,141,越南,989448
5,第5章 其他动物...,142,中国,399056
5,第5章 其他动物...,143,中国台湾,8774399
5,第5章 其他动物...,145,哈萨克斯坦,196760
5,第5章 其他动物...,149,乌兹别克斯坦,83553
5,第5章 其他动物...,206,喀麦隆,21631
5,第5章 其他动物...,249,突尼斯,519
5,第5章 其他动物...,303,英国,125267
5,第5章 其他动物...,304,德国,6007811
5,第5章 其他动物...,344,俄罗斯,1757034
5,第5章 其他动物...,502,美国,11900554
5,第5章 其他动物...,601,澳大利亚,4169881
6,第6章 活树及其...,111,印度,23038
6,第6章 活树及其...,112,印度尼西亚,50183
6,第6章 活树及其...,116,日本,9414060
6,第6章 活树及其...,122,马来西亚,9520
6,第6章 活树及其...,125,尼泊尔,87
6,第6章 活树及其...,133,韩国,349389
6,第6章 活树及其...,136,泰国,1412079
6,第6章 活树及其...,141,越南,1082869
6,第6章 活树及其...,142,中国,337
6,第6章 活树及其...,143,中国台湾,640921
6,第6章 活树及其...,217,埃塞俄比亚,203986
6,第6章 活树及其...,223,科特迪瓦,2825
6,第6章 活树及其...,303,英国,4226
6,第6章 活树及其...,304,德国,21153
6,第6章 活树及其...,440,萨尔瓦多,1630
6,第6章 活树及其...,502,美国,746614
6,第6章 活树及其...,601,澳大利亚,8550
7,第7章 食用蔬菜...,111,印度,5629633
7,第7章 食用蔬菜...,112,印度尼西亚,21939
7,第7章 食用蔬菜...,116,日本,5474
7,第7章 食用蔬菜...,119,老挝,35776
7,第7章 食用蔬菜...,122,马来西亚,2740
7,第7章 食用蔬菜...,133,韩国,2516
7,第7章 食用蔬菜...,136,泰国,155275012
7,第7章 食用蔬菜...,141,越南,33794005
7,第7章 食用蔬菜...,142,中国,285248
7,第7章 食用蔬菜...,143,中国台湾,282155
7,第7章 食用蔬菜...,149,乌兹别克斯坦,91000
7,第7章 食用蔬菜...,303,英国,467217
7,第7章 食用蔬菜...,304,德国,16369
7,第7章 食用蔬菜...,344,俄罗斯,28886
