Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,112,Indonesia,116084.0
1,Live animals,116,Japan,192056.0
1,Live animals,136,Thailand,48736.0
1,Live animals,141,Viet Nam,218625.0
1,Live animals,143,"Taiwan,China",123031.0
1,Live animals,303,United Kingdom,94.0
1,Live animals,304,Germany,269288.0
1,Live animals,344,Russia,440000.0
1,Live animals,424,Guyana,5184.0
1,Live animals,502,United States,525813.0
1,Live animals,601,Australia,56554844.0
2,Meat and edible meat offal,303,United Kingdom,6313992.0
2,Meat and edible meat offal,304,Germany,64141752.0
2,Meat and edible meat offal,502,United States,42567852.0
2,Meat and edible meat offal,601,Australia,92083162.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",110,"Hong Kong,China",35024.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",111,India,13081461.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",112,Indonesia,24242538.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",113,Iran,501046.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",116,Japan,13536642.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",122,Malaysia,4320029.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",132,Singapore,268404.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",133,Republic of Korea,6432372.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",136,Thailand,14524859.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",141,Viet Nam,8218991.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",142,China,1317132.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",143,"Taiwan,China",8469880.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",145,Kazakhstan,105936.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",230,Mauritania,473912.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",231,Mauritius,104607.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",234,Namibia,78594.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",240,Senegal,1337849.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",243,Somalia,1101727.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",303,United Kingdom,7147545.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",304,Germany,2359216.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",344,Russia,74119552.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",424,Guyana,57334.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",441,Suriname,36938.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",502,United States,194902770.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",601,Australia,9620138.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",618,Kiribati,172954.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",110,"Hong Kong,China",1639.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",112,Indonesia,3055656.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116,Japan,2285.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",122,Malaysia,1720623.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",132,Singapore,104937.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",133,Republic of Korea,1756213.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",136,Thailand,164764.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",142,China,85182.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",143,"Taiwan,China",786968.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",217,Ethiopia,1560.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",303,United Kingdom,1604416.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",304,Germany,24328135.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",337,Georgia,11715.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",344,Russia,203021.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",502,United States,25406741.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",601,Australia,18714878.0
5,"roducts of animal origin,not elsewhere specified or included",111,India,29474.0
5,"roducts of animal origin,not elsewhere specified or included",112,Indonesia,546454.0
5,"roducts of animal origin,not elsewhere specified or included",116,Japan,496499.0
5,"roducts of animal origin,not elsewhere specified or included",122,Malaysia,50231.0
