Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,124,Mongolia,29600.0
1,Live animals,129,Philippines,569.0
1,Live animals,305,France,5866270.0
1,Live animals,309,Netherlands,1869702.0
1,Live animals,312,Spain,109.0
1,Live animals,315,Austria,283.0
1,Live animals,501,Canada,2155886.0
2,Meat and edible meat offal,124,Mongolia,983179.0
2,Meat and edible meat offal,137,Türkiye,653200.0
2,Meat and edible meat offal,244,South Africa,2667373.0
2,Meat and edible meat offal,305,France,72832893.0
2,Meat and edible meat offal,306,Ireland,26898856.0
2,Meat and edible meat offal,307,Italy,14639760.0
2,Meat and edible meat offal,309,Netherlands,138871953.0
2,Meat and edible meat offal,312,Spain,511835053.0
2,Meat and edible meat offal,315,Austria,23585046.0
2,Meat and edible meat offal,318,Finland,11773835.0
2,Meat and edible meat offal,321,Hungary,493985.0
2,Meat and edible meat offal,336,Lithuania,415597.0
2,Meat and edible meat offal,340,Belarus,14300176.0
2,Meat and edible meat offal,408,Bolivia,7813914.0
2,Meat and edible meat offal,410,Brazil,685926488.0
2,Meat and edible meat offal,415,Costa Rica,7892412.0
2,Meat and edible meat offal,429,Mexico,32675422.0
2,Meat and edible meat offal,444,Uruguay,106468310.0
2,Meat and edible meat offal,501,Canada,141383954.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,11344.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,18329991.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,8459321.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,208967.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,878516.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,916753.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,246321.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,4269123.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,6913516.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,1547619.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,5031624.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,4649277.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,44699444.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,43558.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",336,Lithuania,688096.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,5004346.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,3193062.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",427,Jamaica,327703.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,31420560.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,1099185.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,66853065.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,32809616.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",621,Marshall Islands,916500.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",108,Cyprus,1583.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,5320221.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",301,Belgium,6420345.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",305,France,35665713.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",306,Ireland,10123264.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",307,Italy,7492979.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",309,Netherlands,18532432.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",310,Greece,132080.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",312,Spain,11715285.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",315,Austria,6199378.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",318,Finland,6446938.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",321,Hungary,130048.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",327,Poland,12244532.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",336,Lithuania,228220.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",340,Belarus,9045674.0
