商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章   活动物,107,柬埔寨,"22,708,542"
2,第2章   肉及食用杂碎,146,吉尔吉斯斯坦,"142,080"
2,第2章   肉及食用杂碎,302,丹麦,"20,284,795"
2,第2章   肉及食用杂碎,311,葡萄牙,"653,772"
2,第2章   肉及食用杂碎,331,瑞士,"929,813"
2,第2章   肉及食用杂碎,347,乌克兰,"975,024"
2,第2章   肉及食用杂碎,402,阿根廷,"150,887,585"
2,第2章   肉及食用杂碎,412,智利,"23,756,130"
2,第2章   肉及食用杂碎,413,哥伦比亚,"621,475"
2,第2章   肉及食用杂碎,432,巴拿马,"563,983"
2,第2章   肉及食用杂碎,609,新西兰,"103,551,669"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,103,孟加拉国,"6,320,436"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,106,缅甸,"16,370,090"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,131,沙特阿拉伯,"238,473"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,134,斯里兰卡,"1,080,908"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,232,摩洛哥,"81,344"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,247,坦桑尼亚,"3,626,888"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,302,丹麦,"3,868,589"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,311,葡萄牙,"4,478,140"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,322,冰岛,"15,131,076"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,334,爱沙尼亚,"2,950,384"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,402,阿根廷,"45,323,215"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,412,智利,"22,362,349"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,413,哥伦比亚,"54,873"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,419,厄瓜多尔,"309,435,318"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,434,秘鲁,"121,005,261"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,445,委内瑞拉,"971,020"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,608,瓦努阿图,"22,108,883"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,609,新西兰,"28,808,940"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,611,巴布亚新几内亚,"1,404,191"
3,第3章   鱼、甲壳动物、软体动物及其他水生无脊椎动物,620,密克罗尼西亚联邦,"9,862,973"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,146,吉尔吉斯斯坦,"68,899"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,302,丹麦,"5,391,881"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,311,葡萄牙,514
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,331,瑞士,"623,684"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,347,乌克兰,"313,500"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,402,阿根廷,"2,204,254"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,412,智利,"308,875"
4,第4章   乳品；蛋品；天然蜂蜜；其他食用动物产品,609,新西兰,"398,545,568"
5,第5章   其他动物产品,103,孟加拉国,"213,403"
5,第5章   其他动物产品,106,缅甸,"199,448"
5,第5章   其他动物产品,146,吉尔吉斯斯坦,"29,421"
5,第5章   其他动物产品,215,埃及,"26,989"
5,第5章   其他动物产品,236,尼日利亚,"104,882"
5,第5章   其他动物产品,247,坦桑尼亚,"73,262"
5,第5章   其他动物产品,302,丹麦,"3,332,938"
5,第5章   其他动物产品,322,冰岛,"117,179"
5,第5章   其他动物产品,347,乌克兰,"437,349"
5,第5章   其他动物产品,426,洪都拉斯,"54,564"
5,第5章   其他动物产品,609,新西兰,"21,740,940"
5,第5章   其他动物产品,613,所罗门群岛,"15,093"
5,第5章   其他动物产品,623,法属波利尼西亚,"26,566"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,115,以色列,888
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,247,坦桑尼亚,"39,652"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,311,葡萄牙,"9,324"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,347,乌克兰,"1,650"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,412,智利,"1,492,786"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,413,哥伦比亚,"523,796"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,419,厄瓜多尔,"149,987"
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,434,秘鲁,911
6,第6章   活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶,609,新西兰,"1,490,194"
7,第7章   食用蔬菜、根及块茎,106,缅甸,"59,324,458"
7,第7章   食用蔬菜、根及块茎,107,柬埔寨,"1,045,591"
7,第7章   食用蔬菜、根及块茎,117,约旦,"1,310"
